text1,text2,distance
Decreased social interactions caused by lockdowns and social distancing norms have increased loneliness among people.,Social distancing does not necessarily lead to loneliness.,1
It feels different to be alone because one chooses to be alone compared to having it forced upon you. The latter is coerced because people are not making a choice.,Loneliness among some population groups preceded the pandemic.,1
Lockdowns mandated in response to the pandemic are likely to increase/create loneliness among the elderly due to restrictions on a number of visitors.,Loneliness was regarded as a public health issue long before the pandemic.,1
"Due to the UK's housing crisis, more people than ever houseshare and so much of their day is in the presence of others.",The lifestyle followed in large cities is the reason many people spend most of their day alone.,1
"Even if modern lifestyles generally encourage people to live isolated from others, this does not negate the point that Covid-19 has made this tendency more pronounced.",The lifestyle followed in large cities is the reason many people spend most of their day alone.,1
Few communities have strong social ties anymore.,Communities with strong social ties are psychologically resilient to natural disasters.,1
Few communities have strong social ties anymore.,The pandemic has brought communities closer together.,1
Many people face long-term financial challenges that make a quick recovery impossible following disasters. This compromises their psychological resilience.,Most people who experience natural disasters are psychologically resilient and recover from this experience quickly.,1
"Natural disasters and epidemics in the past have had long-term psychological impacts such as addiction, increased anxiety, PTSD, and distrust.",Most people who experience natural disasters are psychologically resilient and recover from this experience quickly.,1
"At the same time, the Irish government rejected a proposal to pay student nurses, showing that their work is not sufficiently valued.",People in Ireland stopped to clap for front line workers.,1
Clapping and cheering does not improve people's mental health.,"In Turkey at 9 PM, people clap, cheer, whistle, and bang pots to lift spirits and show appreciation for healthcare workers.",1
"People suffering from depression often find it difficult to ask for help. Therefore, initiatives that require them to respond and explain what they need may not be very effective for them.",Many people are attempting to combat loneliness and promote the psychological well-being of others. This will help mitigate the psychological toll of the outbreak.,1
"Many of these initiatives, while commonplace at the beginning of the pandemic, have dwindled in their prominence.",Many people are attempting to combat loneliness and promote the psychological well-being of others. This will help mitigate the psychological toll of the outbreak.,1
If it continues to circulate indefinitely it will have an ongoing impact on population growth and life expectancy as a disease that remains endemic in countries that are failing to deal with it like the US and Brazil.,"Since the vast majority of people who die from Covid-19 are already elderly, it is unlikely that overall human life expectancy rates will be appreciably reduced.",1
If it continues to circulate indefinitely it will have an ongoing impact on population growth and life expectancy as a disease that remains endemic in countries that are failing to deal with it like the US and Brazil.,"Given the development of vaccines, it is unlikely the virus will continue to circulate.",1
The grieving process is worsened when families are unable to say final goodbyes to their loved ones.,"Many people die quickly or unexpectedly, meaning that not having an opportunity to say goodbye is, sadly, not unique to Covid-19.",1
"If it becomes endemic, people won't just get it once - as immunity wears off, they'll get it again, and then again, and then again. Each time they get it, they'll have a new chance of dying.","Future waves would likely be weaker, as people will have some residual immunity from previous infections, even if their immunity has worn off enough to allow reinfection.",1
"If it becomes endemic, people won't just get it once - as immunity wears off, they'll get it again, and then again, and then again. Each time they get it, they'll have a new chance of dying.","Viruses tend to mutate towards less deadly over time, as dead or very ill people don't transmit them.",1
"If it becomes endemic, people won't just get it once - as immunity wears off, they'll get it again, and then again, and then again. Each time they get it, they'll have a new chance of dying.",People may acquire a degree of immunity after being infected with Covid-19.,1
"Having immunity is not really the question - the key question is how long immunity will last, and how strong the protection will be. This can vary widely from virus to virus, even between closely-related viruses.","Anthony Fauci, head of the US National Institute of Allergy and Infectious Diseases (NIH), said that if the virus behaves like every other known virus, then once recovered, patients will have immunity.",1
Matt Frieman qualifies this by stating that it is impossible to know this conclusively at this stage.,"Coronavirus researcher, Matt Frieman, thinks it is very likely that people who are reinfected with Covid-19 will be impacted far less severely as a result of acquiring some level of immunity.",1
"The amount of immunity one builds up after exposure to a virus partially depends on one's immune system and its response. Therefore, some people may not acquire much immunity at all.",People may acquire a degree of immunity after being infected with Covid-19.,1
There have been reports that people who were previously infected with the virus were reinfected.,People may acquire a degree of immunity after being infected with Covid-19.,1
There have been reports that people who were previously infected with the virus were reinfected.,"Given how closely many countries are monitoring this particular virus, it is not surprising that there are reports of reinfection. For any viral infection, there are always outliers whose immune systems - for a wide variety of reasons - behave differently from others, and for whatever reason don't develop immunity.",1
There have been reports that people who were previously infected with the virus were reinfected.,Experts believe that it is not reinfection but the lingering infection that is being detected by the tests.,1
There have been reports that people who were previously infected with the virus were reinfected.,Some experts suspect that many of the reported reinfections are explained by technical issues with sampling rather than actual repeat infection.,1
"Given how new Covid-19 is, there is not yet enough evidence to know whether recovering from it induces immunity.",People may acquire a degree of immunity after being infected with Covid-19.,1
"Given how new Covid-19 is, there is not yet enough evidence to know whether recovering from it induces immunity.","In animal models, infection with SARS-CoV-2 results in immunity that prevents future reinfection.",1
"SARS-CoV-2 has been mutating, making immunity acquired from earlier variants (or vaccines) less useful for infection by mutated variants.",People may acquire a degree of immunity after being infected with Covid-19.,1
"SARS-CoV-2 has been mutating, making immunity acquired from earlier variants (or vaccines) less useful for infection by mutated variants.","While vaccines are less effective against variants, they still offer a significant degree of protection.",1
"According to CDC experts, life expectancy in the US could drop by as many as three years.","Since the vast majority of people who die from Covid-19 are already elderly, it is unlikely that overall human life expectancy rates will be appreciably reduced.",1
"Many countries have closed down parks and gyms (in 2020 and 2021), which many people frequently accessed to live a healthier lifestyle.",Physical activity is not restricted just because people do not have access to parks or gyms. Those interested in leading a healthy lifestyle can simply exercise at home.,1
"Many countries have closed down parks and gyms (in 2020 and 2021), which many people frequently accessed to live a healthier lifestyle.","People can still take walks, run, hike and bike around their neighborhood, provided they maintain a safe distance from others around them.",1
People are starting to report longer-term medical issues following recovery from Covid-19.,Efforts are being made to deal with the long term effects of Covid-19.,1
"Having immunity is not really the question - the key question is how long immunity will last, and how strong the protection will be. This can vary widely from virus to virus, even between closely-related viruses.","Anthony Fauci, head of the US National Institute of Allergy and Infectious Diseases (NIH), said that if the virus behaves like every other known virus, then once recovered, patients will have immunity.",1
Matt Frieman qualifies this by stating that it is impossible to know this conclusively at this stage.,"Coronavirus researcher, Matt Frieman, thinks it is very likely that people who are reinfected with Covid-19 will be impacted far less severely as a result of acquiring some level of immunity.",1
"The amount of immunity one builds up after exposure to a virus partially depends on one's immune system and its response. Therefore, some people may not acquire much immunity at all.",People may acquire a degree of immunity after being infected with Covid-19.,1
There have been reports that people who were previously infected with the virus were reinfected.,People may acquire a degree of immunity after being infected with Covid-19.,1
There have been reports that people who were previously infected with the virus were reinfected.,"Given how closely many countries are monitoring this particular virus, it is not surprising that there are reports of reinfection. For any viral infection, there are always outliers whose immune systems - for a wide variety of reasons - behave differently from others, and for whatever reason don't develop immunity.",1
There have been reports that people who were previously infected with the virus were reinfected.,Experts believe that it is not reinfection but the lingering infection that is being detected by the tests.,1
There have been reports that people who were previously infected with the virus were reinfected.,Some experts suspect that many of the reported reinfections are explained by technical issues with sampling rather than actual repeat infection.,1
"Given how new Covid-19 is, there is not yet enough evidence to know whether recovering from it induces immunity.",People may acquire a degree of immunity after being infected with Covid-19.,1
"Given how new Covid-19 is, there is not yet enough evidence to know whether recovering from it induces immunity.","In animal models, infection with SARS-CoV-2 results in immunity that prevents future reinfection.",1
"SARS-CoV-2 has been mutating, making immunity acquired from earlier variants (or vaccines) less useful for infection by mutated variants.",People may acquire a degree of immunity after being infected with Covid-19.,1
"SARS-CoV-2 has been mutating, making immunity acquired from earlier variants (or vaccines) less useful for infection by mutated variants.","While vaccines are less effective against variants, they still offer a significant degree of protection.",1
Teletherapy is not as effective as conventional methods of therapy and will not be able to adequately manage the adverse effects.,"There has been a boom in teletherapy as a result of the pandemic, making any adverse mental or physical effects more manageable.",1
Many people will not know to avail these services.,Many companies have made their apps and services free of charge to support people through the pandemic.,1
"There are few examples of companies who have kept their services free throughout the entire pandemic, as it has gone on much longer than many first anticipated.",Many companies have made their apps and services free of charge to support people through the pandemic.,1
"SARS infected just over 8000 people and killed just 774. While tragic for those people, very few people were directly impacted by it in any substantive way.","Other pandemics have been hyped, and people no longer fear those viruses, such as SARS or the bird flu.",1
"H5N1 Avian Flu does not easily spread between humans, at least yet. Since the first human outbreak in 1997, it has killed millions of poultry birds, but just 359 people between 2003 and 2012. As a result, it has not required meaningful changes or disruptions to most people's lives.","Other pandemics have been hyped, and people no longer fear those viruses, such as SARS or the bird flu.",1
"People still fear the Avian flu, since the EU is on alert about a 2020 outbreak.","Other pandemics have been hyped, and people no longer fear those viruses, such as SARS or the bird flu.",1
The study merely showed that volunteers could suppress memories of a distressing photographic image. This does not mean they would necessarily forget an experience that happened to them.,One study suggests that people could learn to forget distressing memories.,1
"Given the length of time Covid-19 has been affecting society, and the fact that almost every single person has been affected in some way, it is unlikely that someone would be able to forget it.","The brain has ways of protecting itself, for example by forgetting distressing memories.",1
The Covid-19 outbreak and the consequences of the outbreak have repeatedly been characterised as unprecedented. It is unlikely that people will forget an extremely unusual situation.,"The brain has ways of protecting itself, for example by forgetting distressing memories.",1
The Covid-19 outbreak and the consequences of the outbreak have repeatedly been characterised as unprecedented. It is unlikely that people will forget an extremely unusual situation.,"Society tends to lose interest in natural disasters very quickly, irrespective of the magnitude.",1
"In Australia, however, there are a wide range of ongoing consequences and impacts that will reshape the economy, human geography and public health over decades. Just because those less affected forget and move on doesn't mean there aren't significant and lasting impacts on those closer to the crisis.",Global interest in Australia's bushfires peaked quickly and then dropped back to almost nothing within 3 months.,1
People who lose family members in the pandemic are likely to grieve their loss for an extended period of time.,People will recover from the psychological effects quickly.,1
People who lose family members in the pandemic are likely to grieve their loss for an extended period of time.,People grieve the loss of family members for a variety of reasons everyday. This grieving process will be unchanged by the pandemic.,1
People who lose family members in the pandemic are likely to grieve their loss for an extended period of time.,"This cycle of loss will only last for one generation, after which things will go back to normal.",1
The grieving process is worsened when families are unable to say final goodbyes to their loved ones.,"Many people die quickly or unexpectedly, meaning that not having an opportunity to say goodbye is, sadly, not unique to Covid-19.",1
Many documentaries are likely to be made and many books are likely to be written about the Covid-19 pandemic. It will make it harder for people to forget the events even when the panic is over.,People will recover from the psychological effects quickly.,1
Many documentaries are likely to be made and many books are likely to be written about the Covid-19 pandemic. It will make it harder for people to forget the events even when the panic is over.,Individuals can choose not to watch documentaries or choose not to read books that are about the Covid-19 pandemic.,1
"Entire chains of cinemas and other similar social venues may go bankrupt, reducing available venues to socialize even after the outbreak is over.",People will recover from the psychological effects quickly.,1
"Entire chains of cinemas and other similar social venues may go bankrupt, reducing available venues to socialize even after the outbreak is over.",Cinema audiences had been declining for years prior to the outbreak. Bankruptcy for some chains is probably inevitable anyway.,1
"Entire chains of cinemas and other similar social venues may go bankrupt, reducing available venues to socialize even after the outbreak is over.","Cinemas are an inadequate place to socialize because people go there to watch films and so spend most of the time in silence. Therefore, if they go bankrupt, this will not significantly impact people's ability to socialize.",1
"Entire chains of cinemas and other similar social venues may go bankrupt, reducing available venues to socialize even after the outbreak is over.","Cinemas have survived previous pandemics, and are likely to survive this one as well.",1
Cinemas in particular may become permanently replaced by direct to digital delivery.,"While some owners may be bankrupted due to the pandemic, cinemas are likely to survive as the demand for them, from consumers and moviemakers alike, will persist.",1
Socialising will occur before and after the film. In the case of a short film and where the socialising occurs over a meal it's plausible that the socialising could last longer than the film.,"Cinemas are an inadequate place to socialize because people go there to watch films and so spend most of the time in silence. Therefore, if they go bankrupt, this will not significantly impact people's ability to socialize.",1
"The daily lives of people at risk of contracting the virus will change as they seek out protection. They would not do activities such as going out to public gatherings, having dinner with family as they keep themselves secure from the virus.",People will recover from the psychological effects quickly.,1
The Covid-19 pandemic has lead to lasting improvements in healthcare.,"In many countries, the pandemic has lead to restricted access to healthcare and nutrition.",1
The Covid-19 pandemic has lead to lasting improvements in healthcare.,The pandemic has negatively impacted medical education because of limitations with virtual learning.,1
The Covid-19 pandemic has lead to lasting improvements in healthcare.,The financial cost of dealing with the pandemic has limited the spending capacities of healthcare systems.,1
The development of telemedicine is likely to accelerate.,Development of telemedicine was already on the incline prior to the Covid-19 pandemic.,1
There was a 154% increase in telehealth visits during March 2020 relative to March 2019. The pandemic has clearly accelerated this trend.,Development of telemedicine was already on the incline prior to the Covid-19 pandemic.,1
We can observe and learn from how private versus public institutions handle the pandemic.,"Prior to this outbreak, it was already possible to evaluate how private versus public institutions respond to epidemics and pandemics.",1
"If the Covid-19 pandemic exposes the weaknesses in the USA's private healthcare system, then this could lead to the USA taking up a demonstrably better public system.","70% of Americans already supported Medicare-for-all prior to the Covid-19 outbreak. As such, the pandemic is unlikely to be responsible for subsequent changes to the USA's healthcare system.",1
The Covid-19 pandemic has improved public and political perceptions about the importance of public health.,"Good health is linked to survival. Thus, health is already one of the biggest public concerns.",1
The Covid-19 pandemic has improved public and political perceptions about the importance of public health.,"People will revert to previous conceptions about public health, as they have done so in the past.",1
The public has realised the importance of cleaning one's hands. This lesson will likely extend past the Covid-19 pandemic.,"The public has only realised how important cleaning one's hands are when there is an infectious disease to be especially wary of. Should a vaccine be found for Covid-19, it is likely that they will abandon this practice.",1
The public has realised the importance of cleaning one's hands. This lesson will likely extend past the Covid-19 pandemic.,"Even now, some people, including healthcare workers, are not washing their hands in line with the guidelines. This shows that these lessons have not yet been learned and are thus unlikely to last.",1
Disinfectant sales have shot up since the outbreak.,The outbreak is still happening. This could be a temporary surge.,1
"Social media, memes, and the news are all reminding people to wash their hands regularly.","If people are not constantly being given these reminders, it is less likely that individuals will make washing their hands a priority.",1
There may be more investment in health and research sectors.,"Many research projects rely on charities and other similar projects for fundraising. These have been harder to conduct due to the pandemic, resulting in diminished funds.",1
The SARS outbreak awoke strong political commitment to public health initiatives by demonstrating the adverse effects that a public health problem can have on economies and social stability. The Covid-19 pandemic will likely do the same.,"People will revert to previous conceptions about public health, as they have done so in the past.",1
The SARS outbreak awoke strong political commitment to public health initiatives by demonstrating the adverse effects that a public health problem can have on economies and social stability. The Covid-19 pandemic will likely do the same.,"While political commitments to strengthen public health initiatives were made in the wake of the SARS outbreak, lessons ultimately were not learned, and austerity blunted any meaningful efforts. There is no reason to expect it to be any different this time.",1
"The pandemic has made microbiologists, epidemiologists, doctors, and social workers, better prepared at dealing with a healthcare crisis.","Much of a healthcare professional's ability to cope with a future crisis will depend on factors outside of their control, such as funding and resource allocation.",1
"The pandemic has made microbiologists, epidemiologists, doctors, and social workers, better prepared at dealing with a healthcare crisis.",The Covid-19 outbreak may discourage individuals from working in healthcare due to the realisation that healthcare workers must work during a health crisis.,1
"The pandemic has made microbiologists, epidemiologists, doctors, and social workers, better prepared at dealing with a healthcare crisis.",It is unlikely that medical institutions will receive the funding required to develop vaccines and drugs that prepare us for the next pandemic.,1
Healthcare professionals will have more experience working long-hours under intense pressure.,"As of October 2020, the long-hours had already lead to an accelerated mass burnout among healthcare professionals. This will continue to worsen as the pandemic stretches on.",1
Strategies that successfully reduced the rate of spread of Covid-19 can be carried out quicker and earlier during the next pandemic.,A successful response to a global pandemic requires extensive collaboration among governments and institutions across the globe at a level that is very hard to achieve.,1
"Across the world, frontline workers are also to be among the first to be vaccinated.",The excessive exposure and the lack of necessary equipment will discourage individuals from signing up for such dangerous work.,1
"It is expected that healthcare professionals will be called upon to work in times of crisis. As such, it is unlikely that people who are seriously considering entering the profession would be put off by the realisation of this potentiality during the Covid-19 outbreak.",The Covid-19 outbreak may discourage individuals from working in healthcare due to the realisation that healthcare workers must work during a health crisis.,1
"It is expected that healthcare professionals will be called upon to work in times of crisis. As such, it is unlikely that people who are seriously considering entering the profession would be put off by the realisation of this potentiality during the Covid-19 outbreak.","A crisis situation is by definition, uncommon. Thus, it is plausible that having to work during a crisis isn't something that prospective healthcare workers would have considered prior to the Covid-19 outbreak.",1
Many healthcare professionals work in healthcare because they want to help others; having to work in a health crisis will not be discouraging for them.,The Covid-19 outbreak may discourage individuals from working in healthcare due to the realisation that healthcare workers must work during a health crisis.,1
The Covid-19 outbreak has elevated the social status of healthcare workers.,The Covid-19 outbreak may discourage individuals from working in healthcare due to the realisation that healthcare workers must work during a health crisis.,1
The Covid-19 outbreak has elevated the social status of healthcare workers.,The pandemic also saw healthcare workers being harassed.,1
"In some countries, responding to the pandemic can fill the gap in the availability of healthcare workers in general.",A significant number of healthcare workers have died on account of contracting Covid-19. This would reduce the number of healthcare workers.,1
"In some countries, responding to the pandemic can fill the gap in the availability of healthcare workers in general.","Many healthcare workers have Post Traumatic Stress Disorder on account of Covid-19, and so may not work in the future, after the pandemic.",1
The pandemic resulted in increase in the number of hospitals in many countries.,"Many of these hospitals were field hospitals, and so are, by their nature, temporary. Many have also since closed.",1
The pandemic resulted in increase in the number of hospitals in many countries.,Many temporary hospitals were not utilized effectively.,1
"The pandemic has accelerated a curriculum redesign, which will make medical education more relevant to today's world.",The pandemic has negatively impacted medical education because of limitations with virtual learning.,1
"In many countries, the government bore the extra financial costs of responding to the pandemic by borrowing and fiscal spending.",The financial cost of dealing with the pandemic has limited the spending capacities of healthcare systems.,1
"In many countries, the government bore the extra financial costs of responding to the pandemic by borrowing and fiscal spending.","In the US, hospitals and health systems have faced significant financial pressures due to the pandemic. The support offered by governments in this period has not been sufficient.",1
The Covid-19 pandemic will lead to improvements for the environment.,"As a result of the financial impact of the outbreak on businesses, important environmental regulations may be dismantled to mitigate the damage.",1
The Covid-19 pandemic will lead to improvements for the environment.,Any environmental improvement due to decreased economic activity will be only temporary.,1
The response to the Covid-19 pandemic is aiding the battle against global warming because it has significantly curbed global emissions.,The pandemic has also provided cover for illegal deforestation in the Amazon rainforest that can contribute to emissions.,1
The response to the Covid-19 pandemic is aiding the battle against global warming because it has significantly curbed global emissions.,The pandemic hampered environmental diplomacy concerning the global reduction in greenhouse gasses.,1
Some governments have encouraged people to commute on foot or by cycling instead of using crowded public transport systems which increase the likelihood of Covid-19 infections.,"It is likely that once the pandemic fades away, people will resume using public transport to commute instead of walking or cycling.",1
Some countries reported an increase in the number of bicycle sales during the pandemic.,"In some countries, the use of e-bikes was growing already before the pandemic. This suggests that the trend was impacted by reasons other than the pandemic.",1
"These meetings are largely postponed rather than cancelled, and will take place at a later date.",Several UN meetings for tackling global warming were either postponed or cancelled in March 2020. This is likely to have delayed the rolling out of much-needed reforms.,1
"These meetings are largely postponed rather than cancelled, and will take place at a later date.","While these meetings may take place in the near future, there is not much room for delays, due to the urgency of the climate crisis.",1
"Some of these meetings have gone online, with delegates attending virtually.",Several UN meetings for tackling global warming were either postponed or cancelled in March 2020. This is likely to have delayed the rolling out of much-needed reforms.,1
There has been a significant decrease in pollution in certain countries.,Masses of discarded single-use surgical masks have polluted a beach near Hong Kong.,1
There has been a significant decrease in pollution in certain countries.,"During the pandemic, some governments suspended critical laws that limited environmental pollution.",1
"In Venice, canal water began clearing up after the lockdown was first initiated.",This does not mean that the water quality in Venice's canals has necessarily changed.,1
The Covid-19 pandemic led to a huge drop in air pollution in March 2020.,"While satellites found decreases in one air pollutant, nitrogen dioxide (NO2), in March 2020, this doesn’t mean the air was free of all pollution.",1
The Covid-19 pandemic led to a huge drop in air pollution in March 2020.,"In countries like China, there was a rise of sulphur dioxide (SO2) concentrations in February 2020 due to an increase in human cremation.",1
The Covid-19 pandemic led to a huge drop in air pollution in March 2020.,"In January 2021, a study showed that the effects of the first lockdown on air pollution were overstated.",1
Many countries across the world have called for a green recovery. This entails recovery from the pandemic with a focus on mitigating and addressing climate change.,"The UK's call for a green recovery was criticized by experts as lacking the regulatory mechanism needed to reduce dependency on coal, oil, and gas.",1
Many countries across the world have called for a green recovery. This entails recovery from the pandemic with a focus on mitigating and addressing climate change.,"Despite calls for green recovery, many nations that contribute significantly to climate change continue to invest in industries that are carbon-intensive.",1
Airlines for Europe were against the EU's aviation taxes before the pandemic began.,Europe’s largest airline association is advocating that the EU's new aviation taxes - designed to reduce emissions - should be deferred or waived.,1
"As governments come to the financial aid of businesses, they may acquire the financial and political leverage to implement their climate change policies.","As a result of the financial impact of the outbreak on businesses, important environmental regulations may be dismantled to mitigate the damage.",1
"As governments come to the financial aid of businesses, they may acquire the financial and political leverage to implement their climate change policies.","In practice, governments are failing to attach environmental conditions to the rescue deals.",1
"During this temporary crisis, people may realise how important it is to avoid the far more permanent crisis of climate change. As such, they may be more committed to adopting robust environmental measures after the pandemic subsides.","Environmental improvement was the consequence of measures put in place to deal with a temporary crisis. Once these measures are removed, it is likely that the environmental impact of humans will be as detrimental as before the crisis.",1
"Some companies are being forced to trial remote working. If effective, then they may implement a more permanent remote working policy. This would reduce the numbers of people commuting to work everyday.",Experts have warned that the unintended pollution declines from the virus outbreak are just temporary.,1
The pandemic will lead many to rethink society's relationship with nature.,Any environmental improvement due to decreased economic activity will be only temporary.,1
The pandemic has had a negative sociopolitical impact on society.,The pandemic positively impacted global peace by de-escalating conflict among many nations.,1
The pandemic has had a negative sociopolitical impact on society.,The pandemic strengthened the idea of collective effort and solidarity.,1
The pandemic has had a negative sociopolitical impact on society.,"Public support for strong and centralized governance, and for increased funding on welfare grew at a level unseen in peacetime.",1
The pandemic has had a negative sociopolitical impact on society.,The pandemic will have a positive impact on the awareness and implementation of human rights.,1
The response to the pandemic by governments in many countries has resulted in an expansion of authoritarian power.,An insufficient response to the pandemic by some authoritarian regimes also provoked strong resistance from people in these countries.,1
The insecurities caused by the pandemic are likely to have increased feelings of resentment and blame between communities.,"In some instances, an increase in the usage of communication technology led to increased empathy towards other people.",1
"By painting this as a political issue, lines have been drawn that will lead to flare ups if something similar happens again.","Political polarisation has been on the rise for a number of years, and as such, it is unclear that the pandemic will change the trajectory of this phenomena in any meaningful way.",1
Even the wearing of masks has become a political issue.,"Many people will stop wearing masks after the pandemic is over, and so the associated polarization will likely dissipate.",1
"The response to the pandemic has had a negative impact on education, which is likely to have long-term consequences.",Response to the pandemic has resulted in significant innovation in education. This is likely to have a lasting impact on how education is accessed and distributed.,1
School closure in many countries is likely to have a detrimental effect on the health and development of many children and youth.,Many countries have already re-opened to allow access to in-person learning at schools.,1
"In many countries, because of measures required to prevent the spread of infections, life at school has fundamentally changed despite re-opening.",Many countries have already re-opened to allow access to in-person learning at schools.,1
The shift to digital learning has seen a significant reduction in academic integrity across schools.,Many institutions have embraced technologies that prevent cheating to ensure academic integrity over digital learning.,1
Anti-cheating technologies can cause anxiety in students which are then likely to have long-term impacts on well-being.,Many institutions have embraced technologies that prevent cheating to ensure academic integrity over digital learning.,1
Concerns about academic integrity have established an adversarial relationship between students and teachers due to the policing that teachers are required to engage in. (pg. 4),Many institutions have embraced technologies that prevent cheating to ensure academic integrity over digital learning.,1
Going remote will disadvantage students.,Teaching remotely incentivizes schools to provide students with laptops. These students may otherwise have not had access to laptops.,1
Going remote will disadvantage students.,Other students in the same classroom can be a distraction. Attending classes remotely removes this distraction.,1
Going remote will disadvantage students.,Learning with assistance from a parent or other relative rather than a teacher who has little time for individuals could be more personal and effective.,1
Going remote will disadvantage students.,Students are protected from many harms rampant in schools due to online education.,1
The digital divide will widen.,"The pandemic has brought into light the consequence of the digital divide, which in turn has created the impetus to bridge it (p. 3).",1
Many students cannot access remote education platforms and will not be able to keep up with their peers.,Students can access remote education platforms using their smartphones.,1
Many students cannot access remote education platforms and will not be able to keep up with their peers.,Measures are being put in place to try and improve access to the internet for such students.,1
Three million students in the US lack access to the internet.,"There are 76 million students enrolled in the US education system, so the 3 million lacking internet access represent just 0.4% of the student population.",1
"In absolute terms, 3 million students foregoing access to education is still extremely undesirable.","There are 76 million students enrolled in the US education system, so the 3 million lacking internet access represent just 0.4% of the student population.",1
Some apps may not be compatible with smartphones as they may be optimized for use on a desktop.,Students can access remote education platforms using their smartphones.,1
"There are a number of challenges faced by these sorts of policies, including the funding, management and tracking of devices which are loaned out.",Measures are being put in place to try and improve access to the internet for such students.,1
Remote education will not be as effective as conventional educational methods and will bring down the overall quality of education.,5G technology significantly expands the scope and quality of digital education.,1
Remote education will not be as effective as conventional educational methods and will bring down the overall quality of education.,Distance education is as effective as face-to-face education (p. 9),1
Students have learned less through remote education during Covid-19 than they would have had they continued with traditional modes of learning.,"An analysis of 800,000 students that compared student progress in virtual classes both before and during Covid-19 discovered that progress decreased during the pandemic. This indicates that the problem is not with remote learning, but with other stresses associated with the pandemic.",1
"5G access is still limited, even in countries that have developed their networks.",5G technology significantly expands the scope and quality of digital education.,1
"It is not the responsibility of schools to provide students with laptops. Instead, it should be up to the government to provide students with this essential resource.",Teaching remotely incentivizes schools to provide students with laptops. These students may otherwise have not had access to laptops.,1
"It is not the responsibility of schools to provide students with laptops. Instead, it should be up to the government to provide students with this essential resource.",The UK government's plans for distributing laptops to disadvantaged students were criticized for being inadequate in meeting the needs of the students.,1
