text1,text2,distance
"If vaccines themselves are shown to reduce mortality rates, it is unethical to pursue a less effective option, as this would unnecessarily prolong the suffering for the victims.","The mortality rate for Covid-19 has fallen precipitously as treatment methods have improved. It is possible that we can get the mortality rate even lower over time, reducing the need for vaccines.",1
"By avoiding sickness, many people are saved from health complications that may arise from contracting Covid-19.",Only 37.6% of adults in the US are at risk of serious complications arising from Covid-19. This percentage decreases even further for younger age groups.,1
That is still a population of tens of millions of people who will suffer needlessly by not taking a vaccine.,Only 37.6% of adults in the US are at risk of serious complications arising from Covid-19. This percentage decreases even further for younger age groups.,1
"A vaccine stimulates the production of antibodies that can then be used to fight off Covid-19, if the virus is encountered.","Vaccines are not perfect in fighting off the virus, as a number of ""breakthrough cases"" (instances where fully vaccinated people have still contracted Covid-19) have occurred.",1
Breakthrough cases are almost always mild and are expected by health experts in instances of mass vaccination.,"Vaccines are not perfect in fighting off the virus, as a number of ""breakthrough cases"" (instances where fully vaccinated people have still contracted Covid-19) have occurred.",1
Scientific evidence strongly suggests that any long-term side effects from the technology used to produce Covid-19 vaccines are highly unlikely.,Many people are worried that the Covid-19 vaccines will have unknown long-term side effects.,1
"There is overwhelming evidence to support the safety of approved Covid-19 vaccines, and any serious side effects have been found to be extremely rare.",Many people are worried about serious side effects that can result from receiving the Covid-19 vaccine.,1
"Achieving herd immunity for Covid-19 is estimated to require around 70-85% vaccination levels, so it is okay if 5% of the world doesn't get vaccinated.",5% of people across the world disagree that vaccines are effective.,1
Governments can implement measures which mandate the population to take vaccines.,A vaccine only protects those who are willing to take it from the disease. Many people will not be willing to take a vaccine.,1
Governments can implement measures which mandate the population to take vaccines.,Some reports indicate that vaccine mandates would dampen public trust in institutions and prove counterproductive to fighting Covid-19.,1
Vaccine resistance is rare and measures could be put in place to identify vaccines at risk of failure before they are released.,Vaccine dependence could result in the emergence of vaccine resistant viruses.,1
It is not clear why self-sufficiency is morally superior to taking medicines that greatly reduce human suffering.,Humankind must strive to be self-sufficient.,1
We are currently dependent on vaccines too.,"A vaccine-induced dependency, even a symbolic one, of humankind on medicine might be detrimental.",1
We are currently dependent on vaccines too.,"While many people take vaccines for various diseases, vaccines are not universally administered or depended upon for survival in the same way that people depend on other basic necessities.",1
We have depended on vaccines many times throughout history to reduce or eliminate harmful diseases.,"A vaccine-induced dependency, even a symbolic one, of humankind on medicine might be detrimental.",1
"By more quickly allowing for a return to normal conditions, vaccines would be better for the economy of affected countries.","Because access to vaccines is limited, wealthier countries with greater access will have a head start on their economic recovery, increasing the wealth disparity between nations.",1
A vaccine will allow countries to reduce or eliminate time and resources currently spent on testing and treatment and refocus them on economic recovery and on instituting long-term preventative measures to improve their responses to potential future viral outbreaks.,"It is expected that by 2025, $157 billion will be spent on vaccines alone, meaning that not many resources will be freed up to refocus on economic recovery.",1
A globally distributed vaccine will allow international travel to resume.,The increase in domestic travel resulting from the Covid-19 pandemic is better for the environment and for local economies.,1
Not all countries' tourism industries can be sustained by domestic tourism alone.,The increase in domestic travel resulting from the Covid-19 pandemic is better for the environment and for local economies.,1
"A fully vaccinated population will allow for an end to lockdowns and social distancing regulations, which will enable businesses to operate at pre-pandemic levels.","Most businesses have adapted to the Covid-19 pandemic, and continue to operate even with regulations.",1
Wealthy nations have the ability to provide international aid if there is the will to do so.,Sub-Saharan Africa lacks the resources to procure and distribute vaccines without large-scale international aid.,1
"After just 42 days, the COVAX distributed vaccines had reached over 100 countries, indicating that all countries should have access to a vaccine within a reasonable amount of time.",Many developing countries will not have full access to vaccines until at least 2023.,1
"In March 2021, rich nations were able to vaccinate one person every second, while the poorest nations were struggling to procure vaccine doses.",Many developing countries will not have full access to vaccines until at least 2023.,1
One nation becoming better off by a vaccine does not mean another nation will be worse off than if nothing was done.,Many developing countries will not have full access to vaccines until at least 2023.,1
"In July 2021, India was projecting 11.5% GDP growth in Q1, despite having only 6% of their population fully vaccinated.","Because access to vaccines is limited, wealthier countries with greater access will have a head start on their economic recovery, increasing the wealth disparity between nations.",1
"These drugs have limited efficacy and availability, and are not a substitute for vaccination.","Early in the pandemic, it was thought that some existing antivirals, such as remdesivir and chloroquine, could have had some useful effects against Covid-19.",1
Correlations between vitamin D and Covid-19 are tenuous at best and such studies often fail to uphold standards of scientific rigor.,"Early in the pandemic, it was thought that sufficient vitamin D levels were associated with decreased risk for Covid-19 infection, lower ICU admissions, and mortality.",1
"Sufficient levels of vitamin D are merely one indication of having a healthy immune system, and it is in no way comparable to having a vaccine in terms of protection from Covid-19.","Early in the pandemic, it was thought that sufficient vitamin D levels were associated with decreased risk for Covid-19 infection, lower ICU admissions, and mortality.",1
India later dropped plasma therapy from its Covid-19 treatment guidelines after it was found to be ineffective.,"India used plasma therapy to treat seriously infected Covid-19 patients, and the treatment initially showed successful results.",1
Plasma therapy or transfusion has medical risks and side effects.,"Early in the pandemic, plasma therapy showed favorable results to deal with severe cases of Covid-19.",1
Official health organizations in the US do not recommend using plasma therapy to treat Covid-19.,"Early in the pandemic, plasma therapy showed favorable results to deal with severe cases of Covid-19.",1
A large number of studies found no benefit to using plasma therapy to treat Covid-19.,"Early in the pandemic, plasma therapy showed favorable results to deal with severe cases of Covid-19.",1
"All of these supposed cures were later found to be ineffective, especially in comparison with the high levels of protection conferred on those who receive high-quality vaccines.",A variety of medical cures were discussed for Covid-19 early in the pandemic.,1
"Assuming the successful development of a Covid-19 treatment, the same supply chain and distribution problems that hinder vaccine roll outs will affect pill roll outs, further lengthening the pandemic.","Work is being done to create a pill that can treat Covid-19, and it is expected to yield results by the end of 2021.",1
"Although there are medical alternatives to handling the symptoms of Covid-19, this does not prove that they are superior alternatives to vaccination.",There are other medical alternatives to tackle the Covid-19 pandemic.,1
"Although there are medical alternatives to handling the symptoms of Covid-19, this does not prove that they are superior alternatives to vaccination.",Alternative treatments could be superior to vaccines if vaccines are not widely available in a reasonable amount of time.,1
"In recent years, the percentage of elderly workers has grown in many countries with an aging population.","Because many elderly people do not work, having them remain isolated will not be too detrimental to the economy.",1
It is unethical to force the elderly to remain isolated instead of developing a vaccine that could allow them to live normally.,"Since the elderly are by far the group most susceptible to severe Covid-19 symptoms, if they remain isolated, the worst effects of the disease will be mitigated.",1
There are over 703 million elderly people around the world (p.1). It is unfeasible to isolate such a large percentage of the population.,"Since the elderly are by far the group most susceptible to severe Covid-19 symptoms, if they remain isolated, the worst effects of the disease will be mitigated.",1
"This is unrealistic, as the global economy relies on people leaving their homes to produce and transport items necessary for survival.","Just by social distancing and not coming in contact with others outside your family, the Covid-19 pandemic can be stopped.",1
"This is unrealistic, as the global economy relies on people leaving their homes to produce and transport items necessary for survival.","The Covid-19 pandemic has spurred the development of autonomous technology that can be used to deliver goods, reducing the number of humans needed.",1
"This could potentially result in widespread job losses, which will be bad for people's livelihoods.","The Covid-19 pandemic has spurred the development of autonomous technology that can be used to deliver goods, reducing the number of humans needed.",1
Long term isolation comes with many negative repercussions for the entire family.,"Just by social distancing and not coming in contact with others outside your family, the Covid-19 pandemic can be stopped.",1
Lockdowns cause severe economic disruption and are unsustainable in the long term.,"Lockdowns are also effective in fighting Covid-19, potentially saving millions of lives.",1
"Lockdowns are unlikely to completely eradicate the virus, making it likely that the virus will reemerge after lockdowns end.","Lockdowns are also effective in fighting Covid-19, potentially saving millions of lives.",1
The success of New Zealand’s Covid-19 elimination strategy is unlikely to be replicated in other countries.,New Zealand was able to effectively fight the Covid-19 pandemic through strict monitoring and testing.,1
"While case numbers have remained very low, New Zealand has not completely eliminated Covid-19.",New Zealand was able to effectively fight the Covid-19 pandemic through strict monitoring and testing.,1
"While case numbers have remained very low, New Zealand has not completely eliminated Covid-19.","While Covid-19 has not been fully eliminated, case numbers are negligible. In late June 2021, only 2 cases of Covid-19 were documented in New Zealand.",1
Rapid test kits are less accurate than traditional PCR tests.,"With cheap, rapid antigen tests, mass testing to minimize the spread of the virus can be performed.",1
"This is dependent on billions of people responsibly getting tested and the logistical support to make this possible, neither of which is realistic.","With cheap, rapid antigen tests, mass testing to minimize the spread of the virus can be performed.",1
"The success of social distancing methods relies on a lot of assumptions, which might not be true.","It is more realistic to keep using tested social distancing methods such as monitoring, testing, and contact tracing.",1
"The success of social distancing methods relies on a lot of assumptions, which might not be true.",Several studies have found that social distancing is effective at reducing the transmission of Covid-19.,1
"Social distancing and other recovery methods for Covid-19 do not provide immunity from the virus. Thus, we need something for the long run.","It is more realistic to keep using tested social distancing methods such as monitoring, testing, and contact tracing.",1
"These methods require ongoing disruptions to normal life. A vaccine merely requires one or two trips to a vaccination center, which is much more convenient overall.","It is more realistic to keep using tested social distancing methods such as monitoring, testing, and contact tracing.",1
The point of the global medical industry is to cure diseases. It is unclear why it should not attempt to cure Covid-19 as well.,Resources should be focused on containing the spread of Covid-19 through methods that have already been invested in and have been proven promising.,1
The point of the global medical industry is to cure diseases. It is unclear why it should not attempt to cure Covid-19 as well.,"Finding a cure for a disease can take a great deal of time, which we may not be able to afford during a pandemic.",1
"Pfizer is developing a pill that can treat Covid-19, and it is expected to be available by the end of 2021.","Finding a cure for a disease can take a great deal of time, which we may not be able to afford during a pandemic.",1
Other methods of containing Covid-19 have not proven effective.,Resources should be focused on containing the spread of Covid-19 through methods that have already been invested in and have been proven promising.,1
