text1,text2,distance
"Puberty marks the beginning of sexual development, which is necessary for reproduction. Long-term use of puberty blockers disrupts this process by causing fertility problems.","There is no evidence to suggest that puberty blockers lead to infertility. Instead, these myths are perpetuated to feed into anti-trans propaganda and conservatist beliefs that regard women as child-bearers.",1
"Puberty marks the beginning of sexual development, which is necessary for reproduction. Long-term use of puberty blockers disrupts this process by causing fertility problems.","Only 1 in 3 gender-diverse children plan to have biological children. Therefore, potential infertility is unlikely to be a deciding factor for many children considering puberty blockers.",1
"It is important to provide guidance and support to children regarding gender identity, as their young age may lead to uninformed or misguided choices that could have long-term consequences.","Gender identity holds personal significance and contributes to one's personality; thus, granting children the autonomy to make independent choices regarding matters of such importance is crucial.",1
"It is important to provide guidance and support to children regarding gender identity, as their young age may lead to uninformed or misguided choices that could have long-term consequences.","Guidance and support may not necessarily lead to better informed decisions. Guidance informed by transphobia, for example, that they are ""just going through a phase"" can be harmful to children who are already distressed about their gender.",1
"Puberty blockers are neither necessary nor sufficient to prevent suicide among transgender children. Instead, non-medical procedures, including social transitioning and accepting social environments, are effective deterrents.","In the absence of gender-affirming care, some transgender children and adolescents end up killing themselves. Therefore, there is nothing ""normal"" about a developmental trajectory that pushes a certain group of people to suicide.",1
"Not going through puberty can harm cisgender boys and girls, as the development of their biological sex characteristics affirms their gender identity.","Not going through puberty has no harmful impact, but going through ""the wrong puberty"" can be detrimental to those with gender dysphoria. Therefore, puberty should be universally delayed.",1
"Not going through puberty can harm cisgender boys and girls, as the development of their biological sex characteristics affirms their gender identity.","Puberty does not guarantee the development of biological sex characteristics. Some post-pubertal girls, for example, may be flat-chested. Therefore, the notion that biology is necessary to affirm gender identity should be discouraged.",1
"To those who are apathetic about their own gender, delaying puberty through the use of medication may be a greater burden on their time, attention, and money, compared to simply allowing puberty to happen.","Some people are gender-apathetic, meaning they are indifferent about their gender. To such individuals, puberty may be a undesired burden on their attention and time.",1
"Gender-neutral parenting would not affirm the gender identity of a transgender child who strongly identifies with a specific gender, especially given that their brain anatomy and functioning are consistent with their desired gender.",Parents are increasingly choosing gender-neutral parenting techniques to mitigate the negative impact of gender stereotyping. Delaying puberty could facilitate such a phenomenon on a wider scale.,1
"Puberty is a period of marked sexual differentiation and, consequently, gender-based discrimination. Therefore, the same benefits of delaying puberty can be more directly achieved by reducing gender inequities.","Delaying puberty may have a curb-cut effect, benefiting more people than just those with gender dysphoria.",1
"Delaying puberty in just transgender children has proven incredibly controversial. Advocating for delayed puberty in all children will prove so much more controversial, making such an option unlikelier for transgender children.","Delaying puberty may have a curb-cut effect, benefiting more people than just those with gender dysphoria.",1
"The yearly cost of puberty blockers is, at best, as expensive as a lifetime supply of period products. Therefore, delaying puberty is not financially wise.","Delaying puberty would be financially prudent for girls and women, thereby helping attenuate the gender pay gap.",1
"The gender pay gap is largely attributed to measurable factors such as educational attainment, occupational segregation, and work experience. Addressing these structural issues is unlikely to be resolved solely by delaying puberty.","Delaying puberty would be financially prudent for girls and women, thereby helping attenuate the gender pay gap.",1
"Cultural biases and social assumptions about women's competence compared to men contribute to the gender pay gap, and these biases are likely to persist even for women who do not menstruate.","Delaying puberty would be financially prudent for girls and women, thereby helping attenuate the gender pay gap.",1
Puberty and menstruation are biological realities for those born female. Girls and women should not have to change their biological functioning in order to be treated equally.,"Puberty hurts girls more than boys, because it marks the beginning of menstruation. Delaying puberty may, therefore, help advance gender equality by leveling the playing field for boys and girls.",1
Puberty and menstruation are biological realities for those born female. Girls and women should not have to change their biological functioning in order to be treated equally.,"The biological reality of periods can be inherently punitive, limiting the performance of girls and women in domains like sports. For this reason, delaying puberty is better than accommodating period-specific needs.",1
"Most people are cisgender, so delaying puberty universally is unjustified.","Puberty should, by default, be delayed, until a person chooses otherwise.",1
"Most people are cisgender, so delaying puberty universally is unjustified.","Mandating a medical intervention is justified, if it protects vulnerable minorities. Mass vaccination of young people against COVID-19, for example, protects vulnerable groups, such as older adults and the immuno-compromised (p. 3).",1
"Most people are cisgender, so delaying puberty universally is unjustified.","Puberty can, by default, be universally delayed, while also providing an option for children to opt out. This will ensure that their biological development is consistent with their gender identity.",1
Disrupting the lives of the vast majority of the world to alleviate the suffering of a few reduces total positive utility in the world and is thus unjustified.,"The principle of justice demands that societal structures and policies aim to minimize harm and suffering for all members of society, regardless of their numbers.",1
"Delaying puberty universally would not be consistent with the principles of evidence-based public health policy, as there is not yet sufficient evidence on the risks posed by puberty blockers (p. 3).","Puberty should, by default, be delayed, until a person chooses otherwise.",1
"Delaying puberty universally would not be consistent with the principles of evidence-based public health policy, as there is not yet sufficient evidence on the risks posed by puberty blockers (p. 3).","Experimental treatments are ethical, even for children, so long as the patient and their parents have been informed of potential unknown side-effects and risks. The same principle applies to puberty blockers.",1
"Puberty resolves gender dysphoria in a vast majority of children. Delaying puberty may, therefore, be tantamount to withholding ""treatment"" from a gender dysphoric child.",Not allowing children to delay puberty may exacerbate gender dysphoria and associated health problems.,1
"Puberty resolves gender dysphoria in a vast majority of children. Delaying puberty may, therefore, be tantamount to withholding ""treatment"" from a gender dysphoric child.","Studies claiming that most gender dysphoric children ""outgrow"" how they feel after puberty have been found to have major conceptual and methodological flaws, thereby serving to only compound anti-trans hysteria.",1
"Children are not allowed to surgically transition until adulthood, yet that is not considered unethical.",Forcing children to go through a puberty that is incongruent with their gender identity is unethical.,1
"Children are not allowed to surgically transition until adulthood, yet that is not considered unethical.","Puberty blockers and gender-affirming surgery are not comparable, as the latter is permanent. Therefore, it is reasonable to restrict the age of eligibility.",1
"Children are not allowed to surgically transition until adulthood, yet that is not considered unethical.","Cisgender boys with gynaecomastia are allowed to undergo surgical breast tissue removal, so that their appearance matches their gender identity. To withhold the same treatment from transgender children is, therefore, discrimination.",1
"Delaying puberty implies that gender dysphoria is a phase, which it is not. Therefore, children should be allowed to transition, in accordance with their gender identity.","Puberty blockers and gender-affirming surgery are not comparable, as the latter is permanent. Therefore, it is reasonable to restrict the age of eligibility.",1
"Delaying puberty implies that gender dysphoria is a phase, which it is not. Therefore, children should be allowed to transition, in accordance with their gender identity.","Gender identity fluctuates throughout the developmental lifespan (p. 1) and, particularly, during adolescence. Children should not be allowed to make medical decisions on such transient experiences.",1
Allowing children to opt for a medical procedure with limited evidence of its benefits and sufficient evidence of its potential risks is unethical.,Forcing children to go through a puberty that is incongruent with their gender identity is unethical.,1
Allowing children to opt for a medical procedure with limited evidence of its benefits and sufficient evidence of its potential risks is unethical.,The Canadian Pediatric Endocrine Group believes that pubertal blockade is safe for patients with gender identity disorder.,1
Allowing children to opt for a medical procedure with limited evidence of its benefits and sufficient evidence of its potential risks is unethical.,All drugs carry risks and side effects. This does not negate their effectiveness or necessity.,1
"Some puberty blockers, such as Lupron, may cause irreversible bone density loss.",Patients who take Lupron for conditions like endometriosis are prescribed other medication to counteract bone density loss (p. 4). Similar supplements could be prescribed for children taking puberty blockers.,1
"Gender dysphoria does not imply dissatisfaction with every aspect of one's assigned gender or sex. Many transgender men, for example, retain their womb as they would like to give birth and chestfeed their child.","Delaying puberty prevents the development of unwanted secondary sexual characteristics, which would have to be removed in gender dysphoric adults who were denied puberty blockers as children.",1
A transgender woman who has not gone through puberty will not have adequate penile tissue with which a vagina can be created. This can limit their options for bottom surgery.,"Delaying puberty prevents the development of unwanted secondary sexual characteristics, which would have to be removed in gender dysphoric adults who were denied puberty blockers as children.",1
"Gender dysphoria is visible on brain scans. Therefore, in the future, a diagnosis of gender dysphoria may not rely solely or primarily on self-report.","Gender dysphoria screening and diagnosis rely on self-reporting. Those with greater insight into their condition will, therefore, receive a more accurate diagnosis and, consequently, more effective treatment.",1
Allowing children to go through natural puberty provides an opportunity for self-exploration and a better understanding of their gender identity without interventions that may be irreversible or unnecessary in some cases.,"Delaying puberty gives gender dysphoric children sufficient time to gain insight into their condition and, consequently, seek appropriate care.",1
The scientific evidence supporting the benefits of puberty blockers for gender dysphoric children is currently lacking (pp. 1-2).,"Delaying puberty gives gender dysphoric children sufficient time to gain insight into their condition and, consequently, seek appropriate care.",1
"Defining transitioning outcomes in terms of how well a person resembles a specific gender is inherently contradictory, as it reinforces the notion that members of a specific gender must look a certain way.",Delaying puberty improves outcomes in gender dysphoric children who may choose to transition into another gender during adulthood.,1
"Delaying puberty will delay all of the developments associated with puberty; therefore, a child cannot pick and choose which aspects of their gender identity they wish to retain, modify, and eliminate.",Delaying puberty improves outcomes in gender dysphoric children who may choose to transition into another gender during adulthood.,1
"Instead of helping children change their gender, they should be provided with interventions that help them embrace their gender assigned at birth.",Puberty blockers are a medical necessity for children experiencing gender dysphoria.,1
"Instead of helping children change their gender, they should be provided with interventions that help them embrace their gender assigned at birth.","Children are often subjected to body-altering procedures like circumcisions and ear-piercing. Singling out puberty blockers, therefore, exemplifies a double standard.",1
"Instead of helping children change their gender, they should be provided with interventions that help them embrace their gender assigned at birth.","Brain type is more important than biological sex. If the sex of a person does not match the brain type that is typical of their sex, then they must be allowed to alter their body in accordance with their brain type.",1
"Instead of helping children change their gender, they should be provided with interventions that help them embrace their gender assigned at birth.","Where the term ""intervention"" is used in regard to non-clinical treatment, it does not include (p. 2) helping them embrace their gender assigned at birth.",1
"Many who are excessively dissatisfied with specific aspects of their physical appearance have body dysmorphic disorder, yet the condition is treated, not by altering their body, but by learning coping strategies and embracing how one looks.",Many people with diagnosed or latent body dysmorphic disorder opt for cosmetic surgery to alleviate preoccupations with their perceived defects.,1
"Many consider procedures like circumcision to be a violation of the basic rights of children, including the right to bodily integrity. Over time, such practices may be outlawed or become unpopular.","Children are often subjected to body-altering procedures like circumcisions and ear-piercing. Singling out puberty blockers, therefore, exemplifies a double standard.",1
