text1,text2,distance
"A person with cancer, autism and other extremely limiting sicknesses is not able to work hard enough to earn enough money to pay the needed medical support (in nearly all cases).","Even if people are born into poor conditions, they have the ability to work hard and make the best out of it.",1
"""Expenditures for the poorest (and sickest) segment of the population are actually falling, while those for the wealthy are growing rapidly and now exceed those for other Americans.""","Given the strong link between poverty and poor health, the poor are more likely to need greater access to healthcare than the rich. It is unfair to use the large sum of tax money paid by the rich for the welfare of the poor.",1
"In the US, the rich comprise of a smaller proportion of the overall population than the poor.","Given the strong link between poverty and poor health, the poor are more likely to need greater access to healthcare than the rich. It is unfair to use the large sum of tax money paid by the rich for the welfare of the poor.",1
"Lots of people go bankrupt because they don't receive the medical support they need and have to stop working. They don't get sick because they are poor, they are poor because they got sick and can't get out of this situation. Public health care could change that in many cases.","Given the strong link between poverty and poor health, the poor are more likely to need greater access to healthcare than the rich. It is unfair to use the large sum of tax money paid by the rich for the welfare of the poor.",1
"Being saved from death through a serious disease is far away from welfare, therefore the rich don't pay for the welfare of anyone.","Given the strong link between poverty and poor health, the poor are more likely to need greater access to healthcare than the rich. It is unfair to use the large sum of tax money paid by the rich for the welfare of the poor.",1
It's unfair to save the life of persons only because they have money and to let other people die because they have no money.,"Given the strong link between poverty and poor health, the poor are more likely to need greater access to healthcare than the rich. It is unfair to use the large sum of tax money paid by the rich for the welfare of the poor.",1
"The Advocates for Human Rights recognize the right to health care as a ""missing"" human right, indicating that it is a human right and should be listed as such.",To argue that free healthcare for all is a missing right is to suggest that the founders of the USA Constitution somehow overlooked this right.,1
"The people are the state. The state is not a king who is ruling about them, it consists of its people.",People have a moral responsibility to help each other out. The state has no such responsibility.,1
Asking for help doesn't make you less respectable. If you don't need help then you can decline it. You don't have to get rid of it for everyone. The help is there for those who need it and not for those who don't.,"Government intervention in the lives of individuals should be minimal and in the absence of government, personal responsibility is crucial for living a dignified life.",1
"That may not be a possibility for everyone. There is validity to this argument, but it ignores the fact that not everyone has the privilege to support themselves.",People must take responsibility for their own lives and make financial provision for all eventualities such as ill-health and old age.,1
"According to the United Nations, people have a universal right to healthcare.",Access to a physical resource is not a human right.,1
"The right to healthcare protects the most fundamental right of humans, the right to life.",Access to a physical resource is not a human right.,1
"The right to healthcare protects the most fundamental right of humans, the right to life.",The right to life is the idea that other humans cannot cause our death. This is distinct from a right to the elongation of our lives or the active intervention to prevent our deaths.,1
This right includes a duty on states to take measures to protect our lives. This is where healthcare can be seen as a reasonable measure states should take on in safeguarding citizens' right to life.,The right to life is the idea that other humans cannot cause our death. This is distinct from a right to the elongation of our lives or the active intervention to prevent our deaths.,1
"People can be put in life-threatening conditions by others. Therefore, they need access to healthcare to protect their right to life.",The right to life is the idea that other humans cannot cause our death. This is distinct from a right to the elongation of our lives or the active intervention to prevent our deaths.,1
Health is a state of well-being and not a physical resource. Healthcare is a human right as it entails ensuring a minimum standard of well-being that is needed to lead a decent life.,Access to a physical resource is not a human right.,1
Universalizing healthcare reduces social inequalities.,"In some instances, universalizing health care did not improve the usage of specialist services among socioeconomically weaker groups.",1
Universalizing healthcare reduces social inequalities.,"Social inequalities in accessing care, based on wealth or political influence, are often exacerbated when the Right to Health Care is instituted.",1
"Such rises in utilization are likely to be modest. There are only so many doctors and hospital beds, which limits theorized surges in utilization.","When people don’t have to worry about medical bills or debt collectors, they tend to use more healthcare which increases costs.",1
Healthcare could ensure that people are healthier. A healthy population is more productive and less costly.,"When people don’t have to worry about medical bills or debt collectors, they tend to use more healthcare which increases costs.",1
More demand would cause more supply (number of doctors etc.). This would cause significantly lower costs.,"When people don’t have to worry about medical bills or debt collectors, they tend to use more healthcare which increases costs.",1
"If people use Healthcare earlier because they don't have to worry about costs, illnesses could be healed in the very beginning, which is significantly cheaper than waiting for longterm damages in the body.","When people don’t have to worry about medical bills or debt collectors, they tend to use more healthcare which increases costs.",1
A study by the Political Economy Research Institute suggested that a single-payer healthcare system could reduce US healthcare spending by around of dollars by $5tn USD.,Several studies suggest a universal right would result in massive government spending and deficit.,1
Healthcare reform would reduce the deficit by 1.5 trillion over a 10 year period.,"A right to healthcare would increase federal spending as more people would need access to healthcare, thereby increasing the US debt or deficit.",1
Healthcare reform would reduce the deficit by 1.5 trillion over a 10 year period.,Fiscal spending can have short-term benefits but damages the economy in the long run (p. 27).,1
Healthcare for all would not increase US debt or the deficit if taxation is increased to raise the funds needed to carry out the policy.,"A right to healthcare would increase federal spending as more people would need access to healthcare, thereby increasing the US debt or deficit.",1
Healthcare for all would not increase US debt or the deficit if taxation is increased to raise the funds needed to carry out the policy.,A large portion of the population are against an increase in taxes.,1
Senator Sanders has written extensively on how a universal healthcare system could be funded without placing the US into debt.,"According to Kenneth Thorpe, a researcher at Emory University, payroll and income taxes would have to increase to 20% rather than the 8.4% in the Sanders plan. Therefore, Sander's plan is not entirely accurate and it's reliability can be questioned.",1
"There are a host of taxation options (pp. 2-4) available, from placing taxes on employers as a contribution to the healthcare of their workers, rather than individually covering health insurance, to progressive taxation, wealth tax (or taxation on wealthy areas of industry) and removing tax exemptions applied in the current system.",A wealth tax has significant opposition: some argue that it would be economically damaging for the USA.,1
The policy documents (p. 2) also outline how these taxation options would most likely reduce the amount spent by the average family or business in funding healthcare compared to the amount they spend under the current model.,A large portion of the population are against an increase in taxes.,1
Revenues from private hospitals can be taxed to fund public healthcare.,"A right to healthcare would increase federal spending as more people would need access to healthcare, thereby increasing the US debt or deficit.",1
"Regardless of US deficit, people should be given the right to live and have healthcare coverage.","A right to healthcare would increase federal spending as more people would need access to healthcare, thereby increasing the US debt or deficit.",1
"The doctor-to-patient ratio in countries with universal healthcare, such as Canada and Poland, is more or less similar to the ratio in the United States.",Other countries that have implemented some form of universal healthcare have a shortage of doctors.,1
"If there is a shortage of doctors, wages are likely to increase. A higher wage will encourage more people to become doctors, potentially filling the shortage in the future.",A doctor shortage could occur if everyone has healthcare.,1
"If there is a shortage of doctors, wages are likely to increase. A higher wage will encourage more people to become doctors, potentially filling the shortage in the future.","Even if people have the will to become a doctor, there are many impediments for people to become doctors.",1
There is little evidence that student debt deters people from becoming doctors.,Medical school tends to be expensive and many people are unable to afford it.,1
The cost of attending medical school would decrease if more doctors were needed.,Medical school tends to be expensive and many people are unable to afford it.,1
"If there is a shortage of doctors, the government will identify it and start to work on removing these impediments to allow more people access to the profession.","Even if people have the will to become a doctor, there are many impediments for people to become doctors.",1
"If everyone has healthcare, the number of people who fall ill is likely to be reduced. Therefore, the demand for doctors and their associated services is likely to decrease.",A doctor shortage could occur if everyone has healthcare.,1
The government can enact reforms to help encourage and accommodate greater numbers of people to train as doctors.,A doctor shortage could occur if everyone has healthcare.,1
USA could encourage doctors from other countries to work for its healthcare system.,"Other countries are also facing a doctor shortage, so doctors won't leave their own countries since the countries need their services.",1
A right is not dependent on the available supply of something.,A doctor shortage could occur if everyone has healthcare.,1
"Healthcare access is currently rationed in both Sweden and the United States. The difference is that in the United States Care is rationed based on ability to pay, which is unjust, whereas in other countries care is rationed by some other means (e.g, first come first served, degree of urgency, etc.)","In Sweden, where there is universal healthcare, the wait for heart surgery can be as long as 25 weeks.",1
"Healthcare access is currently rationed in both Sweden and the United States. The difference is that in the United States Care is rationed based on ability to pay, which is unjust, whereas in other countries care is rationed by some other means (e.g, first come first served, degree of urgency, etc.)","It is dangerous to give governments the sole authority to determine how care is rationed, as their considerations are less predictable than those of for-profit companies and can change with successive administrations.",1
Regulatory boards or agencies can be enacted to ensure that a fixed set of criteria is used to determine how care is rationed across administrations.,"It is dangerous to give governments the sole authority to determine how care is rationed, as their considerations are less predictable than those of for-profit companies and can change with successive administrations.",1
"It's dangerous to give profit companies the authority to determine how care is rationed, as their considerations are likely to prefer profit thinking over the interests of their patients.","It is dangerous to give governments the sole authority to determine how care is rationed, as their considerations are less predictable than those of for-profit companies and can change with successive administrations.",1
"In the US, where there is private healthcare, there is no chance to get a needed operation for most of the people in their whole life, because they can't pay for it.","In Sweden, where there is universal healthcare, the wait for heart surgery can be as long as 25 weeks.",1
The waiting time in a single country for a single case doesn't represent a system as a whole.,"In Sweden, where there is universal healthcare, the wait for heart surgery can be as long as 25 weeks.",1
"No access to health care definitely leads to death, therefore delayed access to it is no reason against a public health care system",A study found that delayed access to healthcare can lead to death.,1
The average waiting time for a hip replacement in the US is the whole life if someone can't effort the operation due to high costs.,The average wait for hip replacement surgery is more than a year in Britain.,1
We can increase the capacity of the medical system over the course of time to mitigate that risk.,Universalizing healthcare can result in significant delays in the provision of care to patients.,1
"Wait time in countries with universal healthcare, such as Canada, is designated for lower priority treatments. Time sensitive procedures are performed promptly and at low costs.",Universalizing healthcare can result in significant delays in the provision of care to patients.,1
Wait time in countries with universal healthcare is similar to or shorter than that experienced in the US.,Universalizing healthcare can result in significant delays in the provision of care to patients.,1
Wait time in countries with universal healthcare is similar to or shorter than that experienced in the US.,"The average Emergency Room wait time in the US is 40 minutes, compared to 16.3 hours in Canada, which has universal healthcare.",1
Wait time in countries with universal healthcare is similar to or shorter than that experienced in the US.,About 30% of US doctors claim that their patients have a hard time procuring a specialized test compared to 11% in Australia and 15% in Sweden where universal health care is in place.,1
Not universalizing healthcare definitely causes a lot of deaths. Therefor the actual system is worse concerning the provision of care.,Universalizing healthcare can result in significant delays in the provision of care to patients.,1
"It is immoral for privileged people to have access to good quality healthcare while millions are deprived of it, especially keeping in mind that giving up their current healthcare benefits will be for the greater good as those who cannot currently afford them will be assisted.",Individuals who already have access to good quality healthcare should not have to give it up for a system that will be worse for them.,1
"It is immoral for privileged people to have access to good quality healthcare while millions are deprived of it, especially keeping in mind that giving up their current healthcare benefits will be for the greater good as those who cannot currently afford them will be assisted.",It is immoral to force innocent people to pay for the benefit of others.,1
"It is immoral for privileged people to have access to good quality healthcare while millions are deprived of it, especially keeping in mind that giving up their current healthcare benefits will be for the greater good as those who cannot currently afford them will be assisted.",Inequality is a natural thing. A natural occurrence cannot be immoral.,1
"People who have serious health problems and can't effort the costs to fix them, are the same innocent than rich and healthy people.",It is immoral to force innocent people to pay for the benefit of others.,1
"It's significantly more immoral to let people die because of no medical support, if that could be fixed for most of the people with a few percent of the income of richer persons.",It is immoral to force innocent people to pay for the benefit of others.,1
"Under a two-tier healthcare system, the government will provide basic care while individuals can still choose to privately pay for better care.",Individuals who already have access to good quality healthcare should not have to give it up for a system that will be worse for them.,1
"Under a two-tier healthcare system, the government will provide basic care while individuals can still choose to privately pay for better care.","Under a two-tier system, the healthcare of fee-paying patients are often prioritised over those who do not pay. This is an unjust policy.",1
"Under a two-tier healthcare system, the government will provide basic care while individuals can still choose to privately pay for better care.",The backlash to two-tier healthcare in Canada suggests that a two-tier system has significant disadvantages compared to a public system of healthcare for all.,1
"Under a two-tier healthcare system, the government will provide basic care while individuals can still choose to privately pay for better care.",Individuals who use public care may believe they are inferior to those using private care.,1
The healthcare system in the UK shows that a two-tier healthcare system is both possible and effective.,Moves towards a two-tier system in the UK are both recent and controversial.,1
Those with the ability to pay will always find a way to purchase superior services. We see this in education with private schools and in policing with private security companies. Not allowing a private tier in a public system will only create undesirable behavior (e.g. a black market).,"Under a two-tier system, the healthcare of fee-paying patients are often prioritised over those who do not pay. This is an unjust policy.",1
"Actually, people without insurance are completely left alone with their health problems compared to people with lots of money. The situation would be more just with a 2 tier system than it is actually.","Under a two-tier system, the healthcare of fee-paying patients are often prioritised over those who do not pay. This is an unjust policy.",1
"Because administrative costs are likely to be reduced, that money can be used to increase the supply of healthcare.",The cost of services and goods are based on supply and demand; increasing the demand (without increasing the supply) will either increase the cost or lower the quality.,1
"If demand increases, it is because people are finally able to see doctors for their healthcare problems as opposed to avoiding them due to their inability to afford medical attention.",The cost of services and goods are based on supply and demand; increasing the demand (without increasing the supply) will either increase the cost or lower the quality.,1
"Supply could be increased too, because doctors are not a limited resource like water or oil. More ""customers"" maybe lead to more entrepreneurs who want to make money as a doctor in a significant bigger market as it is actually.",The cost of services and goods are based on supply and demand; increasing the demand (without increasing the supply) will either increase the cost or lower the quality.,1
Drug prices in Europe are significantly cheaper than in the US without a negative effect.,"The right to healthcare entails highly regulated drug pricing. If the US put major downward pressure on drug prices, it could compromise long-term health outcomes by undermining the drug market.",1
"The right to basic healthcare doesn't have to include drug price regulation. It could also be designed in such a way that the state covers all costs, then nothing changes for the drug industry.","The right to healthcare entails highly regulated drug pricing. If the US put major downward pressure on drug prices, it could compromise long-term health outcomes by undermining the drug market.",1
The existing market-based system is unable to provide a high quality of healthcare for many.,The free market ensures better quality of healthcare than a regulated system could.,1
The existing market-based system is unable to provide a high quality of healthcare for many.,The existing healthcare system in the US is not truly market-based. A genuine market-economy in the health industry would lead to better pricing and quality.,1
"The free market would not be banned with a right to Healthcare because doctors could continue to offer their services as entrepreneurs. The free market is independent from the right for basic Healthcare, its only the question about ""who pays for it"".",The free market ensures better quality of healthcare than a regulated system could.,1
The government can take care while implementing reforms to ensure that the quality of care does not decrease.,A right to healthcare would decrease the quality of care available to the people.,1
The government can take care while implementing reforms to ensure that the quality of care does not decrease.,"Given that the government has limited resources, it may not be possible to implement policies that require more resources without reducing the quality of care provision.",1
"Even if the quality of care would decrease for some people, this is a worthy trade-off, given that the total number of people who can access ""average"" healthcare will increase.",A right to healthcare would decrease the quality of care available to the people.,1
Statistics concerning key health indicators suggest that the current quality of care US citizens receive is severely inadequate. Shifting to universal healthcare could lead to an improvement in quality.,A right to healthcare would decrease the quality of care available to the people.,1
Non-citizens have a right to healthcare that flows from international human rights which are applicable to everyone regardless of their citizenship status.,The rights to access social benefits instituted by the state only apply to its citizens and not to non-citizens.,1
"We should not discriminate on who we do or do not provide health care to because all humans possess the right to life, which is jeopardized when health care is denied.","Illegal immigrants should not be eligible for any social programs. All citizens, however, should have the right to health care.",1
"Taxes paid by illegal immigrants are a significant amount and help sustain Medicare and other social security programs. Therefore, illegal immigrants should be able to benefit from these social programs.","Illegal immigrants should not be eligible for any social programs. All citizens, however, should have the right to health care.",1
"Taxes paid by illegal immigrants are a significant amount and help sustain Medicare and other social security programs. Therefore, illegal immigrants should be able to benefit from these social programs.","Each legal resident pays taxes with an average of $10,000 per person. In contrast, tax revenue from undocumented immigrants is about $960 per person. Legal residents pay more than 10X in taxes per capita than undocumented immigrants. americanimmigrationcouncil.org",1
Undocumented immigrants are often younger and healthier than the average American. It is likely that adding them to the plan won’t add significant cost.,"While they may be healthier on average, many also suffer from diseases with expensive treatments, such as ESKD.",1
A healthily population including those who entered illegally is beneficial to the greater population in general. Legality of entry should not exclude an individual from the normal protections. However there should be limits to this. What those limits should be is another discussion.,"Illegal immigrants should not be eligible for any social programs. All citizens, however, should have the right to health care.",1
"Because administrative costs are likely to be reduced, that money can be used to increase the supply of healthcare.",The cost of services and goods are based on supply and demand; increasing the demand (without increasing the supply) will either increase the cost or lower the quality.,1
"If demand increases, it is because people are finally able to see doctors for their healthcare problems as opposed to avoiding them due to their inability to afford medical attention.",The cost of services and goods are based on supply and demand; increasing the demand (without increasing the supply) will either increase the cost or lower the quality.,1
"Supply could be increased too, because doctors are not a limited resource like water or oil. More ""customers"" maybe lead to more entrepreneurs who want to make money as a doctor in a significant bigger market as it is actually.",The cost of services and goods are based on supply and demand; increasing the demand (without increasing the supply) will either increase the cost or lower the quality.,1
"The current market-based system of healthcare in the US hasn't resulted in healthy competition. Instead, it has led to monopolization that impede affordability and innovation.",Competition among healthcare providers in a predominantly market-based system leads to innovation and excellence. A right to healthcare can curb this tendency.,1
The right to healthcare will provide protection mechanisms against lack of access and coverage by making it justiciable in the courts of law.,It is better for the US to improve healthcare access and coverage without declaring it as a right.,1
The right to healthcare will provide protection mechanisms against lack of access and coverage by making it justiciable in the courts of law.,Justiciable rights do not always guarantee safeguards. Whether or not courts enforce these rights depend on contingent factors such as its relationship with the executive and the dimensions of the legal system.,1
More than half of the world's countries have the right to healthcare written in their constitution. Many experts believe this to be a constitutional gap that the US should rectify.,It is better for the US to improve healthcare access and coverage without declaring it as a right.,1
