text1,text2,distance
A trial of the AstraZeneca vaccine on children was suspended in order for regulators to investigate a link between the vaccine and blood clots in adults. The trial has not since been resumed or reached any conclusion.,"This is an example of the rigorous testing standards to which the AstraZeneca vaccine is being held, not proof that vaccine-makers have been cutting corners.",1
"Lack of rigorous vaccine protocols can result in fiascoes, as when a rushed polio vaccine gave people polio.","The issue with the polio vaccine derived from a manufacturing error, not from lack of rigorous clinical trials.",1
"Lack of rigorous vaccine protocols can result in fiascoes, as when a rushed polio vaccine gave people polio.","One major result of the polio vaccine fiasco was government oversight of vaccines, which have since become the safest of all medical products. The previous lack of safety standards cannot be compared to the safety standards of contemporary vaccines.",1
South Africa paused the use of the AstraZeneca vaccine after a study found that this vaccine did not protect against the South African variant.,"This example does not illustrate a lack of rigorous protocols in vaccine development; rather, it illustrates the South African government's careful consideration.",1
"Other vaccine-makers' typical trial size is much larger: 30,000-40,000. This calls into question the reliability and validity of AstraZeneca's trial data.","The efficacy analysis was based off of more than 17,000 participants across the U.K., Brazil, and South Africa.",1
"Other vaccine-makers' typical trial size is much larger: 30,000-40,000. This calls into question the reliability and validity of AstraZeneca's trial data.","AstraZeneca expects to enroll 60,000 individuals in total; the 17,000 figure was based off the primary analysis of phase III participants.",1
"Clinical trials typically run for much longer in order to obtain better data about potential long-term side effects. Thus, we do not have any data about long-term side effects.","The efficacy analysis was based off of more than 17,000 participants across the U.K., Brazil, and South Africa.",1
"Clinical trials typically run for much longer in order to obtain better data about potential long-term side effects. Thus, we do not have any data about long-term side effects.","The usual order of a vaccine trial can be altered in order to speed up the process, without compromising the integrity of the data.",1
Side effects of medical interventions may not emerge for many years.,"It is impractical to withhold regulatory approval of medical interventions on the basis that the trial could always run longer to obtain more long-term data. If that were the case, life-saving drugs and vaccines might never be approved.",1
Side effects of medical interventions may not emerge for many years.,Side effects that are discovered later are often so rare that they cannot be detected until the drug or vaccine has been widely used by the general population over many years.,1
Laypeople have a difficult time following and understanding technical and policy-related information about the pandemic.,"The World Health Organisation has been transparent about the experimental nature of the AstraZeneca vaccine, only approving it for emergency use.",1
The World Health Organisation's transparency on the initial SARS-CoV-2 outbreak has been criticised by several countries.,"The World Health Organisation has been transparent about the experimental nature of the AstraZeneca vaccine, only approving it for emergency use.",1
"Significant, undocumented vaccination side-effects for COVID-19 erodes the public trust in vaccination programmes entirely; better to temporarily suspend than lose public trust.","Temporary suspension could cause undue fear over the vaccination in question, should there prove to be no major issues upon a more thorough examination.",1
"Significant, undocumented vaccination side-effects for COVID-19 erodes the public trust in vaccination programmes entirely; better to temporarily suspend than lose public trust.","Since there have already been documented side effects of the vaccine, people can choose to take this vaccine or not through informed consent.",1
Public polling showed that Europeans have a lower level of confidence in the AstraZeneca vaccine than Pfizer or Moderna alternatives.,There has been an increase in confidence among unvaccinated but willing Canadians who are comfortable in taking the AstraZeneca vaccine.,1
Public polling showed that Europeans have a lower level of confidence in the AstraZeneca vaccine than Pfizer or Moderna alternatives.,"As supplies are still limited in some places, people are happy to take the AstraZeneca vaccine as it is available, instead of cancelling and losing their spot.",1
Negative perceptions can lead to contentious feelings towards government and health officials that import and administer this specific brand of vaccine.,"Across many countries, public approval ratings of the government and health officials show little correlation with the news about the AstraZeneca vaccine.",1
These attitudes can cause people to become choosy and waste invaluable vaccine appointments and supplies upon finding out their vaccine-of-choice isn't available at a specific vaccination clinic.,"Although people may have a choice in vaccines, healthcare providers emphasize that they have plans in place to minimize vaccine wastage.",1
Even 0.1% wastage of vaccines is cause for concern among medical professionals.,"With any vaccine rollout, wastage is inevitable. However, it is something that providers and supply chain experts have already accounted and planned for.",1
"Even before the vaccine's side effects became known, 4 out of 5 doses of the AstraZeneca vaccine were going unused.","Although people may have a choice in vaccines, healthcare providers emphasize that they have plans in place to minimize vaccine wastage.",1
Suspending the AstraZeneca vaccine out of an overabundance of caution should reassure the public that vaccine-makers take safety very seriously.,"Although this assertion is logical, it does not reflect the reality that the AstraZeneca vaccine pause has negatively impacted public confidence in vaccines.",1
"Social media quickly spreads stories linking vaccines to death, even if there was no causal link between the vaccine and death.","In his testimony to U.S. House of Representatives, Facebook CEO Mark Zuckerberg vowed on focusing to remove COVID-19 vaccine misinformation.",1
56% of COVID-19 misinformation in non-English European languages were not acted upon by Facebook.,"In his testimony to U.S. House of Representatives, Facebook CEO Mark Zuckerberg vowed on focusing to remove COVID-19 vaccine misinformation.",1
"Many rigorously tested healthcare interventions make it to market with full authorisation, only to have their dangers become apparent much later. Thus, even rigorous testing cannot yield perfect knowledge of a drug or vaccine's effects.",A short suspension of the vaccine would cause people to think the regulatory authorities did not complete a sufficiently thorough analysis of vaccine safety.,1
"Arguing over this point is foolish; these doctors and nurses are wasting the valuable days, and possibly weeks, they have now by waiting for an alternative vaccine to become available later.",Some doctors insist that they need immunity as quickly as possible and that the AstraZeneca vaccine takes longer to take effect than the competing options on the market.,1
The anti-vaccine sentiment among the medical community is soon to be quashed by a new statute requiring all medical personnel in the country to get vaccinated or be suspended without pay or even lose their job.,These attitudes towards the substandard quality of the AstraZeneca vaccine seem to be coming from some members of the medical community that have refused to get the AstraZeneca vaccine themselves.,1
The anti-vaccine sentiment among the medical community is soon to be quashed by a new statute requiring all medical personnel in the country to get vaccinated or be suspended without pay or even lose their job.,This statute is expressly unconstitutional and cannot be enforced.,1
"During the pandemic the government can, and should, take drastic measures to ensure the health and safety of the general population.",This statute is expressly unconstitutional and cannot be enforced.,1
Prime Minister Draghi received the AstraZeneca vaccine to help boost confidence in the vaccine among Italians.,"In Italy, one of the countries that temporarily suspended AstraZeneca vaccines, people consider the AstraZeneca vaccine to be second tier and would prefer to get either Pfizer or Moderna.",1
A well-planned and efficient public awareness campaign could be helpful in combating misinformation.,"The fear caused by the suspension, no matter how temporary, would likely cause some individuals to avoid getting vaccinated with that particular brand.",1
"The AstraZeneca vaccine can be sold, distributed to or shared with other countries who are still in need of vaccines.","Of the 16.6 million doses of AstraZeneca that have been distributed in Europe, only 55% have actually been injected.",1
Suspending the AstraZeneca vaccine out of an overabundance of caution should reassure the public that vaccine-makers take safety very seriously.,"Unnecessarily suspending the rollout of a vaccine could galvanise the anti-vaccine movement more broadly, which poses a critical risk to public health.",1
Suspending the AstraZeneca vaccine out of an overabundance of caution should reassure the public that vaccine-makers take safety very seriously.,"Although this assertion is logical, it does not reflect the reality that the AstraZeneca vaccine pause has negatively impacted public confidence in vaccines.",1
There is likely to be vaccine hesitancy regardless of suspensions.,"Temporary suspension could cause undue fear over the vaccination in question, should there prove to be no major issues upon a more thorough examination.",1
There is likely to be vaccine hesitancy regardless of suspensions.,Suspending the rollout exacerbates vaccine hesitancy.,1
There is likely to be vaccine hesitancy regardless of suspensions.,Anti-vaxxer groups immediately spun news of the AstraZeneca suspension as reason to advance their position.,1
"Most countries outside of Europe continued distributing the vaccine, regardless of the pauses in some European countries.","Temporary suspension could cause undue fear over the vaccination in question, should there prove to be no major issues upon a more thorough examination.",1
"Most countries outside of Europe continued distributing the vaccine, regardless of the pauses in some European countries.",Not all countries have a choice in the COVID-19 vaccines they receive and are able to give out to their population.,1
"Most countries outside of Europe continued distributing the vaccine, regardless of the pauses in some European countries.","Although many developing countries never stopped distribution of the AstraZeneca vaccine, public demand nevertheless decreased after hearing news of the side effects.",1
"A number of countries that decided to continue distributing the AstraZeneca vaccine were eventually vindicated, as all European countries, with the exception of Denmark, have since begun using it again.","Several EU countries are still restricting the use of the AstraZeneca vaccine to older people, while Norway has stopped using it and Austria is phasing it out in June.",1
"COVAX distribution has left much to be desired. Uganda, for example, is only set to receive three million doses from the program through May 2021, far from what they need for herd immunity.","Under the COVAX program, low- and middle-countries will receive vaccines donated by richer countries. Currently, only the Pfizer-BioNTech and Oxford-AstraZeneca vaccines are being donated.",1
Only 20% of the people in COVAX-participating countries are going to receive vaccines free-of-charge.,"Under the COVAX program, low- and middle-countries will receive vaccines donated by richer countries. Currently, only the Pfizer-BioNTech and Oxford-AstraZeneca vaccines are being donated.",1
"The African Union, which is largely comprised of poorer countries, was nevertheless able to make the decision to use the Johnson & Johnson vaccine over the AstraZeneca vaccine.",Not all countries have a choice in the COVID-19 vaccines they receive and are able to give out to their population.,1
"Not everyone has reliable access to the internet to look up information easily and quickly, especially in developing countries.",There is a wealth of information online regarding the side effects of different vaccines. People are encouraged to speak to the healthcare provider if they have any concerns.,1
"There are several different factors that influence vaccine acceptance, not just choice.",Allowing people choice between different vaccines may increase overall vaccine acceptance.,1
Not all countries have a choice in the COVID-19 vaccines they receive and are able to give out to their population.,"Since there have already been documented side effects of the vaccine, people can choose to take this vaccine or not through informed consent.",1
Not all countries have a choice in the COVID-19 vaccines they receive and are able to give out to their population.,"The African Union, which is largely comprised of poorer countries, was nevertheless able to make the decision to use the Johnson & Johnson vaccine over the AstraZeneca vaccine.",1
"Under the COVAX program, low- and middle-countries will receive vaccines donated by richer countries. Currently, only the Pfizer-BioNTech and Oxford-AstraZeneca vaccines are being donated.","COVAX distribution has left much to be desired. Uganda, for example, is only set to receive three million doses from the program through May 2021, far from what they need for herd immunity.",1
"Under the COVAX program, low- and middle-countries will receive vaccines donated by richer countries. Currently, only the Pfizer-BioNTech and Oxford-AstraZeneca vaccines are being donated.",Only 20% of the people in COVAX-participating countries are going to receive vaccines free-of-charge.,1
"Europe's medical regulator has clearly stated that it could not rule out a link between the vaccine and blood clots, and that a casual link is possible and deserves further analysis.","These serious side effects are exceedingly rare; in the U.K. and EU, there were nine deaths out of 25 individuals that developed severe blood clots among a total population of 20 million vaccinated people.",1
"Europe's medical regulator has clearly stated that it could not rule out a link between the vaccine and blood clots, and that a casual link is possible and deserves further analysis.","Due to the extremely low risk of clotting, this is not a reason to stop distribution. Temporarily altering the guidelines should be sufficient.",1
Norwegian and German researchers have identified an antibody created by the vaccine that causes the clots.,"As the clotting symptoms can be diagnosed with a blood test, people shouldn't fear the vaccine since it can now be treated.",1
AstraZeneca has used outdated data in the past in stating the effectiveness of the vaccine.,"Companies are not immutable; there is typically some degree of turnover among employees and executives. As such, past transgressions cannot be used to predict future performance.",1
A woman sought immediate treatment after experiencing symptoms from the vaccine. She still died from a blood clot. Seeking treatment does not prevent clots forming in a patient's body.,"Following the advice and instructions of health care providers, people who receive the vaccine can monitor their symptoms and seek immediate treatment to address and prevent these clots.",1
It should not be the burden of the patient to seek additional medical care after the fact of receiving the vaccine; some may not have the time or monetary means to seek further treatment.,"As the clotting symptoms can be diagnosed with a blood test, people shouldn't fear the vaccine since it can now be treated.",1
It should not be the burden of the patient to seek additional medical care after the fact of receiving the vaccine; some may not have the time or monetary means to seek further treatment.,No-fault compensation programs exist where claimants can seek compensation if they receive injuries arising from vaccines recommended by the government.,1
AstraZeneca has struck a deal with many European nations that would partially alleviate the company's liability.,"In most countries, AstraZeneca will likely be liable for damages caused by its vaccine.",1
AstraZeneca has struck a deal with many European nations that would partially alleviate the company's liability.,"Wealthy European nations are far more likely to grant immunity from damages because they can pay for any damages themselves; this is not the case in many developing countries, where the AstraZeneca vaccine will likely be the most common.",1
"This program is only seen in a few high-income countries, and almost in no middle- to low- income countries.",No-fault compensation programs exist where claimants can seek compensation if they receive injuries arising from vaccines recommended by the government.,1
"The side effects are not negligible for anyone that got them, especially those who died. Vaccine rollouts need to have the public's best interests in mind.","The risk of serious side effects were, and are, negligible.",1
"The side effects are not negligible for anyone that got them, especially those who died. Vaccine rollouts need to have the public's best interests in mind.","As of mid-May 2021, 3.4 million people have died from COVID-19. The risk of death from infection far outweighs the risk of death from receiving the vaccination.",1
"Although there is no causal link of death to COVID-19 vaccines, there is a causal relationship between the vaccine causing blood clots with low platelets, which has caused deaths.","As of mid-May 2021, 3.4 million people have died from COVID-19. The risk of death from infection far outweighs the risk of death from receiving the vaccination.",1
"Clinical trials typically run for much longer in order to obtain better data about potential long-term side effects. Thus, we do not have any data about long-term side effects.","The risk of serious side effects were, and are, negligible.",1
"Clinical trials typically run for much longer in order to obtain better data about potential long-term side effects. Thus, we do not have any data about long-term side effects.","The usual order of a vaccine trial can be altered in order to speed up the process, without compromising the integrity of the data.",1
Side effects of medical interventions may not emerge for many years.,"It is impractical to withhold regulatory approval of medical interventions on the basis that the trial could always run longer to obtain more long-term data. If that were the case, life-saving drugs and vaccines might never be approved.",1
Side effects of medical interventions may not emerge for many years.,Side effects that are discovered later are often so rare that they cannot be detected until the drug or vaccine has been widely used by the general population over many years.,1
"Although there is no causal link of death to COVID-19 vaccines, there is a causal relationship between the vaccine causing blood clots with low platelets, which has caused deaths.","As of mid-May 2021, 3.4 million people have died from COVID-19. The risk of death from infection far outweighs the risk of death from receiving the vaccination.",1
"This plan to ""continue vaccinating at all costs"" would be akin to condemning a certain few, regardless of the number, individuals to death.",Very few individuals have developed side effects in extreme cases; the likelihood of severe side effects is so low that it's nearly a non-factor. Ending the pandemic should absolutely be the priority in this case.,1
"This plan to ""continue vaccinating at all costs"" would be akin to condemning a certain few, regardless of the number, individuals to death.",Many doctors have already suggested that anyone prone to blood clotting avoid getting the AstraZeneca vaccine out of an abundance of caution. Age limits have also been set in certain countries like Italy and the U.K.,1
"This plan to ""continue vaccinating at all costs"" would be akin to condemning a certain few, regardless of the number, individuals to death.","A woman is more likely to develop clotting from taking oral contraception (four in 10,000) compared to clotting from the AstraZeneca vaccine (169 in 34 million). The equivalent risk for 34 million women taking oral contraceptives would be 13,600 women developing blood clots.",1
"This plan to ""continue vaccinating at all costs"" would be akin to condemning a certain few, regardless of the number, individuals to death.","It is important to point out that despite the fact that at least nine individuals have died following vaccination, as of mid-March 2021, no evidence has been presented to prove that the vaccine itself caused the death of any of them.",1
"Ideas in modern utilitarianism can lead to a dark side known as instrumental harm, where few are sacrificed to the benefit of many.",This is not a modern concept. Actual ritual sacrifices have been carried out all throughout history; the death of one or a few in exchange for the salvation of everyone else.,1
"Ideas in modern utilitarianism can lead to a dark side known as instrumental harm, where few are sacrificed to the benefit of many.","The purpose of vaccinations is to help every vaccinated person; therefore, it is a gross mischaracterisation to suggest that vaccines ""sacrifice"" anyone.",1
"Ideas in modern utilitarianism can lead to a dark side known as instrumental harm, where few are sacrificed to the benefit of many.","As long as vaccinations are voluntary, the idea of instrumental harm does not apply, for no one is being forced to sacrifice themselves for the greater good.",1
"No matter if the concept is ancient or modern, there is still a moral gray area in the idea of sacrificing one person to save many.",This is not a modern concept. Actual ritual sacrifices have been carried out all throughout history; the death of one or a few in exchange for the salvation of everyone else.,1
"No matter if the concept is ancient or modern, there is still a moral gray area in the idea of sacrificing one person to save many.","The ""moral gray area"" of sacrificing one person to save many is heavily dependent on culture: some cultures have relatively little compunction about sacrificing one to save many.",1
"Although vaccinations are theoretically voluntary, strict controls around vaccine passports may effectively coerce people to get vaccinated.","As long as vaccinations are voluntary, the idea of instrumental harm does not apply, for no one is being forced to sacrifice themselves for the greater good.",1
"Although vaccinations are theoretically voluntary, strict controls around vaccine passports may effectively coerce people to get vaccinated.",Vaccine passports are already being banned by many US states.,1
"United States policy is irrelevant to this conversation, as the AstraZeneca vaccine is not even authorised for distribution in that country.",Vaccine passports are already being banned by many US states.,1
Downplaying the risk of serious blood clots and comparing it to clotting risks from contraceptive pills or dying in a car crash is unhelpful and ineffective for building vaccine confidence.,"A woman is more likely to develop clotting from taking oral contraception (four in 10,000) compared to clotting from the AstraZeneca vaccine (169 in 34 million). The equivalent risk for 34 million women taking oral contraceptives would be 13,600 women developing blood clots.",1
Downplaying the risk of serious blood clots and comparing it to clotting risks from contraceptive pills or dying in a car crash is unhelpful and ineffective for building vaccine confidence.,"These are actually quite fair comparisons as oral contraception is a daily medication taken by millions of women and generally considered safe. As the risk of developing clots is 80 times greater by taking an oral contraceptive, the low incidence and relative safety can put the amount of risk in perspective for those on the fence.",1
AstraZeneca can still make a profit from any post-pandemic vaccine sales once they determine the end of the pandemic phase.,"The Oxford-AstraZeneca vaccine is the cheapest vaccine in the world and does not require the extensive freezing and thawing measures necessary for competing vaccines. Thus, it will likely be the preeminent vaccine used in the developing world.",1
AstraZeneca can still make a profit from any post-pandemic vaccine sales once they determine the end of the pandemic phase.,"AstraZeneca has actually lost money on its COVID-19 vaccine, as it hasn't been able to keep up with the costs and delivered fewer doses than anticipated.",1
"Poorer countries such as Bangladesh, South Africa, and Uganda are actually paying higher prices than EU countries for the Oxford-AstraZeneca vaccine.","The Oxford-AstraZeneca vaccine is the cheapest vaccine in the world and does not require the extensive freezing and thawing measures necessary for competing vaccines. Thus, it will likely be the preeminent vaccine used in the developing world.",1
"Poorer countries such as Bangladesh, South Africa, and Uganda are actually paying higher prices than EU countries for the Oxford-AstraZeneca vaccine.","Some of these countries, like Bangladesh, are paying more because of the fees added by their importers and distributors.",1
"Poorer countries such as Bangladesh, South Africa, and Uganda are actually paying higher prices than EU countries for the Oxford-AstraZeneca vaccine.",Brazil is actually paying a lower price than the European Union Countries per AstraZeneca vaccine.,1
"Poorer countries such as Bangladesh, South Africa, and Uganda are actually paying higher prices than EU countries for the Oxford-AstraZeneca vaccine.",The head of Uganda's immunization program said the higher prices were used for planning but the actual prices would be much lower.,1
"Many lower income countries have historically paid higher prices for imported goods, with higher distribution costs, import duties, and other associated costs increasing the prices.",The COVID-19 vaccine is an essential good necessary for global health and shouldn't be compared to imported discretionary goods.,1
"Depending on the country, the vaccine could also be subject to these types of tariffs and fees.",The COVID-19 vaccine is an essential good necessary for global health and shouldn't be compared to imported discretionary goods.,1
"In some cases, the risk of dying from the side effect of this vaccine is higher than dying from COVID-19, particularly among young people.",The risk of side effects is outweighed by the importance of mass vaccination for COVID-19.,1
"In some cases, the risk of dying from the side effect of this vaccine is higher than dying from COVID-19, particularly among young people.","Although the risks of the AstraZeneca vaccine may outweigh the benefits for young people, this is not a reason to universally suspend its rollout among other age groups, where the inverse is true.",1
"In some cases, the risk of dying from the side effect of this vaccine is higher than dying from COVID-19, particularly among young people.",Several countries have proposed age limits on the AstraZeneca vaccine to maximise the benefit and minimise the risk to society.,1
"Ideas in modern utilitarianism can lead to a dark side known as instrumental harm, where few are sacrificed to the benefit of many.",The risk of side effects is outweighed by the importance of mass vaccination for COVID-19.,1
"Ideas in modern utilitarianism can lead to a dark side known as instrumental harm, where few are sacrificed to the benefit of many.",This is not a modern concept. Actual ritual sacrifices have been carried out all throughout history; the death of one or a few in exchange for the salvation of everyone else.,1
"Ideas in modern utilitarianism can lead to a dark side known as instrumental harm, where few are sacrificed to the benefit of many.","The purpose of vaccinations is to help every vaccinated person; therefore, it is a gross mischaracterisation to suggest that vaccines ""sacrifice"" anyone.",1
"Ideas in modern utilitarianism can lead to a dark side known as instrumental harm, where few are sacrificed to the benefit of many.","As long as vaccinations are voluntary, the idea of instrumental harm does not apply, for no one is being forced to sacrifice themselves for the greater good.",1
"No matter if the concept is ancient or modern, there is still a moral gray area in the idea of sacrificing one person to save many.",This is not a modern concept. Actual ritual sacrifices have been carried out all throughout history; the death of one or a few in exchange for the salvation of everyone else.,1
"No matter if the concept is ancient or modern, there is still a moral gray area in the idea of sacrificing one person to save many.","The ""moral gray area"" of sacrificing one person to save many is heavily dependent on culture: some cultures have relatively little compunction about sacrificing one to save many.",1
"Although vaccinations are theoretically voluntary, strict controls around vaccine passports may effectively coerce people to get vaccinated.","As long as vaccinations are voluntary, the idea of instrumental harm does not apply, for no one is being forced to sacrifice themselves for the greater good.",1
"Although vaccinations are theoretically voluntary, strict controls around vaccine passports may effectively coerce people to get vaccinated.",Vaccine passports are already being banned by many US states.,1
"United States policy is irrelevant to this conversation, as the AstraZeneca vaccine is not even authorised for distribution in that country.",Vaccine passports are already being banned by many US states.,1
The logistical aspect of mass vaccination programs is crucial; AstraZeneca has failed to live up to their end of the bargain in Europe.,The risk of side effects is outweighed by the importance of mass vaccination for COVID-19.,1
The logistical aspect of mass vaccination programs is crucial; AstraZeneca has failed to live up to their end of the bargain in Europe.,"AstraZeneca has ""fully complied"" with the purchase agreements made with the EU.",1
The logistical aspect of mass vaccination programs is crucial; AstraZeneca has failed to live up to their end of the bargain in Europe.,"Even though fewer doses have been distributed than was originally anticipated, the AstraZeneca vaccine is only one among several. Taken altogether, the AstraZeneca vaccine can certainly be said to be a significant part of the global mass vaccination effort.",1
AstraZeneca has cut their expected deliveries of vaccines doses in half.,AstraZeneca is not unique in its supply chain issues.,1
"As a result of these failures, and primarily as a warning to AstraZeneca, the European Commission announced that vaccine manufacturers would need to ask permission from national governments before they could export doses outside of the EU.",This policy could strain relations between the EU and their major trading partners; this decision puts those countries at greater risk and exposure to the COVID-19 pandemic.,1
"At the end of March 2021, the European Commission further curbed vaccine exports to improve supply of vaccines inside the member nations.",This could increase the risk of infection and death from COVID-19 in some of the poorer countries without advanced manufacturing capabilities.,1
Russia has stopped trials of combining the AstraZeneca vaccine with the Sputnik V vaccine.,Combining different brands of vaccines is effective and safe.,1
"Although touted by health experts as safe, this is still undergoing clinical trials in some places. Given the controversy surround the AstraZeneca vaccine, health experts should proceed with more caution.",Combining different brands of vaccines is effective and safe.,1
"Data from the American CDC pertains to vaccines manufactured by Moderna, Pfizer, and Johnson & Johnson; this data does not apply to the AstraZeneca vaccine.","Among the more than 259 million doses of COVID-19 vaccines administered in the U.S. between December 14, 2020 and May 10, 2021, the CDC received 4,434 reports of death (0.0017%). ""A review of available clinical information, including death certificates, autopsy, and medical records has not established a causal link to COVID-19 vaccines,"" the CDC said.",1
"Data from the American CDC pertains to vaccines manufactured by Moderna, Pfizer, and Johnson & Johnson; this data does not apply to the AstraZeneca vaccine.","The Johnson & Johnson and AstraZeneca vaccines are similar; they rely on similar adenovirus technologies and can be stored at normal refrigerator temperatures. Along with the Moderna and Pfizer vaccines, all four have similar side effects.",1
"Data from the American CDC pertains to vaccines manufactured by Moderna, Pfizer, and Johnson & Johnson; this data does not apply to the AstraZeneca vaccine.",AstraZeneca has released the results of its large scale clinical trial in the US and expected to apply for emergency use authorization of its vaccine.,1
Medical regulators warned that people with a history of allergies shouldn't receive the vaccine only after healthcare workers reported symptoms after receiving the shot.,Individuals who had severe allergic reactions to some COVID-19 vaccines already had a history of allergies.,1
"This is a false equivalence, as the polio vaccine was a vaccine that prevented both disease and transmission, while the COVID-19 vaccines only prevent disease and not transmission. The polio vaccine is a long-lasting countermeasure as opposed to the COVID-19 vaccine which doesn't protect against all strains.","The earliest version of the polio vaccine actually caused polio in one individual out of every 2.4 million doses given. In that case, the spinal fluid was analyzed to determine whether or not the specific strain from the vaccine caused the disease or not. No such biomarkers exist to prove that a COVID-19 vaccine caused any specific side effect.",1
"This is a false equivalence, as the polio vaccine was a vaccine that prevented both disease and transmission, while the COVID-19 vaccines only prevent disease and not transmission. The polio vaccine is a long-lasting countermeasure as opposed to the COVID-19 vaccine which doesn't protect against all strains.",The latest evidence suggests that COVID-19 vaccines are indeed effective at preventing transmission.,1
"Estimating the risk of the AstraZeneca vaccine is highly complex, multifarious process, made even more complex by the rarity of the blood clots in question. Altogether, a simple comparison between the general population and vaccinated individuals has ""major limitations.""","In order to claim that something caused something else, one would generally expect to have a group incidence rate higher than that of the general population.",1
Comparing blood clots in the general population to blood clots from the AstraZeneca vaccine is not an apples to apples comparison as there are many more risk factors associated with blood clots.,"The major cause for concern with the AstraZeneca vaccine is blood clotting. However, the expected rate of blood clots in the general population is actually higher than the rate of reported blood clots among vaccinated patients.",1
Comparing blood clots in the general population to blood clots from the AstraZeneca vaccine is not an apples to apples comparison as there are many more risk factors associated with blood clots.,"It is reasonable to compare the number of blood clots among vaccinated persons and the general population. The vaccinated group is meant to reflect the composition of the general population, therefore it presumably contains all the same risk factors for blood clots.",1
