text1,text2,distance
"Lower risk of diseases, like infertility, cancer, and immunodeficiency, are reported in individuals that eat organically-grown food.",The American Cancer Society reports no difference in studies looking at cancer incidence in individuals eating organic versus non-organic produce.,1
The use of antibiotics in conventional livestock farming practices increases the development of bacteria strains that are resistant to antibiotic treatment.,The use of antibiotics is necessary to prevent and treat bacteria infections in livestock that are potential harmful to humans.,1
"Organically raised animals are not given antibiotics, growth hormones, or fed animal byproducts that can contaminate the soil and water via their excrement.","Due to profit incentives, farmers may not treat sick animals, which leads to animal suffering. So there's a cost to preserving the environment: it's at the expense of livestock.",1
"Organically raised animals are not given antibiotics, growth hormones, or fed animal byproducts that can contaminate the soil and water via their excrement.",Organically-raised animals are given antibiotics as a last resort if they become sick. they are just separated from the organic herd. This means their excrement can still contaminate the soil and water.,1
"Organic farming naturally conserves the soil in the long-term by cushioning against soil degradation, through support of microbial activities that release nutrients and transform soil.","This is not unique to organic farms, as such it is not a viable argument for it.",1
"Animal studies show serious health risks associated with eating genetically-modified foods, such as accelerated aging, immune problems, and infertility.","Actually, GMOs have been found not harmful to human health.",1
"Animal studies show serious health risks associated with eating genetically-modified foods, such as accelerated aging, immune problems, and infertility.",Foods genetically engineered to contain the Bt toxin do not have the Bt bacterium whole.,1
"Animal studies show serious health risks associated with eating genetically-modified foods, such as accelerated aging, immune problems, and infertility.",The article cited above states that the study was not enough to completely assess allergenicity of GMO food.,1
"Animal studies show serious health risks associated with eating genetically-modified foods, such as accelerated aging, immune problems, and infertility.",Why animal studies are often poor predictors of human reactions.,1
"Seeds imported from big, international companies often are mainly focused on profit, being less resilient than the traditional varieties used by local farmers.",Organic farming can cause famine in the third world where mass crop failures arise from disease and drought.,1
"The opposite is true. Most crops in developing countries are organically produced. It is the flood of cheap, industrial imports that pushes local, organic farmers off the market (1; 2) when the population (and its demand) grows.","Significant population growth in the near future will only make this problem worse, especially in developing countries that cannot afford the expense of organic crops.",1
If a strategy was implemented to teach people in developing countries basic organic farming techniques then it could help develop many local job markets and economic trade structures and would also provide potential export trade goods for those countries to sell.,"Significant population growth in the near future will only make this problem worse, especially in developing countries that cannot afford the expense of organic crops.",1
"Organic crops can be grown without the use of the technologically advanced and expensive machinery that is needed for conventional farming, or the cost of chemical treatments used for pesticides, etc. When seen from this perspective, small scale farming is actually less expensive and much more accessible to developing countries.","Significant population growth in the near future will only make this problem worse, especially in developing countries that cannot afford the expense of organic crops.",1
"Organic farming is cheaper because it does not require expensive fungicides, pesticides, and insecticides.","Significant population growth in the near future will only make this problem worse, especially in developing countries that cannot afford the expense of organic crops.",1
"Organic farming is cheaper because it does not require expensive fungicides, pesticides, and insecticides.",Commercial farming is far cheaper than organic farming.,1
"Organic farming is cheaper because it does not require expensive fungicides, pesticides, and insecticides.","Organic farming does use pesticides. And they are not necessarily cheaper. On a large scale, conventional farming is cheaper.",1
"Organic farming is cheaper because it does not require expensive fungicides, pesticides, and insecticides.",Organic products are more expensive since they cost more to grow.,1
Organic produce have lower levels of added inorganic chemical content.,Some organic content is bad for your health and some inorganic content is good for your health. There is no reason to believe added inorganic content is necessarily a bad thing.,1
One can grow organically in their own backyard for less than it would cost to buy organic or conventional at the store.,Organic products are more expensive since they cost more to grow.,1
About 1.3 billion tons of food are wasted and thrown out every year. Yielding less crops is thus more efficient.,Organic farms produce far less per crop.,1
About 1.3 billion tons of food are wasted and thrown out every year. Yielding less crops is thus more efficient.,Wastage in the food supply chain and the yield of primary production are completely separate issues. The efficiency of production doesn't change with the efficiency of downstream distribution.,1
"A UN report states that small scale organic farming is in fact the best solution to world hunger, as conventional farming ruins the land to the point of starvation.",Organic farming cannot support the current population.,1
"The entire idea of the ""organic"" label is that the food production methods are more holistic than conventional methods. It ridiculous to suggest that just because the definition of ""organic"" can hypothetically be changed (and in the article this argument is based off of, those changes were swiftly rescinded) that guidelines will be weakened to the point of being worse than conventional methods.","If these changes are too great, the organic label regulations might allow organic farming to be worse than conventional methods.",1
"As the market progresses towards organic methods, consistency will be easier to achieve and require less enforcement.",Inconsistency could lead to negative consequences.,1
"Regardless of changes, organic methods limit pesticides (1, 2) from going into the body.","The organic label is inconsistent and legally more complicated, as it is slightly arbitrary and subject to changes.",1
Just because something can be changed does not mean it is arbitrary.,"The organic label is inconsistent and legally more complicated, as it is slightly arbitrary and subject to changes.",1
"This is an unfair comparison, as conventional farming is not subject to any requirements or criterion that would require consistent application.","The organic label is inconsistent and legally more complicated, as it is slightly arbitrary and subject to changes.",1
The methods used in organic farming are still closer to conventional farming than they are to other methods of regenerative and sustainable farming.,"The organic label is inconsistent and legally more complicated, as it is slightly arbitrary and subject to changes.",1
It doesn't matter if it is more time-consuming. The farmers still do it and produce the food on time. They are not working over-time to do it.,Organic farming is more time consuming than regular farming.,1
It doesn't matter if it is more time-consuming. The farmers still do it and produce the food on time. They are not working over-time to do it.,"On the contrary, it does matter. Organic farmers would not be able to produce food in the timescale required if it was used in place of conventional farming. They are currently able to work to their own timescale because organic produce is more of a luxury than a necessity.",1
"If organic farming requires more labor/time, it generates more jobs than conventional agriculture, making this a pro and not a con.",Organic farming is more time consuming than regular farming.,1
"The fact that it requires more time also means that there will be enough care, attention, etc. put in to where the quality of the final products will be higher.",Organic farming is more time consuming than regular farming.,1
"The fact that it requires more time also means that there will be enough care, attention, etc. put in to where the quality of the final products will be higher.",It does not follow from farm labourers having more to do that they will be more attentive while working.,1
"It is up to the farmer to determine whether the time spent on organic farming is more valuable than conventional farming. No one could dictate to him how if must work, provided that he doesn't harm anyone.",Organic farming is more time consuming than regular farming.,1
"Methods of sustainable agriculture (notably biointensive market gardening and pastured poultry) can rely less on huge surfaces, expensive machines and continual inputs than industrial agriculture, making it cheaper and easier to get into.","Organic farming is more complicated to grow, which may lead to inconsistencies in quality.",1
GMOs can spread in nature and harm other organisms.,Genetic modifications are not allowed in organic farming.,1
GMOs can spread in nature and harm other organisms.,GMO crops are more effective in the face of climate change.,1
GMOs can spread in nature and harm other organisms.,"This is already happening naturally, invasive species are quite common. GM could be used as a tool to actively prevent invasive species and the spread of GMOs themselves. This is actually already an implemented technology and, ironically, anti GMO proponents use as an argument against GMOs:Genetic use restriction technology",1
There are negative health issues affiliated with eating genetically modified foods.,Genetic modifications are not allowed in organic farming.,1
"It shouldn't be, as GMO farming is often only accessible to big farming companies who claim patents of the best GMO seeds and then use those to out.compete smaller farmers. Organic farming allows smaller farmers to stay competitive.",Genetic modifications are not allowed in organic farming.,1
"There are no problems with using GMOs; this is unnecessary, therefore.",Genetic modifications are not allowed in organic farming.,1
Most people do not get enough variety with what is already available. Adding more variation may not be beneficial.,Conventional farming allows for more variation in food than organic practices.,1
