text1,text2,distance
Consent forms often absolve those running the study of reasonably expectable negative outcomes.,Those harmed by drug trials can use tort law to sue the company running the drug trials.,1
The risk of lawsuits is a strong disincentive to drug companies developing treatments that may have severe side effects. This slows down the rate of medical research.,Those harmed by drug trials can use tort law to sue the company running the drug trials.,1
All of these papers relate to cancer drug trials. The observation that higher income is correlated with more participation may not be generalizable to trials that are open to all healthy individuals.,Participation in cancer drug trials correlates with high education and income.,1
"People must work, but are not forced to take part in medical trials that might put their health in danger.",Economic coercion is an unavoidable part of a capitalist system; most people must work in order to survive.,1
"Limiting the poor to only the most experimental and tentative treatments when so many drug trials fail is immoral. Rather than perpetuating this reliance, we should strive to resolve this problem.",In the US millions of people are uninsured and so cannot afford healthcare. In many cases participating in a trial may be their only option to receive treatment.,1
Participation in cancer drug trials correlates with high education and income.,"Even if this coercion is bad, it is more wrong to take away a popular method for low-income people to get free medical treatment.",1
Participation in cancer drug trials correlates with high education and income.,All of these papers relate to cancer drug trials. The observation that higher income is correlated with more participation may not be generalizable to trials that are open to all healthy individuals.,1
"If the policy means that the trials improve in quality, then that will result in effective drugs entering the market earlier and becoming more accessible and affordable. This would, in the long-term, provide the poor with more access to treatments even if it means that fewer of them get to participate in drug trials.","Even if this coercion is bad, it is more wrong to take away a popular method for low-income people to get free medical treatment.",1
"If the policy means that the trials improve in quality, then that will result in effective drugs entering the market earlier and becoming more accessible and affordable. This would, in the long-term, provide the poor with more access to treatments even if it means that fewer of them get to participate in drug trials.","Even if drugs are produced more efficiently, it does not mean that they will ultimately end up being cheaper. Patent law means that the manufacturing drug company has a monopoly over sale of the drug for 20 years, so decreases in costs of production will only have a slight effect on price.",1
Mandatory participation in drug tests would improve the quality and utility of medical trials.,"Willing participants are more likely to follow the prescribed course of treatment, which is critical for good research and for their safety. Unwilling participants, on the other hand, might refuse to follow instructions precisely out of spite or anger.",1
Mandatory participation in drug tests would improve the quality and utility of medical trials.,"Mandatory participation would result in greater media coverage of trials, since everyone would be interested in information about a process they might be randomly selected for. This can harm the quality of trials.",1
Mandatory participation in drug tests would improve the quality and utility of medical trials.,Wealthy pharmaceutical companies can afford to pay suitable candidates to participate in drug trials voluntarily in order to improve their quality. There is no need for mandatory trials.,1
A randomly-selected sample is more representative of a population of people with a disease than a self-selected sample.,What prevents participant samples from being representative is not the selection method but the variety of - oftentimes necessary - exclusion factors.,1
"Poorer individuals are the most likely to volunteer, because the monetary incentives most strongly affect them. This skews the data towards a disproportionately poor sample, which makes it inaccurate - because the poor have differing dietary and lifestyle habits.",Participation in cancer drug trials correlates with high education and income.,1
"Poorer individuals are the most likely to volunteer, because the monetary incentives most strongly affect them. This skews the data towards a disproportionately poor sample, which makes it inaccurate - because the poor have differing dietary and lifestyle habits.","It is possible to (to some extent) control for lifestyle factors in the course of clinical trials, especially considering that poor individuals do not have identical lifestyles.",1
All of these papers relate to cancer drug trials. The observation that higher income is correlated with more participation may not be generalizable to trials that are open to all healthy individuals.,Participation in cancer drug trials correlates with high education and income.,1
"Especially older people are generally underrepresented in and excluded from clinical trials. This is the case even in clinical trials that target diseases that affect primarily older generations, for example cancer.",The primary reason for this under-representation of old people is not their unwillingness to participate but rather the lack of clarity about their condition and treatment tolerance.,1
"Many of these, such as availability of interpreters, seem more about convenience than necessity. The accuracy of trial results gained by a proper random sample is more important than researchers' convenience.",A review of studies found various accounts of language-related and cultural exclusion factors that prevented the participation of minorities.,1
The knowledge that you could be selected to test any drug creates political incentives for society to invest in good regulation and supervision of the drug testing industry.,Public outcry will lead to political pushback which will harm the implementation of the policy.,1
The knowledge that you could be selected to test any drug creates political incentives for society to invest in good regulation and supervision of the drug testing industry.,This relies on the assumption that problems in the process are simply due to regulation and supervision. In reality there are systemic issues (such as unpredictability of drug interactions) that no amount of political pressure can remove.,1
The knowledge that you could be selected to test any drug creates political incentives for society to invest in good regulation and supervision of the drug testing industry.,Prices of drug trials are already gotten much more expensive because of added safety regulations that don't provide much good. There's no reason to believe that safety regulation that would come out of this would do any better.,1
"There have been many reported cases of frivolous, dangerous or misleading research conducted on human subjects.","The amount of ""bad"" human research has gone down significantly since the Belmont Report and the establishment of Institutional Review Boards in 1974.",1
Public backlash is unlikely to lead to a version of the policy that leaves the public in greater danger than the danger they have objected to. It is far more likely that deeply cautious regulations are put in place.,"If the policy is implemented incorrectly without sufficient reforms, potential harms would be bigger and potential benefits would be smaller. This would mean that participants are put in danger and face a larger risk to their health, and trials would not produce results significant enough to improve their utility or reduce their cost.",1
Public backlash is unlikely to lead to a version of the policy that leaves the public in greater danger than the danger they have objected to. It is far more likely that deeply cautious regulations are put in place.,"Public outcry is a result of the people seeing the policy as invasive, so measures within it (such as regulatory oversight of trials and tracking of people's medical data) would likely be seen as additionally invasive. Though public outcry may not be enough to prevent the policy, it is likely to be enough to reduce the extent to which the policy is invasive and minimize the measures within.",1
"If politicians stand in the way of making reforms that would make obvious improvements to the policy, they would be demonized for fighting it by the media and the public.","Public opposition to the policy will make it harder to enact necessary reforms, especially if politicians shy away from associating themselves with it.",1
"If politicians stand in the way of making reforms that would make obvious improvements to the policy, they would be demonized for fighting it by the media and the public.","If they simply attach themselves to a movement to repeal the system in its entirety, they are likely to avoid many of these harms.",1
"Conversely, public opposition to the policy might encourage politicians to associate themselves with fixing the perceived problems.","Public opposition to the policy will make it harder to enact necessary reforms, especially if politicians shy away from associating themselves with it.",1
"Even if implementation is harmed and a less powerful version of the policy is implemented, it could still be preferable to not having the policy at all.",Public outcry will lead to political pushback which will harm the implementation of the policy.,1
"Even if implementation is harmed and a less powerful version of the policy is implemented, it could still be preferable to not having the policy at all.",A less powerful version of the policy would involve skipping the improvements to regulations that are supposed to bring many of the benefits of implementing this policy.,1
Many medical trials fail because of an insufficient number of participants. This policy would solve this problem and make medical trials more effective.,Pharmaceutical companies should increase their social networking/marketing spending to ensure that they can attract enough patients.,1
Many medical trials fail because of an insufficient number of participants. This policy would solve this problem and make medical trials more effective.,When trial participants are distributed over the entire US it will be more expensive to monitor the participants and provide proper care for them. This will result in worse care and higher trial costs.,1
19% of surveyed medical trials failed because they were unable to attract the number of patients necessary to take place or produce reliable results.,If a study was unable to attract the number of participants needed it probably was not a very important or necessary trial.,1
"Many of the most urgent medical challenges may have potential cures with particularly extreme side-effects, making it hard for relevant trials to attract participants.",If a study was unable to attract the number of participants needed it probably was not a very important or necessary trial.,1
Many of the most socially important studies may suffer from fundraising issues that prevent them offering good compensation for their trial.,If a study was unable to attract the number of participants needed it probably was not a very important or necessary trial.,1
"This could be due to research being conducted by small companies, unable to match the larger funding available to companies researching popular lifestyle drugs (e.g. viagra replacements, weight loss medication).","The vast majority of studies are done by large corporations, so funding issues are more a result of prioritization than access.",1
"Given that lifestyle drugs are more likely to be more profitable than, say, a drug to treat Huntington's, companies are likely to devote more resources to the drug more likely to be profitable.","The vast majority of studies are done by large corporations, so funding issues are more a result of prioritization than access.",1
It is evidently quite difficult to recruit study participants. Thus a study failing due to lack of sample size is more likely to be a result of compensation offered or poor advertising methods.,If a study was unable to attract the number of participants needed it probably was not a very important or necessary trial.,1
"The most common problem that recruiters for medical trials face is the ""finding or identifying patients who meet eligibility criteria"", as one survey concludes. Randomly choosing participants from the population would solve this problem.","In order to obtain a valid sample size of appropriate participants, a tremendous number of people's files would have to be accessed, which is a large invasion of privacy.",1
"If the data is truly collected through anonymised files and only rarely decoded, it's unclear why this harms anyone, or why individuals have a reason to oppose this.","In order to obtain a valid sample size of appropriate participants, a tremendous number of people's files would have to be accessed, which is a large invasion of privacy.",1
Much of this process could be automated through a series of data filters.,"In order to obtain a valid sample size of appropriate participants, a tremendous number of people's files would have to be accessed, which is a large invasion of privacy.",1
This policy would require and therefore go hand in hand with extended government oversight of drug trials.,Proper regulation and supervision can be put in place regardless of this policy.,1
"Lack of proper regulation and supervision might lead to ineffective drugs or unsafe drugs being put into the market, which poses a health risk to consumers.",Proper regulation and supervision can be put in place regardless of this policy.,1
"This would make it much harder for those conducting trials to skew the results, intentionally or unintentionally.","This will only prevent sampling abuses. Issues of manipulation of subjects or data, or reporting errors would not be impacted at all.",1
People in desperate need of money from the trials have an incentive to lie and/or exaggerate symptoms in order to get selected and continue to receive money from the trials. A random selection would eliminate the possibility of the trials being corrupted in that way.,"It is hardly possible that people can exaggerate symptoms that are common entry criteria for clinical trials, e.g. having a particular type of cancer, a certain treatment history, or having a certain age. (Roche, p.4)",1
People in desperate need of money from the trials have an incentive to lie and/or exaggerate symptoms in order to get selected and continue to receive money from the trials. A random selection would eliminate the possibility of the trials being corrupted in that way.,The first phase of human trials involves testing in healthy subjects to determine safe dosage levels and identify side-effects. These trials currently pay participants. There is no reason to believe that participation in these trials would not be enough for those looking to make money off participation in drug trials.,1
People in desperate need of money from the trials have an incentive to lie and/or exaggerate symptoms in order to get selected and continue to receive money from the trials. A random selection would eliminate the possibility of the trials being corrupted in that way.,Phase II and III trials - those with people suffering from the relevant condition - often do not pay participants anyway; the payment is the treatment.,1
"Lack of proper regulation and supervision might lead to ineffective drugs or unsafe drugs being put into the market, which poses a health risk to consumers.",Proper regulation and supervision can be put in place regardless of this policy.,1
"There are many illnesses that can easily be faked - for example, most mental illnesses. These types of illnesses would then be disproportionately vulnerable to poor quality trials, as people willing to engage in this tactic would all channel towards trials for treatments for these particular illnesses.","It is hardly possible that people can exaggerate symptoms that are common entry criteria for clinical trials, e.g. having a particular type of cancer, a certain treatment history, or having a certain age. (Roche, p.4)",1
"If we make payment for non-voluntary participants contingent on proper completion, people will follow the course correctly.","Willing participants are more likely to follow the prescribed course of treatment, which is critical for good research and for their safety. Unwilling participants, on the other hand, might refuse to follow instructions precisely out of spite or anger.",1
"If we make payment for non-voluntary participants contingent on proper completion, people will follow the course correctly.","This will not be an effective motivator for any involuntary participants who fear the side-effects of the medication being tested, unless they are in significant need of money.",1
"If we make payment for non-voluntary participants contingent on proper completion, people will follow the course correctly.","This relies on being able to accurately assess whether study participants have followed instructions or are merely claiming to have done so, something that is not always possible.",1
"If we make payment for non-voluntary participants contingent on proper completion, people will follow the course correctly.",This assumes that payment will be a motivator that trial subjects are interested in. Many randomly selected participants will not be in need of money.,1
"Involuntary participants will be afraid of the trials, and that fear will motivate them to follow instructions as carefully as possible to minimize the chances of being harmed.","Willing participants are more likely to follow the prescribed course of treatment, which is critical for good research and for their safety. Unwilling participants, on the other hand, might refuse to follow instructions precisely out of spite or anger.",1
"Faster approval processes have led to the proliferation of lower-quality drugs. For example, about 85-90% of new drugs don't offer any health benefits to patients over existing drugs.","More stringent trial requirements can lead to delays in the release of drugs, which can be incredibly harmful. For example, the Prescription Drug User Fee Act sped up drug approvals by about 10 months, and is estimated to have saved 140,000-310,000 lifeyears.",1
"Faster approval processes have led to the proliferation of lower-quality drugs. For example, about 85-90% of new drugs don't offer any health benefits to patients over existing drugs.","The need to have drugs that are under patent to maximise profit is a far greater contributor to this trend. A significant proportion of these drugs are designed to be biochemically identical to drugs coming out from under patent, but to allow the company to market them as an improved version.",1
Medical trials are so extensive and so common that they would not make for good news coverage beyond the first few that occur after the policy is implemented.,"Mandatory participation would result in greater media coverage of trials, since everyone would be interested in information about a process they might be randomly selected for. This can harm the quality of trials.",1
Medical trials are so extensive and so common that they would not make for good news coverage beyond the first few that occur after the policy is implemented.,This is unlikely to be the case with this policy as everyone will feel like they have the potential to be the next 'victim'. This will ensure that these stories always get airtime.,1
"While pharmaceutical companies may sponsor clinical trials, they rarely conduct trials themselves. Often clinical trials are led by researchers that manage to receive funding.",Wealthy pharmaceutical companies can afford to pay suitable candidates to participate in drug trials voluntarily in order to improve their quality. There is no need for mandatory trials.,1
"While pharmaceutical companies may sponsor clinical trials, they rarely conduct trials themselves. Often clinical trials are led by researchers that manage to receive funding.","Though sponsors do not conduct clinical trials, they are the ones that design the trials.",1
"While pharmaceutical companies may sponsor clinical trials, they rarely conduct trials themselves. Often clinical trials are led by researchers that manage to receive funding.","In which case the relationship between Big Pharma and clinical research funding needs to be addressed. Given the huge wealth available, Big Pharma should only pursue voluntary participation. If this were an impoverished third world country with no industry there might be argument for mandatory participation, but not in the Western Hemisphere.",1
"Easier testing means that alternative drugs for the same condition can make it to the market more quickly, increasing competitive pressures and driving down prices.","Even if drugs are produced more efficiently, it does not mean that they will ultimately end up being cheaper. Patent law means that the manufacturing drug company has a monopoly over sale of the drug for 20 years, so decreases in costs of production will only have a slight effect on price.",1
"Many trials are live-in, and even when they are not, they can significantly restrict the ability to engage in such activities, by requiring regular check-ins and supervised dosages or check-ups.","Drug trials offer a form of 'passive income' where participants have a large degree of free time which they can use for childcare, education, or job hunting.",1
Participation in cancer drug trials correlates with high education and income.,"Poorly educated and qualified individuals, who might find few other sources of income, and those in dire need would lose a source of income.",1
Participation in cancer drug trials correlates with high education and income.,All of these papers relate to cancer drug trials. The observation that higher income is correlated with more participation may not be generalizable to trials that are open to all healthy individuals.,1
Governments should be responsible for ensuring that the poorly qualified have good jobs and training opportunities. They should not have to turn to drug trials to survive.,"Poorly educated and qualified individuals, who might find few other sources of income, and those in dire need would lose a source of income.",1
Governments should be responsible for ensuring that the poorly qualified have good jobs and training opportunities. They should not have to turn to drug trials to survive.,"The government can never fully eliminate unemployment. Given, furthermore, that long-term structural unemployment and wage stagnation are being increasingly created through mechanization, some level of poverty in society is inevitable.",1
Governments should be responsible for ensuring that the poorly qualified have good jobs and training opportunities. They should not have to turn to drug trials to survive.,"Even assuming technical feasibility, it is simply not realistic to expect that governments will magically provide for all the needs of the poor. In a nonideal world, then, giving them the option of earning money through trials can be good.",1
"Participation in drug trials does not solve any of the underlying problems that poorly educated and underqualified individuals face, as they don't equip them with any skills useful for their future career prospects.","The money they earn through this low-time-commitment work can be invested in education, or can take the place of more time-consuming work to allow them to seek or train for better jobs.",1
"Governments, however, can provide social security to ensure that people don't have to do drug trials to survive.","The government can never fully eliminate unemployment. Given, furthermore, that long-term structural unemployment and wage stagnation are being increasingly created through mechanization, some level of poverty in society is inevitable.",1
"Governments, however, can provide social security to ensure that people don't have to do drug trials to survive.","Because disincentives to work must be avoided, social security payments will never be large enough to provide for all of an individual's needs, and people will always be pushed towards drug trials as a source of income.",1
"Yes, we allow people to take risks for compensation, but we make sure these are consensual decisions. Choosing to work in a dangerous industry is far more likely to be consensual than choosing to engage in a clinical trial for compensation.","Many people are paid, at least in part, for putting themselves in danger. For example, crab fishing is a dangerous job and many fishermen make six-figure salaries annually.",1
Mandatory participation in drug tests would improve the quality and utility of medical trials.,"Willing participants are more likely to follow the prescribed course of treatment, which is critical for good research and for their safety. Unwilling participants, on the other hand, might refuse to follow instructions precisely out of spite or anger.",1
Mandatory participation in drug tests would improve the quality and utility of medical trials.,"Mandatory participation would result in greater media coverage of trials, since everyone would be interested in information about a process they might be randomly selected for. This can harm the quality of trials.",1
Mandatory participation in drug tests would improve the quality and utility of medical trials.,Wealthy pharmaceutical companies can afford to pay suitable candidates to participate in drug trials voluntarily in order to improve their quality. There is no need for mandatory trials.,1
A randomly-selected sample is more representative of a population of people with a disease than a self-selected sample.,What prevents participant samples from being representative is not the selection method but the variety of - oftentimes necessary - exclusion factors.,1
"Poorer individuals are the most likely to volunteer, because the monetary incentives most strongly affect them. This skews the data towards a disproportionately poor sample, which makes it inaccurate - because the poor have differing dietary and lifestyle habits.",Participation in cancer drug trials correlates with high education and income.,1
"Poorer individuals are the most likely to volunteer, because the monetary incentives most strongly affect them. This skews the data towards a disproportionately poor sample, which makes it inaccurate - because the poor have differing dietary and lifestyle habits.","It is possible to (to some extent) control for lifestyle factors in the course of clinical trials, especially considering that poor individuals do not have identical lifestyles.",1
All of these papers relate to cancer drug trials. The observation that higher income is correlated with more participation may not be generalizable to trials that are open to all healthy individuals.,Participation in cancer drug trials correlates with high education and income.,1
"Especially older people are generally underrepresented in and excluded from clinical trials. This is the case even in clinical trials that target diseases that affect primarily older generations, for example cancer.",The primary reason for this under-representation of old people is not their unwillingness to participate but rather the lack of clarity about their condition and treatment tolerance.,1
"Many of these, such as availability of interpreters, seem more about convenience than necessity. The accuracy of trial results gained by a proper random sample is more important than researchers' convenience.",A review of studies found various accounts of language-related and cultural exclusion factors that prevented the participation of minorities.,1
The knowledge that you could be selected to test any drug creates political incentives for society to invest in good regulation and supervision of the drug testing industry.,Public outcry will lead to political pushback which will harm the implementation of the policy.,1
The knowledge that you could be selected to test any drug creates political incentives for society to invest in good regulation and supervision of the drug testing industry.,This relies on the assumption that problems in the process are simply due to regulation and supervision. In reality there are systemic issues (such as unpredictability of drug interactions) that no amount of political pressure can remove.,1
The knowledge that you could be selected to test any drug creates political incentives for society to invest in good regulation and supervision of the drug testing industry.,Prices of drug trials are already gotten much more expensive because of added safety regulations that don't provide much good. There's no reason to believe that safety regulation that would come out of this would do any better.,1
"There have been many reported cases of frivolous, dangerous or misleading research conducted on human subjects.","The amount of ""bad"" human research has gone down significantly since the Belmont Report and the establishment of Institutional Review Boards in 1974.",1
Public backlash is unlikely to lead to a version of the policy that leaves the public in greater danger than the danger they have objected to. It is far more likely that deeply cautious regulations are put in place.,"If the policy is implemented incorrectly without sufficient reforms, potential harms would be bigger and potential benefits would be smaller. This would mean that participants are put in danger and face a larger risk to their health, and trials would not produce results significant enough to improve their utility or reduce their cost.",1
Public backlash is unlikely to lead to a version of the policy that leaves the public in greater danger than the danger they have objected to. It is far more likely that deeply cautious regulations are put in place.,"Public outcry is a result of the people seeing the policy as invasive, so measures within it (such as regulatory oversight of trials and tracking of people's medical data) would likely be seen as additionally invasive. Though public outcry may not be enough to prevent the policy, it is likely to be enough to reduce the extent to which the policy is invasive and minimize the measures within.",1
"If politicians stand in the way of making reforms that would make obvious improvements to the policy, they would be demonized for fighting it by the media and the public.","Public opposition to the policy will make it harder to enact necessary reforms, especially if politicians shy away from associating themselves with it.",1
"If politicians stand in the way of making reforms that would make obvious improvements to the policy, they would be demonized for fighting it by the media and the public.","If they simply attach themselves to a movement to repeal the system in its entirety, they are likely to avoid many of these harms.",1
"Conversely, public opposition to the policy might encourage politicians to associate themselves with fixing the perceived problems.","Public opposition to the policy will make it harder to enact necessary reforms, especially if politicians shy away from associating themselves with it.",1
"Even if implementation is harmed and a less powerful version of the policy is implemented, it could still be preferable to not having the policy at all.",Public outcry will lead to political pushback which will harm the implementation of the policy.,1
"Even if implementation is harmed and a less powerful version of the policy is implemented, it could still be preferable to not having the policy at all.",A less powerful version of the policy would involve skipping the improvements to regulations that are supposed to bring many of the benefits of implementing this policy.,1
Many medical trials fail because of an insufficient number of participants. This policy would solve this problem and make medical trials more effective.,Pharmaceutical companies should increase their social networking/marketing spending to ensure that they can attract enough patients.,1
Many medical trials fail because of an insufficient number of participants. This policy would solve this problem and make medical trials more effective.,When trial participants are distributed over the entire US it will be more expensive to monitor the participants and provide proper care for them. This will result in worse care and higher trial costs.,1
19% of surveyed medical trials failed because they were unable to attract the number of patients necessary to take place or produce reliable results.,If a study was unable to attract the number of participants needed it probably was not a very important or necessary trial.,1
"Many of the most urgent medical challenges may have potential cures with particularly extreme side-effects, making it hard for relevant trials to attract participants.",If a study was unable to attract the number of participants needed it probably was not a very important or necessary trial.,1
Many of the most socially important studies may suffer from fundraising issues that prevent them offering good compensation for their trial.,If a study was unable to attract the number of participants needed it probably was not a very important or necessary trial.,1
"This could be due to research being conducted by small companies, unable to match the larger funding available to companies researching popular lifestyle drugs (e.g. viagra replacements, weight loss medication).","The vast majority of studies are done by large corporations, so funding issues are more a result of prioritization than access.",1
"Given that lifestyle drugs are more likely to be more profitable than, say, a drug to treat Huntington's, companies are likely to devote more resources to the drug more likely to be profitable.","The vast majority of studies are done by large corporations, so funding issues are more a result of prioritization than access.",1
It is evidently quite difficult to recruit study participants. Thus a study failing due to lack of sample size is more likely to be a result of compensation offered or poor advertising methods.,If a study was unable to attract the number of participants needed it probably was not a very important or necessary trial.,1
"The most common problem that recruiters for medical trials face is the ""finding or identifying patients who meet eligibility criteria"", as one survey concludes. Randomly choosing participants from the population would solve this problem.","In order to obtain a valid sample size of appropriate participants, a tremendous number of people's files would have to be accessed, which is a large invasion of privacy.",1
"If the data is truly collected through anonymised files and only rarely decoded, it's unclear why this harms anyone, or why individuals have a reason to oppose this.","In order to obtain a valid sample size of appropriate participants, a tremendous number of people's files would have to be accessed, which is a large invasion of privacy.",1
Much of this process could be automated through a series of data filters.,"In order to obtain a valid sample size of appropriate participants, a tremendous number of people's files would have to be accessed, which is a large invasion of privacy.",1
This policy would require and therefore go hand in hand with extended government oversight of drug trials.,Proper regulation and supervision can be put in place regardless of this policy.,1
"Lack of proper regulation and supervision might lead to ineffective drugs or unsafe drugs being put into the market, which poses a health risk to consumers.",Proper regulation and supervision can be put in place regardless of this policy.,1
"This would make it much harder for those conducting trials to skew the results, intentionally or unintentionally.","This will only prevent sampling abuses. Issues of manipulation of subjects or data, or reporting errors would not be impacted at all.",1
People in desperate need of money from the trials have an incentive to lie and/or exaggerate symptoms in order to get selected and continue to receive money from the trials. A random selection would eliminate the possibility of the trials being corrupted in that way.,"It is hardly possible that people can exaggerate symptoms that are common entry criteria for clinical trials, e.g. having a particular type of cancer, a certain treatment history, or having a certain age. (Roche, p.4)",1
People in desperate need of money from the trials have an incentive to lie and/or exaggerate symptoms in order to get selected and continue to receive money from the trials. A random selection would eliminate the possibility of the trials being corrupted in that way.,The first phase of human trials involves testing in healthy subjects to determine safe dosage levels and identify side-effects. These trials currently pay participants. There is no reason to believe that participation in these trials would not be enough for those looking to make money off participation in drug trials.,1
People in desperate need of money from the trials have an incentive to lie and/or exaggerate symptoms in order to get selected and continue to receive money from the trials. A random selection would eliminate the possibility of the trials being corrupted in that way.,Phase II and III trials - those with people suffering from the relevant condition - often do not pay participants anyway; the payment is the treatment.,1
"Lack of proper regulation and supervision might lead to ineffective drugs or unsafe drugs being put into the market, which poses a health risk to consumers.",Proper regulation and supervision can be put in place regardless of this policy.,1
"There are many illnesses that can easily be faked - for example, most mental illnesses. These types of illnesses would then be disproportionately vulnerable to poor quality trials, as people willing to engage in this tactic would all channel towards trials for treatments for these particular illnesses.","It is hardly possible that people can exaggerate symptoms that are common entry criteria for clinical trials, e.g. having a particular type of cancer, a certain treatment history, or having a certain age. (Roche, p.4)",1
"If we make payment for non-voluntary participants contingent on proper completion, people will follow the course correctly.","Willing participants are more likely to follow the prescribed course of treatment, which is critical for good research and for their safety. Unwilling participants, on the other hand, might refuse to follow instructions precisely out of spite or anger.",1
"If we make payment for non-voluntary participants contingent on proper completion, people will follow the course correctly.","This will not be an effective motivator for any involuntary participants who fear the side-effects of the medication being tested, unless they are in significant need of money.",1
"If we make payment for non-voluntary participants contingent on proper completion, people will follow the course correctly.","This relies on being able to accurately assess whether study participants have followed instructions or are merely claiming to have done so, something that is not always possible.",1
"If we make payment for non-voluntary participants contingent on proper completion, people will follow the course correctly.",This assumes that payment will be a motivator that trial subjects are interested in. Many randomly selected participants will not be in need of money.,1
"Involuntary participants will be afraid of the trials, and that fear will motivate them to follow instructions as carefully as possible to minimize the chances of being harmed.","Willing participants are more likely to follow the prescribed course of treatment, which is critical for good research and for their safety. Unwilling participants, on the other hand, might refuse to follow instructions precisely out of spite or anger.",1
"Faster approval processes have led to the proliferation of lower-quality drugs. For example, about 85-90% of new drugs don't offer any health benefits to patients over existing drugs.","More stringent trial requirements can lead to delays in the release of drugs, which can be incredibly harmful. For example, the Prescription Drug User Fee Act sped up drug approvals by about 10 months, and is estimated to have saved 140,000-310,000 lifeyears.",1
