text1,text2,distance
"Bodily autonomy, by definition, ends at the point of death.",This is highly contentious. One can easily make plans whilst still alive for what happens to one's body; to say it simply ceases the moment life does is to undermine the autonomy held while alive.,1
"Making plans while alive for what happens to one's body falls under ""opting-out of being a donor"". Bodily autonomy ceases on death, but decisions taken while alive do not expire.",This is highly contentious. One can easily make plans whilst still alive for what happens to one's body; to say it simply ceases the moment life does is to undermine the autonomy held while alive.,1
"An opt-out system is not forcing anybody to donate, you can still claim ownership over your body and opt-out if you don't want to donate.",The government does not own anyone. Your body is yours.,1
"This proposal doesn't force the governments will on anybody, as every citizen still has an opt-out.",The government does not own anyone. Your body is yours.,1
"For you to be a ""you"" (and therefore maintain ownership) you need to be a sentient being. When we die, we cease to be sentient and we lose ownership of everything we own, including our bodies. The government collects death duties according to what legislation it sets. Collecting organs is no different to that. What is left is then disposed of alongside the rest of a person's estate.",The government does not own anyone. Your body is yours.,1
"The same situation should occur in the current opt-in schema, yet it seems to be working alright","Possibility for ethical issues for medical personnel, for example in an instance where potentially not reviving a patient with viable/donate-able organs would benefit other patients waiting for compatible organ donation.",1
"Medical personnel does not have access to the information whether the patient is or isn't an organ donor prior to the patient being declared brain dead, thus eliminating the possibility of mistreatment of such patient.","Possibility for ethical issues for medical personnel, for example in an instance where potentially not reviving a patient with viable/donate-able organs would benefit other patients waiting for compatible organ donation.",1
In an opt-out society it would be less likely that we have such a deficit that this would tempt them.,"Possibility for ethical issues for medical personnel, for example in an instance where potentially not reviving a patient with viable/donate-able organs would benefit other patients waiting for compatible organ donation.",1
There is nothing sacred about a deceased human body.,"Using parts of a recently deceased person's body without their, or their family's, explicit consent could easily be considered desecration of a corpse.",1
There is nothing sacred about a deceased human body.,Some people think their body is sacred and that should be respected.,1
"Some people think their sons should be circumcised, but assuming the parent does unless they specify they don't would cause problems. Ultimately, a supernatural belief should be opt-in, and assuming the body is sacred makes that belief an opt-out.",Some people think their body is sacred and that should be respected.,1
With the same logic performing a post mortem would also need to be considered the same.,"Using parts of a recently deceased person's body without their, or their family's, explicit consent could easily be considered desecration of a corpse.",1
With the same logic performing a post mortem would also need to be considered the same.,"Post-mortem examination is usually carried out in order to convict the person responsible for some crime. If not convicted, said person could cause harm to other people, therefore protecting their well-being should be considered more important than protecting deceased's (family's) religious wishes.",1
"Desecration assumes something is ""sacred"". In a secular state there should be no obligation to legally uphold the status of sacred.","Using parts of a recently deceased person's body without their, or their family's, explicit consent could easily be considered desecration of a corpse.",1
"In an opt-out system people are fully capable of opting out, not doing this shows consent.","Using parts of a recently deceased person's body without their, or their family's, explicit consent could easily be considered desecration of a corpse.",1
