text1,text2,distance
"It’s unethical to subject millions of thinking, feeling animals to life in a laboratory cage.","This line of reasoning would ban prisons, tough jobs, and other harsh human situations. Given that freedom from pain, loneliness, and fear are not human rights, it is not reasonable to demand these rights for an animal.",1
"It’s unethical to subject millions of thinking, feeling animals to life in a laboratory cage.","Since most people are comfortable eating meat, which comes from animals often kept in far worse conditions, the line should not be drawn at scientific research that could save human lives.",1
Prisoners are subjected to such conditions only after having committed a crime. Laboratory animals have done nothing wrong.,"This line of reasoning would ban prisons, tough jobs, and other harsh human situations. Given that freedom from pain, loneliness, and fear are not human rights, it is not reasonable to demand these rights for an animal.",1
Many people who fight for the abolition of animal testing also oppose eating meat.,"Since most people are comfortable eating meat, which comes from animals often kept in far worse conditions, the line should not be drawn at scientific research that could save human lives.",1
"Many essential nutrients are extremely difficult (sometimes impossible) to obtain without consuming animal products, meaning there are few options for replacing the meat industry. This is not the case for animal testing, for which alternatives are available.","Since most people are comfortable eating meat, which comes from animals often kept in far worse conditions, the line should not be drawn at scientific research that could save human lives.",1
Some non-human animals have been shown to have higher-order thinking skills.,Animals do not have the capacity to meet the criteria needed to provide informed consent. Therefore they can not be held to this standard.,1
"If consent is a human construct, it can be 'constructed' for animals in a similar manner as it is constructed for those who cannot consent for themselves, such as children or the mentally disabled.","Consent is a human construct, which does not apply to animals.",1
"If consent is a human construct, it can be 'constructed' for animals in a similar manner as it is constructed for those who cannot consent for themselves, such as children or the mentally disabled.",This kind of constructed consent relies on human relatives or guardians who can speak on behalf of those who can't consent. Lab mice and other animals have no such guardians.,1
Animal studies are often poor predictors of human reactions to exposure (p. 1). Therefore it is better to use human test subjects.,The vast majority of biomedical scientists believe that animal studies are essential.,1
Animal studies are often poor predictors of human reactions to exposure (p. 1). Therefore it is better to use human test subjects.,"Genes can be transferred into rodents to create 'humanized mice', which are used to study diseases and drugs in a way which closely replicates results that might be obtained from human testing.",1
Decision making for clinical trials is a multifactorial and complicated process in which monetary gain is only one aspect (p. 3).,"As human subjects are often paid, it is questionable whether the participants' judgement in taking part is impaired due to the prospect of financial gain (pp. 2-3).",1
"While some diseases have been eradicated with help from animal research in the past, there is no reason to continue animal testing when more modern, animal-free alternatives have become available since.","A number of life-threatening childhood diseases, such as polio, have been eradicated entirely in many areas due to a process which involved animal testing.",1
"This argument is fallacious. Since the scale of medical discoveries and advancements in the 20th century is extremely large, the statement is unprovable.",Almost every advancement in medical science in the 20th century is a result - either directly or indirectly - of animal testing (p. 5).,1
"The discovery and first instance of a diagnostic cardiac catherterisation in humans was as a result of Werner Forssmann performing the procedure on himself, in 1929.",Almost every advancement in medical science in the 20th century is a result - either directly or indirectly - of animal testing (p. 5).,1
"Modern theory on how to replace animal testing began in 1959, which suggests that animal testing likely wasn't completely necessary for some Nobel Prize winners and was merely the status quo method of experimentation (p. 1).",180 of the 216 recipients of the Nobel Prize in Physiology and Medicine made their breakthroughs using animal research.,1
The FDA estimated that 92% of animal tested drugs failed to meet safety standards that would allow them into the market (p. 410).,Lifesaving drugs and medicines have come from tests on animals to ensure that products are safe.,1
"Many of the most common diseases are caused by unhealthy lifestyles, which makes them at least partially avoidable. Many lives could be saved by changing these habits, instead of relying on animals for treatment.",Lifesaving drugs and medicines have come from tests on animals to ensure that products are safe.,1
"Many of the most common diseases are caused by unhealthy lifestyles, which makes them at least partially avoidable. Many lives could be saved by changing these habits, instead of relying on animals for treatment.",There isn't a choice between educating individuals on healthy lifestyles and doing scientific research on diseases that aren't affected by lifestyles. We can do both for maximum effect.,1
Differences between animals and humans mean that results from animal-based research and testing can be invalid for predicting a human response (p. 45).,Animal testing is often used to test the safety of pharmaceuticals and cosmetics to minimize harm to humans.,1
Differences between animals and humans mean that results from animal-based research and testing can be invalid for predicting a human response (p. 45).,"Genes can be transferred into rodents to create 'humanized mice', which are used to study diseases and drugs in a way which closely replicates results that might be obtained from human testing.",1
Differences between animals and humans mean that results from animal-based research and testing can be invalid for predicting a human response (p. 45).,"While animal models are an imperfect part of the testing process, they remain an invaluable one.",1
Differences between animals and humans mean that results from animal-based research and testing can be invalid for predicting a human response (p. 45).,"Many animals used in research and testing share over 98% of their DNA with humans, meaning that biologically they are very similar.",1
"Due to variation in physiology and genetics, diseases in animals are often substantially different than diseases in humans, meaning that breakthroughs in solving animal diseases don't necessarily translate to helping people (pp. 415-416).",An animal doesn’t need to be identical to a human to be an effective model. It is enough for it to share biological aspects and responses of the disease or system being studied (p. 138).,1
Animal studies are often poor predictors of human reactions to exposure (p. 1). Therefore it is better to use human test subjects.,The vast majority of biomedical scientists believe that animal studies are essential.,1
Animal studies are often poor predictors of human reactions to exposure (p. 1). Therefore it is better to use human test subjects.,"Genes can be transferred into rodents to create 'humanized mice', which are used to study diseases and drugs in a way which closely replicates results that might be obtained from human testing.",1
"The cost of rat husbandry is kept down due to the use of inhumane practices, such as using carbon dioxide to cull animals rather than the less painful lethal injection or decapitation methods.","In the US, even the most specialised lab rats generally cost under $500 to procure (p. 9).",1
"Due to the additional costs of the number of staff needed for husbandry, animal testing is actually much more expensive than many non-animal testing methods (p. 16).",Testing on animals is cheaper than testing on humans.,1
Animal testing is more expensive than alternatives; therefore investing in alternatives is something that corporations are interested in.,Testing on animals is cheaper than testing on humans.,1
Animal testing is more expensive than alternatives; therefore investing in alternatives is something that corporations are interested in.,"When choosing to invest in scientific advancements, there are more factors for corporations to consider than merely the immediate financial implications (pp. 21-28).",1
There are many scientific methods which can be used instead of experimentation on animal subjects.,"Not all alternative methods can accurately replicate results in a live host. For example, inconsistencies from cell culture tests can be misleading and may result in effective treatments being prematurely dismissed (p. 55).",1
There are many scientific methods which can be used instead of experimentation on animal subjects.,Animal testing can provide valuable information on likely side effects and reactions to medical treatments (p. 9).,1
Computer technology is far superior in terms of determining whether substances are harmful to humans or not.,"The continuing evolution of living beings is dependent, in part, upon a certain degree of randomness. So much so that, even with the most advanced computer systems, its outcome is somewhat unpredictable. For this reason, it is unlikely that computer models will ever fully replace in vivo testing methods.",1
Computer technology is far superior in terms of determining whether substances are harmful to humans or not.,Computer simulations can have severe limitations when compared to in vivo research.,1
'Organs-on-chips' are microfluidic culture devices adapted from computer microchips that emulate the functions of various human organs.,"'Organs-on-chips' are only able to replicate limited, specific functions and are not a replacement for a holistic analysis of effects in a living organism.",1
"CRISPR/Cas 9 DNA-editing technology, which uses patients' own cells, has far-reaching potential for curing disease.",CRISPR/Cas 9 has not shown any potential for curing any disease so far. It’s still a new tool that needs further research.,1
There are research facilities specifically designed to carry out cutting edge medical research and testing without the use of animal subjects.,Implementation and authorisation of alternative methods can take notably longer than traditional animal testing since development and validation processes can take years.,1
"testing on animals is inescapable. because animal structure is complicated, we can't predict medicine effect to living thing",The complexity of a living organism is such that in vivo studies are essential before any test can responsibly be made in humans (p. 2).,1
"Even if animals cannot be completely replaced yet, it is important that researchers maximize reduction by incorporating more alternatives to animal testing in their research.","Any alternative methods of research are merely complementary, and no method can entirely replace the use of animals.",1
Computing power has grown very quickly and is expected to continue to do so. It is therefore reasonable to assume that the cost of this modelling will become less and less onerous.,"3D computer models of entire organs would take huge amounts of computational power, which would be both costly and time consuming.",1
Testing on animals is unethical.,"According to utilitarian theory, animal testing is ethically permissible as it maximizes well-being for humans.",1
Testing cosmetic and household products on animals does not lead to a potential cure for any sort of human illness. It merely sacrifices animal lives for the sake of human convenience.,Ingredients used in cosmetic and household products can be useful in the pharmaceutical industry.,1
"The Body Shop, a leading cosmetics and beauty product retailer, has supported a ban on animal testing for such goods, demonstrating they are not necessary.","In 2006, The Body Shop came under criticism after its founder sold the company to L'Oreal, who are known to allow animal testing on their cosmetics ingredients.",1
Unlike human test subjects - from whom informed consent is obtained - animals are unable to consent to trials.,"Consent is a human construct, which does not apply to animals.",1
"It is unethical to subject animals to procedures to which they cannot consent and which may be painful or uncomfortable, as many are self-aware and know when they are being mistreated (p. 1).","There is no accurate way to measure if, or to what extent, an animal prizes the value of its own life in the same way as a human does. As such, we can do no more than to speculate about their preferences.",1
Humans have a moral responsibility to take care of animals who are unable to defend themselves.,"Humans' moral responsibility towards animals only applies to the extent that humans are not harmed or neglected in the process. Where animal testing is necessary to preserve human life, our responsibility is to our fellow humans above other species.",1
Humans have a moral responsibility to take care of animals who are unable to defend themselves.,Kantian ethics rejects that humans have a moral obligation to protect animals because animals are not self-conscious beings and thus lack moral agency.,1
Humans have an ethical obligation to minimise animal suffering.,"As the majority of animal suffering occurs in the wild, the only way to truly minimise animal suffering is to intervene in and disrupt nearly all natural processes.",1
Humans have an ethical obligation to minimise animal suffering.,"The obligation to minimise animal suffering is superseded in this case by the obligation to minimise the human suffering, which may be achieved through scientific and medicinal advancement as a direct result of animal research.",1
"It’s unethical to subject millions of thinking, feeling animals to life in a laboratory cage.","This line of reasoning would ban prisons, tough jobs, and other harsh human situations. Given that freedom from pain, loneliness, and fear are not human rights, it is not reasonable to demand these rights for an animal.",1
"It’s unethical to subject millions of thinking, feeling animals to life in a laboratory cage.","Since most people are comfortable eating meat, which comes from animals often kept in far worse conditions, the line should not be drawn at scientific research that could save human lives.",1
Prisoners are subjected to such conditions only after having committed a crime. Laboratory animals have done nothing wrong.,"This line of reasoning would ban prisons, tough jobs, and other harsh human situations. Given that freedom from pain, loneliness, and fear are not human rights, it is not reasonable to demand these rights for an animal.",1
Many people who fight for the abolition of animal testing also oppose eating meat.,"Since most people are comfortable eating meat, which comes from animals often kept in far worse conditions, the line should not be drawn at scientific research that could save human lives.",1
"Many essential nutrients are extremely difficult (sometimes impossible) to obtain without consuming animal products, meaning there are few options for replacing the meat industry. This is not the case for animal testing, for which alternatives are available.","Since most people are comfortable eating meat, which comes from animals often kept in far worse conditions, the line should not be drawn at scientific research that could save human lives.",1
Some non-human animals have been shown to have higher-order thinking skills.,Animals do not have the capacity to meet the criteria needed to provide informed consent. Therefore they can not be held to this standard.,1
"If consent is a human construct, it can be 'constructed' for animals in a similar manner as it is constructed for those who cannot consent for themselves, such as children or the mentally disabled.","Consent is a human construct, which does not apply to animals.",1
"If consent is a human construct, it can be 'constructed' for animals in a similar manner as it is constructed for those who cannot consent for themselves, such as children or the mentally disabled.",This kind of constructed consent relies on human relatives or guardians who can speak on behalf of those who can't consent. Lab mice and other animals have no such guardians.,1
Animal testing violates animal rights.,"Animals are not cognizant of right and wrong, as humans are. Since there isn't a moral code, animals should not be granted the same intelligible rights.",1
Animal testing violates animal rights.,Rights and morality are human constructs that do not extend to animals.,1
Rights should be conferred on the basis of sentience. All creatures - whether human or not - which are sentient deserve to be extended rights.,Rights and morality are human constructs that do not extend to animals.,1
Rights should be conferred on the basis of sentience. All creatures - whether human or not - which are sentient deserve to be extended rights.,Sentience is clearly not a good metric for determining who rights should be extended to. The majority of humans have no qualms ending the life of animals or sentient plants.,1
Many people who fight for the abolition of animal testing also oppose eating meat.,"Since most people are comfortable eating meat, which comes from animals often kept in far worse conditions, the line should not be drawn at scientific research that could save human lives.",1
"Many essential nutrients are extremely difficult (sometimes impossible) to obtain without consuming animal products, meaning there are few options for replacing the meat industry. This is not the case for animal testing, for which alternatives are available.","Since most people are comfortable eating meat, which comes from animals often kept in far worse conditions, the line should not be drawn at scientific research that could save human lives.",1
The amount that the average person cares about the rights of animals or sentient plants is not a good metric by which to judge if they're deserving of rights. People can become numb to acknowledging the suffering of others.,Sentience is clearly not a good metric for determining who rights should be extended to. The majority of humans have no qualms ending the life of animals or sentient plants.,1
"Plants may have some degree of sentience, but that does not automatically give them moral worth.",Sentience is clearly not a good metric for determining who rights should be extended to. The majority of humans have no qualms ending the life of animals or sentient plants.,1
"The moral/ethical distinction between humans and other animals is an arbitrary one. The more we learn about animal neurology and psychology, the smaller the scientific base of this distinction becomes.",Rights and morality are human constructs that do not extend to animals.,1
"Humans share complex physical, neurological, and psychological traits with many animal species.","Whilst humans are similar to other animal species in some ways, no other animal possesses all of these traits in the same way.",1
Animal testing can be harmful to the test subjects.,"Across the world, legislations and welfare guidelines ensure the protection and welfare of animals being used for testing.",1
Animal testing can be harmful to the test subjects.,"The damage done to animals as a part of animal testing is well acknowledged. Nonetheless, it is a trade-off that people are willing to make for the benefits that animal testing creates.",1
Animals used for testing are often kept in unsuitable conditions.,The scientific community understands the need to maintain high standards within testing facilities to promote public trust in animal testing.,1
"Most animals used in experiments are usually bred in captivity and live stressful, monotonous, and unnatural lives of daily confinement and deprivation.",There are strong incentives to reduce stress during the testing process since it harms the reproducibility of experiments (p. 35).,1
"Most animals used in experiments are usually bred in captivity and live stressful, monotonous, and unnatural lives of daily confinement and deprivation.","While historically this may have been true, conditions have changed and continue to change as scientists recognise behavioural norms of animals and provide them with environmental enrichment and stimulation (p. 162).",1
A great deal of secrecy exists surrounding the conditions within animal testing laboratories.,The scientific community understands the need to maintain high standards within testing facilities to promote public trust in animal testing.,1
A great deal of secrecy exists surrounding the conditions within animal testing laboratories.,Much of the secrecy that surrounds animal testing laboratories is a result of attacks by animal liberation extremists.,1
"The Animal Welfare Act is the only US federal law that covers animals in research. The most common laboratory animals - rats and mice, which make up 85–90% of all animals used - are not covered under the Act.",US research institutions are legally required to establish a committee to oversee all work with research animals and to ensure that they are treated responsibly and humanely.,1
"Ethics boards are largely ineffective, since they regularly fail to recommend viable alternatives to animal testing where they are available (p. 140).",Ethics boards exist that allow and regulate animal testing to ensure that any particular procedure or trial is crucial to improve the safety of humans.,1
EU legislation covering animal experimentation does not do enough to ensure that the welfare of animals is protected (p. 3).,"Across the world, legislations and welfare guidelines ensure the protection and welfare of animals being used for testing.",1
EU legislation covering animal experimentation does not do enough to ensure that the welfare of animals is protected (p. 3).,"Since 2009, the EU has enforced a ban on testing finished cosmetics or their constituent parts on animals.",1
"Despite the existence of such regulations, it is well documented that laboratory animals experience suffering as a result of testing and experimentation.","Across the world, legislations and welfare guidelines ensure the protection and welfare of animals being used for testing.",1
There are not enough inspectors to ensure that animal welfare regulations are adhered to during the testing process (p. 3).,Directives in the EU are predicted to exceed the minimum frequency and number of inspections required to be carried out in animal research laboratories (p. 8).,1
"Regardless of whether people are willing to make the trade-off, benefiting directly from the suffering of animals is morally bankrupt.","The damage done to animals as a part of animal testing is well acknowledged. Nonetheless, it is a trade-off that people are willing to make for the benefits that animal testing creates.",1
"By this metric, the human experiments of WWII would be ethical, as they created one of the greatest leaps of medical science in history, if one can assume they saved more lives than were sacrificed.","According to utilitarian theory, animal testing is ethically permissible as it maximizes well-being for humans.",1
"By this metric, the human experiments of WWII would be ethical, as they created one of the greatest leaps of medical science in history, if one can assume they saved more lives than were sacrificed.",The Nazi experiments have been criticised as having no medical value.,1
"By this metric, the human experiments of WWII would be ethical, as they created one of the greatest leaps of medical science in history, if one can assume they saved more lives than were sacrificed.",Using Nazi research data presents an ethical dilemma since it condones the scientific acceptability of the methods and practices involved and grants Nazi researchers recognition through citations in contemporary literature.,1
"Utilitarianism's use in supporting animal testing is limited, since the justification of sacrificing one healthy individual to save many others is one of its commonly criticised positions.","According to utilitarian theory, animal testing is ethically permissible as it maximizes well-being for humans.",1
Health and increased life expectancy are linked to numerous factors - including improved sanitation and dietary changes - within which animal research plays a comparatively small role.,Improvement in the longevity and well-being of humans is a consequence of biomedical research using animals.,1
"While some diseases have been eradicated with help from animal research in the past, there is no reason to continue animal testing when more modern, animal-free alternatives have become available since.","A number of life-threatening childhood diseases, such as polio, have been eradicated entirely in many areas due to a process which involved animal testing.",1
"This argument is fallacious. Since the scale of medical discoveries and advancements in the 20th century is extremely large, the statement is unprovable.",Almost every advancement in medical science in the 20th century is a result - either directly or indirectly - of animal testing (p. 5).,1
"The discovery and first instance of a diagnostic cardiac catherterisation in humans was as a result of Werner Forssmann performing the procedure on himself, in 1929.",Almost every advancement in medical science in the 20th century is a result - either directly or indirectly - of animal testing (p. 5).,1
"Modern theory on how to replace animal testing began in 1959, which suggests that animal testing likely wasn't completely necessary for some Nobel Prize winners and was merely the status quo method of experimentation (p. 1).",180 of the 216 recipients of the Nobel Prize in Physiology and Medicine made their breakthroughs using animal research.,1
The FDA estimated that 92% of animal tested drugs failed to meet safety standards that would allow them into the market (p. 410).,Lifesaving drugs and medicines have come from tests on animals to ensure that products are safe.,1
"Many of the most common diseases are caused by unhealthy lifestyles, which makes them at least partially avoidable. Many lives could be saved by changing these habits, instead of relying on animals for treatment.",Lifesaving drugs and medicines have come from tests on animals to ensure that products are safe.,1
"Many of the most common diseases are caused by unhealthy lifestyles, which makes them at least partially avoidable. Many lives could be saved by changing these habits, instead of relying on animals for treatment.",There isn't a choice between educating individuals on healthy lifestyles and doing scientific research on diseases that aren't affected by lifestyles. We can do both for maximum effect.,1
"Historically, there has been much duplication of testing when research conducted on animals has not been shared within the scientific community. This means potentially millions of animals lives have been taken with little to no advancement in our scientific knowledge.",The benefit that humanity has received from testing on animals more than outweighs the harm done to a small number of animals.,1
"Historically, there has been much duplication of testing when research conducted on animals has not been shared within the scientific community. This means potentially millions of animals lives have been taken with little to no advancement in our scientific knowledge.","Many of these needless tests could be prevented by changing the status quo and encouraging scientists to publish negative results, in order to reduce the need for duplicate research.",1
"Historically, there has been much duplication of testing when research conducted on animals has not been shared within the scientific community. This means potentially millions of animals lives have been taken with little to no advancement in our scientific knowledge.",Replication is often done to confirm the legitimacy of the results (p. 292).,1
"Historically, there has been much duplication of testing when research conducted on animals has not been shared within the scientific community. This means potentially millions of animals lives have been taken with little to no advancement in our scientific knowledge.","Even if some animal studies were useless, some are justified and save human lives. Therefore, banning animal testing altogether would block those few studies that actually save lives.",1
The number of animals harmed is greater than the number of humans whose suffering was prevented.,The benefit that humanity has received from testing on animals more than outweighs the harm done to a small number of animals.,1
The number of animals harmed is greater than the number of humans whose suffering was prevented.,"It is human nature to value human lives greater than those of other animals. As such, the number of individuals affected is not comparable.",1
The number of animals harmed is greater than the number of humans whose suffering was prevented.,"Animal testing (specifically on cows) played an instrumental role in the development of the smallpox vaccine, eliminating a disease which killed between 300-500 million people in the 20th century alone.",1
"The final application of test results is not relevant and does not justify the means. Whether used on human or animal patients, drugs have still been tested on unwilling, suffering subjects.",Drugs tested on animals are often used as a veterinary medication for animals.,1
Non-invasive methods of testing for human treatments could be adapted for use in veterinary medicine.,Animal testing is also necessary to advance veterinary medicine.,1
Non-invasive methods of testing for human treatments could be adapted for use in veterinary medicine.,Computer simulations can have severe limitations when compared to in vivo research.,1
Non-invasive methods of testing for human treatments could be adapted for use in veterinary medicine.,"MRI imaging can be used as a tool to identify areas of the brain which control different aspects of obesity and its underlying causes. However, effective therapies are only possible when the genetic and molecular bases of such a condition are understood and, for this, animal models are a necessity.",1
'Organs-on-chips' are microfluidic culture devices adapted from computer microchips that emulate the functions of various human organs.,"'Organs-on-chips' are only able to replicate limited, specific functions and are not a replacement for a holistic analysis of effects in a living organism.",1
Research shows that drugs studied on mice often fail when tried on humans. The practicality of mice is irrelevant if using mice does not translate into real discoveries in human genetics.,Mice are practical subjects for genetic research that benefits humans.,1
"In the medical field, the only relavent physiology is that of humans. Studies of other animals are unlikely to provide a useful insight into human physiology.",Animal studies have been pivotal in understanding mammalian physiology.,1
"In the medical field, the only relavent physiology is that of humans. Studies of other animals are unlikely to provide a useful insight into human physiology.",Scientists can independently evaluate whether animal tests are useful in providing information about human physiology. There is no need for the government to decide that no animal tests provide generalisable results.,1
Not all animal testing is done for medical purposes; animals are often tested on by cosmetic companies.,Animal testing is necessary for medical development.,1
Not all animal testing is done for medical purposes; animals are often tested on by cosmetic companies.,Ethics boards exist that allow and regulate animal testing to ensure that any particular procedure or trial is crucial to improve the safety of humans.,1
Not all animal testing is done for medical purposes; animals are often tested on by cosmetic companies.,"As cosmetic products are applied directly to human skin, for the most part, it is necessary to be aware of any reactions or complications that might occur from their usage.",1
Not all animal testing is done for medical purposes; animals are often tested on by cosmetic companies.,Animal testing is often used to test the safety of pharmaceuticals and cosmetics to minimize harm to humans.,1
Testing cosmetic and household products on animals does not lead to a potential cure for any sort of human illness. It merely sacrifices animal lives for the sake of human convenience.,Ingredients used in cosmetic and household products can be useful in the pharmaceutical industry.,1
"The Body Shop, a leading cosmetics and beauty product retailer, has supported a ban on animal testing for such goods, demonstrating they are not necessary.","In 2006, The Body Shop came under criticism after its founder sold the company to L'Oreal, who are known to allow animal testing on their cosmetics ingredients.",1
Some tests are done purely out of curiosity.,Curiosity-driven research is a vital facet of scientific and medical innovation.,1
"Ethics boards are largely ineffective, since they regularly fail to recommend viable alternatives to animal testing where they are available (p. 140).",Ethics boards exist that allow and regulate animal testing to ensure that any particular procedure or trial is crucial to improve the safety of humans.,1
"While some diseases have been eradicated with help from animal research in the past, there is no reason to continue animal testing when more modern, animal-free alternatives have become available since.","A number of life-threatening childhood diseases, such as polio, have been eradicated entirely in many areas due to a process which involved animal testing.",1
"This argument is fallacious. Since the scale of medical discoveries and advancements in the 20th century is extremely large, the statement is unprovable.",Almost every advancement in medical science in the 20th century is a result - either directly or indirectly - of animal testing (p. 5).,1
"The discovery and first instance of a diagnostic cardiac catherterisation in humans was as a result of Werner Forssmann performing the procedure on himself, in 1929.",Almost every advancement in medical science in the 20th century is a result - either directly or indirectly - of animal testing (p. 5).,1
"Modern theory on how to replace animal testing began in 1959, which suggests that animal testing likely wasn't completely necessary for some Nobel Prize winners and was merely the status quo method of experimentation (p. 1).",180 of the 216 recipients of the Nobel Prize in Physiology and Medicine made their breakthroughs using animal research.,1
The FDA estimated that 92% of animal tested drugs failed to meet safety standards that would allow them into the market (p. 410).,Lifesaving drugs and medicines have come from tests on animals to ensure that products are safe.,1
"Many of the most common diseases are caused by unhealthy lifestyles, which makes them at least partially avoidable. Many lives could be saved by changing these habits, instead of relying on animals for treatment.",Lifesaving drugs and medicines have come from tests on animals to ensure that products are safe.,1
"Many of the most common diseases are caused by unhealthy lifestyles, which makes them at least partially avoidable. Many lives could be saved by changing these habits, instead of relying on animals for treatment.",There isn't a choice between educating individuals on healthy lifestyles and doing scientific research on diseases that aren't affected by lifestyles. We can do both for maximum effect.,1
Differences between animals and humans mean that results from animal-based research and testing can be invalid for predicting a human response (p. 45).,Animal testing is often used to test the safety of pharmaceuticals and cosmetics to minimize harm to humans.,1
Differences between animals and humans mean that results from animal-based research and testing can be invalid for predicting a human response (p. 45).,"Genes can be transferred into rodents to create 'humanized mice', which are used to study diseases and drugs in a way which closely replicates results that might be obtained from human testing.",1
Differences between animals and humans mean that results from animal-based research and testing can be invalid for predicting a human response (p. 45).,"While animal models are an imperfect part of the testing process, they remain an invaluable one.",1
Differences between animals and humans mean that results from animal-based research and testing can be invalid for predicting a human response (p. 45).,"Many animals used in research and testing share over 98% of their DNA with humans, meaning that biologically they are very similar.",1
"Due to variation in physiology and genetics, diseases in animals are often substantially different than diseases in humans, meaning that breakthroughs in solving animal diseases don't necessarily translate to helping people (pp. 415-416).",An animal doesn’t need to be identical to a human to be an effective model. It is enough for it to share biological aspects and responses of the disease or system being studied (p. 138).,1
Animal studies are often poor predictors of human reactions to exposure (p. 1). Therefore it is better to use human test subjects.,The vast majority of biomedical scientists believe that animal studies are essential.,1
Animal studies are often poor predictors of human reactions to exposure (p. 1). Therefore it is better to use human test subjects.,"Genes can be transferred into rodents to create 'humanized mice', which are used to study diseases and drugs in a way which closely replicates results that might be obtained from human testing.",1
"Resources, like scientists and funding, are wasted in animal-based research and testing instead of more effective areas of research, such as human-based studies.",Animal testing is necessary for medical development.,1
"Resources, like scientists and funding, are wasted in animal-based research and testing instead of more effective areas of research, such as human-based studies.","While first-in-human research trials are much more suitable and ethical, they are generally only carried out once pre-clinical trials on non-human subjects have suggested effectiveness and lack of toxicity. As such, they are not likely to replace animal studies in the first instance.",1
"Resources, like scientists and funding, are wasted in animal-based research and testing instead of more effective areas of research, such as human-based studies.",The vast majority of biomedical scientists believe that animal studies are essential.,1
Animal testing is more expensive than alternatives; therefore investing in alternatives is something that corporations are interested in.,"When choosing to invest in scientific advancements, there are more factors for corporations to consider than merely the immediate financial implications (pp. 21-28).",1
"Test animals are often put under extreme stress, which can substantially distort results.",Animals possess certain characteristics which make them good test subjects.,1
"Test animals are often put under extreme stress, which can substantially distort results.",There are strong incentives to reduce stress during the testing process since it harms the reproducibility of experiments (p. 35).,1
"Test animals are often put under extreme stress, which can substantially distort results.","Some evidence suggests that non-human animals can handle greater stress than humans, without incurring (as many) adverse health effects.",1
Differences between animals and humans mean that results from animal-based research and testing can be invalid for predicting a human response (p. 45).,Animal testing is an effective method of testing products.,1
Differences between animals and humans mean that results from animal-based research and testing can be invalid for predicting a human response (p. 45).,"Genes can be transferred into rodents to create 'humanized mice', which are used to study diseases and drugs in a way which closely replicates results that might be obtained from human testing.",1
Differences between animals and humans mean that results from animal-based research and testing can be invalid for predicting a human response (p. 45).,"While animal models are an imperfect part of the testing process, they remain an invaluable one.",1
