text1,text2,distance
"Governments, particularly democratic governments, adapt to cultural norms. Religious dogma is typically static and therefore imposes itself on contemporary norms.","There are no real boundaries to laws passed by govts either. Basically every nation has, at one point at least, had laws allowing slavery, segregation, refusing to allow women basic liberties, ect",1
Mormons do practice polygamy in defiance of the law because they believe their religious law is above secular law. This reinforces the parent.,"There are clearly legal boundaries on religion, which is why Mormons can't practice polygamy.",1
Religious exemptions create the possibility of a multiclass system whereby some people can dodge civil responsibilities by claiming it offends their religious belief. There should be no exceptions for religious belief. This does not stop people believing whatever they wish to believe provided it does not impose a burden on another individual or society at large.,"Then the issue becomes, can govt force a person to act in ways that violate their religious or otherwise sincerely held beliefs?",1
Religious exemptions to vaccinations in the military can put members of a troop in danger of foreign disease.,"The key would be to educate the troops on the dangers, and allow them to make that decision for themselves. Making that decision is deeply personal.",1
Religious exemptions to vaccinations in the military can put members of a troop in danger of foreign disease.,"Military vaccines can put others at risk. Smallpox vaccine, currently used by the military, has been known to spread smallpox to others. Smallpox does not exist in the wild, so it is questionable whether it is ethical to use smallpox vaccines at all.",1
"The military is not about personal freedom, but collective responsiblity. The collective responsibility of the unit is to achieve the goal stated by their orders, and allowing even one person to pose those dangers to the entire group is abhorent to the basis of military life.","The key would be to educate the troops on the dangers, and allow them to make that decision for themselves. Making that decision is deeply personal.",1
"There should not be exceptions when the impact of the exception directly (or unavoidably - e.g. employment) and without consent impacts the rights or beliefs of others, as that would create an impossible paradox.","There is an important distinction between the state infringing on a person's freedom of religion and an individual taking an action or position that might impact others based on their beliefs.

It would not be a paradox to prevent one but to allow or remain neutral on the other. (Although we may want to disallow it on other grounds.)",1
"The state remaining neutral on an issue is the same as supporting it, as non-state actors cannot legally defend themselves in most cases.  (E.g.. Conversion therapy)","There is an important distinction between the state infringing on a person's freedom of religion and an individual taking an action or position that might impact others based on their beliefs.

It would not be a paradox to prevent one but to allow or remain neutral on the other. (Although we may want to disallow it on other grounds.)",1
"The state remaining neutral on an issue is the same as supporting it, as non-state actors cannot legally defend themselves in most cases.  (E.g.. Conversion therapy)","Even accepting, for the sake of discussion, that neutrality is equivalent to direct action, the actions are fundamentally different. Supporting an individual's right to choose (or even parent's right to choose for their children) by remaining neutral on that choice is not in conflict with proscribing the government from making that choice mandatory for all.",1
"The state remaining neutral on an issue is the same as supporting it, as non-state actors cannot legally defend themselves in most cases.  (E.g.. Conversion therapy)",Neutral non-interference is only equivalent to support if the question is within the purview of the authority in question. If the state cannot support or oppose religion. its non-interference cannot be seen as support.,1
No religion should should stand above a law that has been put in place to control everyone.,"When laws start to condemn the religious, the country is likely in danger of commiting crimes against the innocent. historycollection.co",1
No religion should should stand above a law that has been put in place to control everyone.,"When laws are written with the intent to control people, then you have already violated the concepts of liberty and freedom.",1
Allowing people to violate law simply because they believe they don't have to follow it makes all law null and void.,Having a valid defense for a law is not the same as violating it.,1
Allowing people to violate law simply because they believe they don't have to follow it makes all law null and void.,These exceptions are written in the law. They are the law. They are not a violation of the law.,1
"Law is the one thing that unifies all. Religion depends from person to person, as such even if both of them are 'arbitrary' this does not mean that they are equal to one another","Both law and religion are arbitrary constructs of man. These constructs are fallible, therefore there should be exemptions to both religion and law.",1
"Law is the one thing that unifies all. Religion depends from person to person, as such even if both of them are 'arbitrary' this does not mean that they are equal to one another","Law isn’t universal, it’s different depending on which country you are in, and in many countries, religion has greatly impacted the law of the land, even if places are becoming more secular, just as local culture has affected religious practice. So sometimes they are equal to each other.",1
"Law is the one thing that unifies all. Religion depends from person to person, as such even if both of them are 'arbitrary' this does not mean that they are equal to one another",Law only connects those constrained by artificial boundaries of nations. Religion connects those across the entire world who believe the same way.,1
"Sincerely held religious believe is one variable that is appropriate to consider when passing judgement on a law, not crafting a law.","Equally does not mean identically. The law takes into account many variables, and sincerely held religious belief is one variable that is appropriate to consider when crafting a law.",1
"Sincerely held religious believe is one variable that is appropriate to consider when passing judgement on a law, not crafting a law.",Laws are created with the forethought of how judgement will be passed under the new legislation. This is why they are debated before being put in effect.,1
People who believe in a certain set of ideas should not be exempted from the law in any scenario.,The suggestion is not to allow people to violate the law. The suggestion is to craft a law that accounts for religion or conscience so that exercising one's natural rights doesn't require one to violate the law.,1
"For citizens in the US, this violates the First Amendment: ""Congress shall make no law respecting an establishment of religion"".",The First Amendment also states that Congress shall make no law prohibiting the free exercise of religion.,1
"For citizens in the US, this violates the First Amendment: ""Congress shall make no law respecting an establishment of religion"".","Allowing any religion to cite religious doctrine as a reason for exemption from the enforcement of a law does not establish that religion. On the contrary, such exemptions would, by virtue of the 1st amendment, be required to apply equally to all religions.",1
"Making no law establishing a religious institution comes first in the text, meaning it is deemed most important. Also, the rationale is that the amendment is to protect against discrimination from both religious institutions and the State.",The First Amendment also states that Congress shall make no law prohibiting the free exercise of religion.,1
Religion is arbitrary. What is acceptable by one religion may not be acceptable by another one and only laws made without using religion as it's basis can offer true freedom.,"The discussion is not about using religious as a basis for laws, it is about adding exemptions to laws based on other considerations so they do not infringe on religious belief or conscience.

This is a reasonable general rule, with the actual exemptions considered on a case by case basis.",1
Religion is arbitrary. What is acceptable by one religion may not be acceptable by another one and only laws made without using religion as it's basis can offer true freedom.,"It depends on the law.  If the law is so restrictive that religions should have to have exemptions to have free practice (which is a true freedom), then your law (as is this one) should not exist.  The only reason there should be laws which restrict freedom of religion is when they kill, maim, or otherwise take liberties away from observers or others without their consent.",1
"If religious exemptions were allowed, people could arbitrarily create religions that enable them to avoid laws they don't like.",The exemption process involves taking multiple factors into account before approval and as currently implemented does take steps to prevent these types of abuses.,1
"Henry VIII of England during the Renaissance created the Anglican Church, which is overall very similar to the Catholic Church, except, by creating this religion he no longer had to serve the Catholics, and his religion allowed divorcing; meaning he could divorce his woman, plea earlier denied by the Pope. This exemplifies how religions can be created in the purpose of avoiding one's rule, in the discussion's case, the state's.","This isn't a valid example. The power of the individual citizen to influence the law is significantly less than the ability of a monarch, and the organizing power to form a religion that is likely to be recognized by any religious exemption process in modern times would be more difficult.",1
"In reality religious exemption laws only exist in the United States and the only factor that is seemed to be taken into account is whether the faith based upon which one wishes to discriminate another is Christianity. There is not one discrimination law made for atheists, Muslims or anyone other than a Christian.",The exemption process involves taking multiple factors into account before approval and as currently implemented does take steps to prevent these types of abuses.,1
Religion which is something personal should not have an effect on something unanimous like the law.,"The discussion is not about using religious as a basis for laws, it is about adding exemptions to laws based on other considerations so they do not infringe on religious belief or conscience.

This is a reasonable general rule, with the actual exemptions considered on a case by case basis.",1
"Exemptions should not be absolute, as it depends on which laws are being defined.","Religious exemption is not absolute, and is only valid for specific laws in specific circumstances.",1
Laws are created to protect our society and so if we create religious exemptions to our laws then we are not protecting our society but instead creating precedent for overruling any law that goes against our individual core beliefs.,Religious exemptions need not necessarily pose a threat to society.,1
The government should not favor religious beliefs in any scenario.,"Specific, tailored, religious exemptions can allow the government to balance the goals of the laws with religious freedom.",1
"If a law can be subverted for religious reasons, the law should be changed to allow non-religious people to operate in the same manner as their religious counterparts.","Without exemptions, there would likely be tension or hostility between the state and those wanting to exercise their religious freedoms.",1
"If a law can be subverted for religious reasons, the law should be changed to allow non-religious people to operate in the same manner as their religious counterparts.","The state generally doesn't test for religion in the context of conscientious objection, so non-religious people can operate in the same manner if they also have convictions that conflict with a policy.",1
"If a law can be subverted for religious reasons, the law should be changed to allow non-religious people to operate in the same manner as their religious counterparts.","The law should not favor one citizen over the other, but exemptions are designed to ensure the law is just when applied to individual circumstances.

If the underlying circumstances are the same, it should apply to all, for example if the religious person claims moral grounds and the non-religious person claims moral grounds.

This is not the same as making any exemption universal regardless of underlying circumstances, which undermines the idea of an exemption.",1
"If a law can be subverted for religious reasons, the law should be changed to allow non-religious people to operate in the same manner as their religious counterparts.","Assuming a law allowed for exemptions because of religious reasons, then allowing total exemption would contradict this assumption.",1
Any law we are ok creating exceptions for is a law we do not hold as critical to society.  At that point we should all question why it is a law we allow enforced on the rest of us.  (There may be a reason.. But it should be very carefully looked at),"Every single law has exceptions. Killing someone is illegal *except* in self-defense, in defense of others, in some cases in defense of property, by state agents in defense of the state and so on. Religious belief is simply another aspect of the context to be considered as relevant or irrelevant in the framing and application of a law.",1
"If a law can be subverted for religious reasons, the law should be changed to allow non-religious people to operate in the same manner as their religious counterparts.",Exemptions help the state avoid unnecessary confrontations with its citizens.,1
"If a law can be subverted for religious reasons, the law should be changed to allow non-religious people to operate in the same manner as their religious counterparts.","The state generally doesn't test for religion in the context of conscientious objection, so non-religious people can operate in the same manner if they also have convictions that conflict with a policy.",1
"If a law can be subverted for religious reasons, the law should be changed to allow non-religious people to operate in the same manner as their religious counterparts.","The law should not favor one citizen over the other, but exemptions are designed to ensure the law is just when applied to individual circumstances.

If the underlying circumstances are the same, it should apply to all, for example if the religious person claims moral grounds and the non-religious person claims moral grounds.

This is not the same as making any exemption universal regardless of underlying circumstances, which undermines the idea of an exemption.",1
"If a law can be subverted for religious reasons, the law should be changed to allow non-religious people to operate in the same manner as their religious counterparts.","Assuming a law allowed for exemptions because of religious reasons, then allowing total exemption would contradict this assumption.",1
Any law we are ok creating exceptions for is a law we do not hold as critical to society.  At that point we should all question why it is a law we allow enforced on the rest of us.  (There may be a reason.. But it should be very carefully looked at),"Every single law has exceptions. Killing someone is illegal *except* in self-defense, in defense of others, in some cases in defense of property, by state agents in defense of the state and so on. Religious belief is simply another aspect of the context to be considered as relevant or irrelevant in the framing and application of a law.",1
If a legal confrontation is unnecessary then the law itself is unnecessary. If a law is unnecessary then it should just be removed instead of exempted for the religious.,Exemptions help the state avoid unnecessary confrontations with its citizens.,1
If a legal confrontation is unnecessary then the law itself is unnecessary. If a law is unnecessary then it should just be removed instead of exempted for the religious.,"This isn't always the case, in many cases the state can accomplish a goal while allowing exemptions.",1
The confrontation is necessary if the possible results negatively impact others in society.,Exemptions help the state avoid unnecessary confrontations with its citizens.,1
Religion does not supersede the law.,A Muslim woman going out in public without her hijab goes against her religion. She should not be required to adhere to this.,1
"This is not harassment, but rather a requirement for overall public safety.",Muslim women must remove their hijab for their driver's license.,1
"This is not harassment, but rather a requirement for overall public safety.","If identification is the issue, there are other methods of identification available.",1
Religious exemptions at their core represent the idea that one's beliefs gives them different rights than someone with another set of ideas. This should be denounced,This may open the door for other religious exemptions to be denounced.,1
"The government's focus is not to harass people of a particular religious faith, but to make sure everyone is in compliance with certain rules and regulations.",This makes it possible for the government to harass certain religions.,1
Harassment is very subjective and the accusations of harassment can be used as a weapon against people with different beliefs.,This makes it possible for the government to harass certain religions.,1
"If the action is not deemed inappropriate, then its legality should not be restricted to those of certain religious faiths. It should instead be legal for everyone.",Adherence to the law in secular governments should be dictated by secular ideals.,1
"If the action is not deemed inappropriate, then its legality should not be restricted to those of certain religious faiths. It should instead be legal for everyone.",Religions are uniquely exempt from discrimination laws because they would contradict their sacred tradition otherwise.,1
"One person nor their views cannot outweigh another's, let alone society as a whole. If something is deemed bad for society as a whole, it cannot be deemed acceptable for a few, based off opinion alone.","By definition, if the law is not compatible with religious requirements and requires an exemption, absent that exemption the law would be abrogating the person's freedom of religion/conscience, either by preventing them from acting on their beliefs or forcing them to act in violation of them.",1
"Citizen X holds the sincere belief that citizen Y must be killed in accordance to his religion, the law cannot accept this and MUST prevent X from acting on his beliefs and is perfectly justified in forcing them to act in violation of those sincerely held beliefs.","Freedom of religion and conscience is a fundamental human right which no ruler, representative or monarch, can abrogate.",1
"What we have here is a collision between 2 different ethical systems (civic and religious). Since every human is part of the civic system but not part of every religious systems, the civic system must prevail.","Freedom of religion and conscience is a fundamental human right which no ruler, representative or monarch, can abrogate.",1
"What we have here is a collision between 2 different ethical systems (civic and religious). Since every human is part of the civic system but not part of every religious systems, the civic system must prevail.","Religious belief in this context includes the lack of any or all faith. Therefore, everyone is part of some religious group or a religious non-group.",1
This universal human right is about everyone having the freedom to practice whatever religion they want; it's not about religion being above the law.,"Freedom of religion and conscience is a fundamental human right which no ruler, representative or monarch, can abrogate.",1
Religious exemptions aren't democratic allowing them to exist sets a bad precedence.,"Religious exemptions are eventually extended to all, which creates a more open and tolerant society.",1
