text1,text2,distance
"Negative images can be changed, especially when such images have little to no real ground on which to stand.","There is a social stigma attached to these sorts of relationships and they have a negative image in society, hence people in such relationships have to suffer through its implications.",1
If one's relationship doesn't become public knowledge then this will not be a problem.,"There is a social stigma attached to these sorts of relationships and they have a negative image in society, hence people in such relationships have to suffer through its implications.",1
"That a pregnancy is unplanned does not indicate whether any emotional attachment was involved in the sex (or, as the case may be, sexual assault) that resulted in the pregnancy.",Approximately 50 percent of all pregnancies in the United States are unplanned.,1
People can use contraceptives to greatly reduce the risk of an unwanted child being born.,A child could come from it.,1
People can use contraceptives to greatly reduce the risk of an unwanted child being born.,There is no 100% safe way to prevent pregnancies.,1
People can use contraceptives to greatly reduce the risk of an unwanted child being born.,Abortion is 100% effective.,1
There is no 100% safe way to do anything; such an assurance is just an assumption held until broken.,There is no 100% safe way to prevent pregnancies.,1
Combining multiple forms of contraception will likely have the desired effect.,There is no 100% safe way to prevent pregnancies.,1
New forms of birth control will likely become available that do safely prevent pregnancies.,There is no 100% safe way to prevent pregnancies.,1
Abortion is not available everywhere and unsafe to do yourself.,Abortion is 100% effective.,1
Abortion is not available everywhere and unsafe to do yourself.,Abortion can and should be made available everywhere.,1
Abortions have their own set of problems. (Look at this discussion for more information.),Abortion is 100% effective.,1
Whether emotional attachment is involved or not does not affect the likelihood of producing a child.,A child could come from it.,1
Whether emotional attachment is involved or not does not affect the likelihood of producing a child.,"In fact, emotional attachment probably makes an unwanted pregnancy more likely since it usually goes hand in hand with a high degree of trust.",1
Raising a child can be good for your mental health.,A child could come from it.,1
Many parents become happier with their children around.,Research in the United States suggests that people who have kids report being less happy than people who don’t.,1
Many parents become happier with their children around.,Two meta-studies have found that “life satisfaction” (a measure of happiness) was a bit lower among parents when they have children.,1
The couple could avoid this by having sex acts other than vaginal intercourse.,A child could come from it.,1
They could find someone to adopt the child.,A child could come from it.,1
Power imbalances can be applicable to romantic relationships too.,"If one person is more dependent than the other, this might introduce a power imbalance to the relationship.",1
Without emotional attachments the dependencies are limited and easy to replace.,Sex without emotional attachment could make one dependent on something that could end at any time.,1
Without emotional attachments the dependencies are limited and easy to replace.,"Emotional attachment is not necessarily a bad thing, even if it's not planned, this most likely just provides a stronger connection between the two people. and that, is a beautiful thing.",1
"Once emotions are involved, dependencies are at least as likely (and probably stronger).",Sex without emotional attachment could make one dependent on something that could end at any time.,1
Dependency is not a meaningul differentiator that occurs when having sex without emotional attachment. One could equally become dependent on the emotional attachment and that could end in the future.,Sex without emotional attachment could make one dependent on something that could end at any time.,1
"Sex could end at any time regardless, so relying on the supposed 'guarantee' could lead someone to even greater disappointment than not believing that emotional attachment would help with consistency.",Sex without emotional attachment could make one dependent on something that could end at any time.,1
"Just because people bond during sex, that doesn't mean that people ought to hold onto that bond indefinitely.",People are made to bond during physical intimacy. Human bodies are wired to release chemicals during physical intimacy that make people feel connected to the person we’re with. These sorts of relationships are hence unhealthy.,1
"Bononos also release oxytocin during sex, but it doesn't create unhealthy attachment or jealousy. It simply facilitates social cohesion and conflict-resolution.[2]",People are made to bond during physical intimacy. Human bodies are wired to release chemicals during physical intimacy that make people feel connected to the person we’re with. These sorts of relationships are hence unhealthy.,1
"The chemical release during sex is healthy and the sense of intimacy doesn't need to be some unhealthy romantic attachment or jealousy, it could simply be a closer and more trusting friendship. Thus, these relationships are healthy. [1] [2]",People are made to bond during physical intimacy. Human bodies are wired to release chemicals during physical intimacy that make people feel connected to the person we’re with. These sorts of relationships are hence unhealthy.,1
"Cis women are also programmed to desire having children, a partner who provides for them, etc. This, however, is not how many women choose to live today.",Cis women may be evolutionary predisposed to bond with sexual partners.,1
Desire for sex and emotional attachment are mediated by separate neurotransmitter systems. It's possible to have deficits in oxytocin while being hyper dopaminergic.,"There is no such thing as sex with no emotional attachment, since the desire for sex is supremely emotional. Human beings are not robots, so that any belief in anything which does not exist is always bad for the mind.",1
This can be the case for any group activity. Departure from attachment is a major part of life.,"For many, emotional attachment is inevitable, regardless of their initial intent.",1
This does not mean that sex without emotional attachment is bad for those who do not develop this attachment.,"For many, emotional attachment is inevitable, regardless of their initial intent.",1
If we look at our close hominid relatives it seems we should share their evolutionary endowment for hypersexuality with minimal attachment.,"For many, emotional attachment is inevitable, regardless of their initial intent.",1
If we look at our close hominid relatives it seems we should share their evolutionary endowment for hypersexuality with minimal attachment.,Hypersexuality is considered a mental health disorder. It should not be a considered standard of living simply because primates we share DNA with do it.,1
