text1,text2,distance
"There's a price to pay for living in a civilized society. You sacrifice certain individual freedoms for the benefits of teamwork and being in a social group. In this case, the sacrifice is only the freedom to be ignorant, which is not a high value form of individual liberty.","""Ignorance"" is not the freedom at stake here. It is the freedom of deciding what goes into your body. Ignorance simply means not knowing.",1
"Eradicating certain communicable, vaccine-preventable diseases (like polio & measles) worldwide requires that developed countries continue to maintain high rates of vaccination and immunity, even though individuals in those countries are at low risk of exposure to the disease.",Eradication of any diseases is an arbitrary target that hasn't been agreed democratically.,1
"Eradicating certain communicable, vaccine-preventable diseases (like polio & measles) worldwide requires that developed countries continue to maintain high rates of vaccination and immunity, even though individuals in those countries are at low risk of exposure to the disease.","Eradication of other non-contagious diseases such as tetanus cannot be attained via vaccination, since no herd immunity can be attained in this way.",1
The erasure of human pain and suffering doesn't need political backing to be morally just.,Eradication of any diseases is an arbitrary target that hasn't been agreed democratically.,1
The erasure of human pain and suffering doesn't need political backing to be morally just.,It requires investing a lot of tax money so it does requires political backing.,1
"Seeking to eradicate one disease may strengthen healthcare infrastructure, as the Global Polio Eradication Initiative has done in developing countries. The resources poured into eradicating one disease, have resulted in improved access to healthcare for many conditions. (p. 2)","Due to the scarcity of resources, seeking to eradicate any one disease might come at a loss to society. This would be the case if the ratio of benefits to cost for such mandatory immunisation campaign were lower than that for alternative measures that benefit public health.",1
"Strategies to eliminate certain diseases completely (like smallpox, polio and measles) may free up future resources, by saving the money that is currently spent annually on the burden of disease.","Due to the scarcity of resources, seeking to eradicate any one disease might come at a loss to society. This would be the case if the ratio of benefits to cost for such mandatory immunisation campaign were lower than that for alternative measures that benefit public health.",1
"Immunocompromised people should not receive live vaccine, out of the concern that it will cause active diseases. They can still receive killed/inactivated vaccines, but are less likely to respond and gain immunity from them, because that's what immunocompromised means.",It is the means of a 'few' immuno-compromised individuals that we are protecting. So our rights to bodily choice is affected by the few. Some immuno-compromised are still vaccinated. Only those who have anaphylaxis are fully exempt.,1
Small pox has been eradicated primarily through a successful global vaccination program.WHO,Vaccines have never actually completely eradicated a disease and likely never will. Even the definition of eradication allows for some cases.,1
Polio is very close to being eradicated by vaccines.,Vaccines have never actually completely eradicated a disease and likely never will. Even the definition of eradication allows for some cases.,1
"The aim of vaccines is to reduce the amount of a virus in circulation in society and thus reduce the amount of infection from that disease, not necessarily eradicate them.",Vaccines have never actually completely eradicated a disease and likely never will. Even the definition of eradication allows for some cases.,1
"Vaccinations reduce the need to treat diseases with antibiotics, lowering the chances of antibiotic resistance mutations.","Although reduction of drug-resistant Streptococcus pneumoniae (DRSP) by pneumococcal conjugate vaccines (PCVs) has recently become a reality, Serotype 19A, which is both antibiotic resistant and a common cause of disease, is not affected by PCV7 and is now increasing worldwide. One of the recommended strategies to deal with this increase is the 'limitation of antibiotic use.'",1
"For strains of strep that have been reduced by effective vaccine, there has been great reduction in the need for antibiotics. Further reduction in the need for antibiotics can be achieved by developing vaccines to strains that were not included in previous vaccines.","Although reduction of drug-resistant Streptococcus pneumoniae (DRSP) by pneumococcal conjugate vaccines (PCVs) has recently become a reality, Serotype 19A, which is both antibiotic resistant and a common cause of disease, is not affected by PCV7 and is now increasing worldwide. One of the recommended strategies to deal with this increase is the 'limitation of antibiotic use.'",1
Mandating childhood vaccines ensure that parents choices do not compromise child well-being later in life.,It is unwise to trust governments and pharmaceutical companies over parents.,1
"Vaccines are ultimately designed, administered and approved of by medical professionals and are, as such, subject to high levels of review.",It is unwise to trust governments and pharmaceutical companies over parents.,1
Parents often have little to no knowledge about the impact and outcome of vaccination.,It is unwise to trust governments and pharmaceutical companies over parents.,1
Parents are more invested in their individual child's well being than the community perspective.,It is unwise to trust governments and pharmaceutical companies over parents.,1
"There's a famous example which solves your doubt: car manufacturers get money from seat belts, but no one says that we shouldn't use them. Equally, if a pharmaceutical company gets money from vaccines, we shouldn't say that there's an ethical conflict.","Pharmaceutical companies thrive when people are sick. This creates a strong ethical conflict, which needs to be addressed.",1
"There's a famous example which solves your doubt: car manufacturers get money from seat belts, but no one says that we shouldn't use them. Equally, if a pharmaceutical company gets money from vaccines, we shouldn't say that there's an ethical conflict.","This is not a good analogy, because there is no evidence that car manufacturers make money from people being injured in vehicular accidents. The parent pro alleges that pharmaceutical companies profit by selling drugs to treat illnesses, thus giving them less incentive to prevent illness.",1
"(Even assuming that pharma companies have no internal ethics...) the FDA requires proof of efficacy, and an acceptable side effect profile, for any product to make it on the market, and there is competition between companies to demonstrate the best results. If vaccines are mandatory, there will still be competition between companies to demonstrate the best vaccines, with the least side effects, in order to gain market share, and this competition will benefit consumers/ patients.","Pharmaceutical companies thrive when people are sick. This creates a strong ethical conflict, which needs to be addressed.",1
Past corruption cases do not suggest that they can never be avoided.,Past cases of corruption from 'Big Pharma' companies bribery [1] [2] remind us that the risk that this will happen again can never be fully avoided.,1
All public vaccinations have to be approved by an independent committee regulated by law. This reduces the risk of corruption from pharmaceutical companies.,Mandatory vaccinations open us (completely) up to the potential corruption of pharmaceutical companies.,1
All public vaccinations have to be approved by an independent committee regulated by law. This reduces the risk of corruption from pharmaceutical companies.,Unless the committee itself has conflicts of interest or becomes simply corrupt.,1
All public vaccinations have to be approved by an independent committee regulated by law. This reduces the risk of corruption from pharmaceutical companies.,"Mandatory vaccinations would mean we have to use every vaccine produced on the basis of risk/reward or 'minimal' side effects. For any such treatment you would need a 0 risk treatment, such a thing does not exist.",1
Whatever the side effects and business interests - a drug that keeps diseases like measles or smallpox extinct is worth all risks.,Mandatory vaccinations open us (completely) up to the potential corruption of pharmaceutical companies.,1
A solution for this would be to nationalize the pharmaceutical industry.,Mandatory vaccinations open us (completely) up to the potential corruption of pharmaceutical companies.,1
A solution for this would be to nationalize the pharmaceutical industry.,The race to cash in on new cures and treatments means that these companies do invest huge amounts of money into medical research and development. A nationalized pharmaceutical invest less into research and would likely have limited funding slowing down the advancements which could otherwise be made.,1
A solution for this would be to nationalize the pharmaceutical industry.,Governments are not immune to corruption. If the government running the nationalized pharmaceutical industry was itself corrupt there would be very little recourse available to the citizens.,1
A solution for this would be to nationalize the pharmaceutical industry.,"If it is necessary to nationalize the pharmaceutical industry before mandatory vaccination can be implemented, then we are not [yet] ready for mandatory vaccination.",1
"Making anything mandatory (like seat belts in cars, or carrying car insurance in order to drive) may create a potential for abuse by the companies who produce the mandatory product. This risk can be balanced by competition within the market of producers, or by government regulation of the industry.",Mandatory vaccinations open us (completely) up to the potential corruption of pharmaceutical companies.,1
Making vaccination mandatory actually creates incentives for pharmaceutical companies to jump in and create cheaper and better vaccine as you do not have the risk of creating product which will not be used. E.g. check the price list of CDC www.cdc.gov,Mandatory vaccinations open us (completely) up to the potential corruption of pharmaceutical companies.,1
"Studies proving efficacy have established certain protocols for transport, storage and administration of vaccines; the vaccine is only proven to be effective when those procedures are followed. A failure to maintain these protocols should not be an argument against efficacy; it should only reinforce the importance of proper storage.","Vaccines may become ineffective as a consequence of mishandling of the vaccine between the production and delivery site, for instance due to failure in the cold chain.",1
"Recommendations have been tailored over time to account for many things. Changing recommendations should not lead anyone to ""throw the baby out with the bath water"" by concluding that vaccines are not beneficial at all.",Scientific studies are indicating that vaccine-induced immunity wanes over time. Each disease is different in how long immunity lasts. ACIP keeps recommending more and more vaccines and doses as a work-around for waning vaccines.,1
Small pox has been eradicated primarily through a successful global vaccination program.WHO,Vaccines have never actually completely eradicated a disease and likely never will. Even the definition of eradication allows for some cases.,1
Polio is very close to being eradicated by vaccines.,Vaccines have never actually completely eradicated a disease and likely never will. Even the definition of eradication allows for some cases.,1
"The aim of vaccines is to reduce the amount of a virus in circulation in society and thus reduce the amount of infection from that disease, not necessarily eradicate them.",Vaccines have never actually completely eradicated a disease and likely never will. Even the definition of eradication allows for some cases.,1
More than a dozen major infectious diseases have been controlled in many parts of the world by vaccines.,Vaccines are not sufficiently effective to justify making them mandatory.,1
More than a dozen major infectious diseases have been controlled in many parts of the world by vaccines.,We are therefore in an ever increasing requirement to vaccinate because it can only be controlled and not eradicated. The effect of multiple vaccinations is not well studied.,1
"There are many well-designed, placebo-controlled and double blinded studies which prove efficacy of several vaccines.",Vaccines are not sufficiently effective to justify making them mandatory.,1
Vaccines not being fully effective doesn't mean we shouldn't vaccinate.,Vaccines are not sufficiently effective to justify making them mandatory.,1
"Vaccines are among the most effective of any treatments modern medicine provides, such as chemotherapy. If you use any modern medicine for any situation, refusing vaccines should be understood be irrational.",Vaccines are not sufficiently effective to justify making them mandatory.,1
"Officials 'assault' people who put others at risk on a routine basis, such as police arresting criminals. Mandatory medication, when someone poses a threat of harm, is legitimate, such as medically treating violent psychosis.",Pushing a needle into a person without their consent constitutes assault.,1
"The legal definition of assault involves harm or unwanted physical contact. Thus consent is critical: many medical procedures (such as cutting someone open and removing their appendix) in the absence of consent, would constitute assault.",Pushing a needle into a person without their consent constitutes assault.,1
"A lack of vaccination puts ""weaker individuals"" (immune deficient, and children too young to get vaccinated yet) at risk and can lead to their infection. Those who know that they suffer from a transmittable disease that can gravely endanger the lives of weaker individuals, and still refuse to be vaccinated, could be classified as assaulting those who are vulnerable.",Pushing a needle into a person without their consent constitutes assault.,1
"A lack of vaccination puts ""weaker individuals"" (immune deficient, and children too young to get vaccinated yet) at risk and can lead to their infection. Those who know that they suffer from a transmittable disease that can gravely endanger the lives of weaker individuals, and still refuse to be vaccinated, could be classified as assaulting those who are vulnerable.",Assault in many developed nations and U.S. States are based on knowingly and intentionally performing an unconsentual action on someone. Someone who unknowingly or unintentionally spread a disease couldn't be held accountable for assault.,1
"A lack of vaccination puts ""weaker individuals"" (immune deficient, and children too young to get vaccinated yet) at risk and can lead to their infection. Those who know that they suffer from a transmittable disease that can gravely endanger the lives of weaker individuals, and still refuse to be vaccinated, could be classified as assaulting those who are vulnerable.","Not everyone believes that positive and negative moral obligations exist in equal weight (if positive obligations exist at all). ""Thou shall not murder"" is meaningfully different from ""Thou shall feed all starving children.""",1
Injection by needle is not a necessary condition for receiving a vaccination.,Pushing a needle into a person without their consent constitutes assault.,1
"Even if pushing a needle into a person without their consent does constitute assault, the social contract may suggest that individuals who are born into and live in a society are morally obligated to consent to its laws and customs.",Pushing a needle into a person without their consent constitutes assault.,1
"While outlawing meat eating would contribute to slowing down the climate change, it would not stop it. Vaccination with high enough rate does prevent outbreaks completely and can even lead to disease elimination.",It is still permissible to eat meat although farming is one of the leading drivers of climate change.,1
"Smoking is not allowed in public places, only in regulated areas. You could argue that non vaccinated people should therefore be confined to specific areas.","Smoking is still allowed, although secondhand or 'passive' smoking poses a high health risk to society.",1
"You can identify someone smoking and avoid them pretty easily, you do not know if someone is vaccinated. If you would mark non vaccinated people, than it would be an equivalent.","Smoking is still allowed, although secondhand or 'passive' smoking poses a high health risk to society.",1
"Individual liberty is not protected when behaviors have been proven to be risky to other people's life. For example, a person cannot drink while driving, or over-speed because it is considered a dangerous behavior.","Individual liberty is protected in the case of many other individual choices that pose a greater health risk and cost for society, hence rendering vaccines mandatory is arbitrary and unwarranted.",1
"Individual liberty is not protected when behaviors have been proven to be risky to other people's life. For example, a person cannot drink while driving, or over-speed because it is considered a dangerous behavior.","Smoking is allowed while second hand smoke still exists. Driving is on public spaces, while being vaccinated affects someones bodily autonomy. Smoking is a better comparison if someone can put themselves at risk.",1
The Catholic Church issued a statement where they accepted this fact but still allowed believers to use such vaccines.,"Certain vaccines use DNA from aborted fetuses in production, which might be considered unethical by people holding pro-life religious beliefs.",1
"Religious beliefs are not receivable arguments when it comes to making decisions impacting the whole society, it can only have value inside a community made of people sharing the same beliefs. Therefore, since vaccinating children is a matter of national health, only rational, science based arguments should be accepted.",Substances contained inside vaccines might be seen as unethical by individuals holding certain religious beliefs or ethical positions.,1
"The harm of a shot to the baby is too brief to matter, especially when weighed against the benefit of protecting them against diseases and infections.",Many parents are distressed by the fact that shots make babies cry. Their wishes and decisions to avoid this should be respected.,1
Taking a baby away from an abusive mother would make it cry but the act is still just. Therefore not all rules and procedures that make babies cry are wrong.,Many parents are distressed by the fact that shots make babies cry. Their wishes and decisions to avoid this should be respected.,1
A cry is only the manifestation of the disagreement from the baby about something. It is therefore unreliable due to the imprecision and the subjectivity of the information.,Many parents are distressed by the fact that shots make babies cry. Their wishes and decisions to avoid this should be respected.,1
Parents who do not have sufficient knowledge or expertise in health care are not capable of making an informed decision for their children's healthcare.,It is a breach into the liberty of parents to choose the best healthcare for their children.,1
Parents who do not have sufficient knowledge or expertise in health care are not capable of making an informed decision for their children's healthcare.,Parents need to be provided with all information (pro's and con's) so they can make an informed decision.,1
"If the specific vaccine decreases the risk of death or other serious health impacts for a child whose parents oppose vaccination, compulsory vaccination might be seen as a way to defend the right to healthcare for the child (Bradley, 1999).",The 'child' can make up their own mind when they are older and at the age of consent.,1
"The above claim in no way addresses the child's right to healthcare 'during childhood'. If parents refusing vaccine are denying their child's rights, it is not sufficient to say that the child will be able to reverse the decision as an adult (even assuming he/she survives that long). This is not the precedent set for dealing with other parental actions that endanger the child's life, i.e. child abuse.",The 'child' can make up their own mind when they are older and at the age of consent.,1
Belief systems are never sufficiently important to justify risking a child's life or those of other people.,It is a breach into the liberty of parents to choose the best healthcare for their children.,1
"If the parents have liberty to choose the best health care, they also have to have liberty to choose the worst health care. Since the government does not allow parents to harm their children, which is breach of their liberty to do so, it should also not allow them to harm their children by mandating them to be vaccinated.",It is a breach into the liberty of parents to choose the best healthcare for their children.,1
"For religions that do not permit injected vaccines, alternate forms of many vaccinations are available--e.g. the polio vaccine is given as an oral form in several countries.",Many people object to getting vaccinated because it violates religious conventions.,1
"For religions that do not permit injected vaccines, alternate forms of many vaccinations are available--e.g. the polio vaccine is given as an oral form in several countries.","Polio is the only routine childhood vaccine that is available in oral and injected forms. There is no oral form of vaccine for Measles, Mumps, Rubella, Hepatitis B, HIB, Diptheria, Pertussis, or Tetanus. There is no oral flu vaccine, although there is an intranasal one.",1
Many people object to PE and forge a note from their Mom. There are few examples of religions objecting to vaccination. However individual preachers may lead their own flock according to personal interpretations or prejudices.,Many people object to getting vaccinated because it violates religious conventions.,1
Many people object to PE and forge a note from their Mom. There are few examples of religions objecting to vaccination. However individual preachers may lead their own flock according to personal interpretations or prejudices.,"Religion is inherently following doctrine. If this is from an individual, an organization, or a holy book, religion still should be respected.",1
"We already ban substances that cause harm to humans, which lessens liberty in exchange for societal benefits, as mandatory vaccination would.",Mandatory vaccination is a breach into individual liberty.,1
"We already ban substances that cause harm to humans, which lessens liberty in exchange for societal benefits, as mandatory vaccination would.","During alcohol prohibition in the US, it became apparent that the ban on alcohol caused more harm than alcohol itself. As a result, the constitutional amendment prohibiting alcohol was repealed. Using state violence in hopes of achieving societal benefits has a terrible track record.",1
"We already ban substances that cause harm to humans, which lessens liberty in exchange for societal benefits, as mandatory vaccination would.","While we do ban harmful substances, in no other case - except for emergency situations - is a medical therapy mandated for the greater good.",1
"We already ban substances that cause harm to humans, which lessens liberty in exchange for societal benefits, as mandatory vaccination would.",Banning something is totally different from forcing someone to take something against their will. They are not the same.,1
"We already ban substances that cause harm to humans, which lessens liberty in exchange for societal benefits, as mandatory vaccination would.",There is nothing inherent about anti-vaxxers that suggests they must support the drug war.,1
Outlawing a product (such as alcohol) may predictably result in a black market based on the profit motive of selling that product. It is unlikely that criminal gangs will form for the purpose of skirting vaccination laws.,"During alcohol prohibition in the US, it became apparent that the ban on alcohol caused more harm than alcohol itself. As a result, the constitutional amendment prohibiting alcohol was repealed. Using state violence in hopes of achieving societal benefits has a terrible track record.",1
The parent resolution says nothing about using violence to enforce the mandate for vaccines.,"During alcohol prohibition in the US, it became apparent that the ban on alcohol caused more harm than alcohol itself. As a result, the constitutional amendment prohibiting alcohol was repealed. Using state violence in hopes of achieving societal benefits has a terrible track record.",1
"The government can pressure people into treatment, with people that have had drug abuse problems this seems to be effective","While we do ban harmful substances, in no other case - except for emergency situations - is a medical therapy mandated for the greater good.",1
"Making any behavior mandatory, OR banning any behavior, are both limitations on individual liberty.",Banning something is totally different from forcing someone to take something against their will. They are not the same.,1
"Individual liberties are generally accepted as being outside of the governments control or purview. Governments are obligated to care for the health and well being of it's citizenry. This puts vaccination into the area of civil liberty, or laws for the good of the community.",Mandatory vaccination is a breach into individual liberty.,1
"We don't have individual liberty to neglect children. In a situation where a parent (without the approval of a doctor) has no good reason not to protect their children, it is not 'liberty' but just neglect.",Mandatory vaccination is a breach into individual liberty.,1
"We don't have individual liberty to neglect children. In a situation where a parent (without the approval of a doctor) has no good reason not to protect their children, it is not 'liberty' but just neglect.","Where it comes to medical treatment, individuals must have the right to not trust the government or medical experts. Non-treatment is not neglect, unless the treatment can be risk free. Treatment is always a choice to weight up the benefits with the risks. Death or injury in a forced treatment is not acceptable even in a very small chance.",1
"Becoming infected with a preventable disease, having chosen not to receive the vaccination, then infecting another person breaches that person's individual liberty.",Mandatory vaccination is a breach into individual liberty.,1
"Becoming infected with a preventable disease, having chosen not to receive the vaccination, then infecting another person breaches that person's individual liberty.","Not everyone believes that positive and negative moral obligations exist in equal weight (if positive obligations exist at all). ""Thou shall not murder"" is meaningfully different from ""Thou shall feed all starving children.""",1
Individual liberty may be a necessary sacrifice depending on the severity of the risk to the public's health.,Mandatory vaccination is a breach into individual liberty.,1
"In a civilized society, the needs of the many should, at times when the impact is greatest, be above the needs of the few or individual. Eradicating or limiting a disease by use of vaccinations is for the greater good of society.","Due to the scarcity of resources, seeking to eradicate any one disease might come at a loss to society. This would be the case if the ratio of benefits to cost for such mandatory immunisation campaign were lower than that for alternative measures that benefit public health.",1
"In a civilized society, the needs of the many should, at times when the impact is greatest, be above the needs of the few or individual. Eradicating or limiting a disease by use of vaccinations is for the greater good of society.",It is the means of a 'few' immuno-compromised individuals that we are protecting. So our rights to bodily choice is affected by the few. Some immuno-compromised are still vaccinated. Only those who have anaphylaxis are fully exempt.,1
"In a civilized society, the needs of the many should, at times when the impact is greatest, be above the needs of the few or individual. Eradicating or limiting a disease by use of vaccinations is for the greater good of society.",Vaccines have never actually completely eradicated a disease and likely never will. Even the definition of eradication allows for some cases.,1
"There's a price to pay for living in a civilized society. You sacrifice certain individual freedoms for the benefits of teamwork and being in a social group. In this case, the sacrifice is only the freedom to be ignorant, which is not a high value form of individual liberty.","""Ignorance"" is not the freedom at stake here. It is the freedom of deciding what goes into your body. Ignorance simply means not knowing.",1
"Eradicating certain communicable, vaccine-preventable diseases (like polio & measles) worldwide requires that developed countries continue to maintain high rates of vaccination and immunity, even though individuals in those countries are at low risk of exposure to the disease.",Eradication of any diseases is an arbitrary target that hasn't been agreed democratically.,1
"Eradicating certain communicable, vaccine-preventable diseases (like polio & measles) worldwide requires that developed countries continue to maintain high rates of vaccination and immunity, even though individuals in those countries are at low risk of exposure to the disease.","Eradication of other non-contagious diseases such as tetanus cannot be attained via vaccination, since no herd immunity can be attained in this way.",1
The erasure of human pain and suffering doesn't need political backing to be morally just.,Eradication of any diseases is an arbitrary target that hasn't been agreed democratically.,1
The erasure of human pain and suffering doesn't need political backing to be morally just.,It requires investing a lot of tax money so it does requires political backing.,1
"Seeking to eradicate one disease may strengthen healthcare infrastructure, as the Global Polio Eradication Initiative has done in developing countries. The resources poured into eradicating one disease, have resulted in improved access to healthcare for many conditions. (p. 2)","Due to the scarcity of resources, seeking to eradicate any one disease might come at a loss to society. This would be the case if the ratio of benefits to cost for such mandatory immunisation campaign were lower than that for alternative measures that benefit public health.",1
"Strategies to eliminate certain diseases completely (like smallpox, polio and measles) may free up future resources, by saving the money that is currently spent annually on the burden of disease.","Due to the scarcity of resources, seeking to eradicate any one disease might come at a loss to society. This would be the case if the ratio of benefits to cost for such mandatory immunisation campaign were lower than that for alternative measures that benefit public health.",1
"Immunocompromised people should not receive live vaccine, out of the concern that it will cause active diseases. They can still receive killed/inactivated vaccines, but are less likely to respond and gain immunity from them, because that's what immunocompromised means.",It is the means of a 'few' immuno-compromised individuals that we are protecting. So our rights to bodily choice is affected by the few. Some immuno-compromised are still vaccinated. Only those who have anaphylaxis are fully exempt.,1
Small pox has been eradicated primarily through a successful global vaccination program.WHO,Vaccines have never actually completely eradicated a disease and likely never will. Even the definition of eradication allows for some cases.,1
Polio is very close to being eradicated by vaccines.,Vaccines have never actually completely eradicated a disease and likely never will. Even the definition of eradication allows for some cases.,1
"The aim of vaccines is to reduce the amount of a virus in circulation in society and thus reduce the amount of infection from that disease, not necessarily eradicate them.",Vaccines have never actually completely eradicated a disease and likely never will. Even the definition of eradication allows for some cases.,1
Protecting the liberty of individuals who do not want to vaccinate themselves (or their children) may conflict with protecting the liberty of other individuals who cannot be vaccinated for medical reasons (e.g. immunodeficiency) to safely use public spaces due to the increased risk to their health.,"Immune suppressed individuals can be infected by individuals recently vaccinated for chickenpox (varicella), intranasal flu vaccine within one week, rotavirus, or Oral Polio Vaccine. As such, vaccinated children can endanger others as they can still carry diseases even though they do not show symptoms themselves.",1
Protecting the liberty of individuals who do not want to vaccinate themselves (or their children) may conflict with protecting the liberty of other individuals who cannot be vaccinated for medical reasons (e.g. immunodeficiency) to safely use public spaces due to the increased risk to their health.,"It cannot be easily generalised by how much the health risk for individuals who cannot be vaccinated would increase due to the presence of other voluntarily non-vaccinated people attending the same public spaces. Considering that vaccine-preventable diseases are far from being the most frequent causes of illness in our society, it could be argued that the health risk would only increase marginally.",1
Protecting the liberty of individuals who do not want to vaccinate themselves (or their children) may conflict with protecting the liberty of other individuals who cannot be vaccinated for medical reasons (e.g. immunodeficiency) to safely use public spaces due to the increased risk to their health.,"It is a false equivalence to compare liberty to not have foreign matter introduced to your body by force with the liberty to walk about in nature. The latter liberty is not restricted in this case by authority, but by nature itself.",1
Protecting the liberty of individuals who do not want to vaccinate themselves (or their children) may conflict with protecting the liberty of other individuals who cannot be vaccinated for medical reasons (e.g. immunodeficiency) to safely use public spaces due to the increased risk to their health.,"It is the responsibility of each of us to take care of our own health and well being. It's not one person's responsibility to look after the other, but those who suffer from health issues to look after themselves.",1
