text1,text2,distance
"The (parent claim) study is a pooled review of three clinical trials, which are all questioned for their unclear methods, as well as lack of compliance in the treatment arm (i.e. the people being studied for efficacy of the flu shot, may not have actually gotten their flu shot.)",The Cochrane Review reports that vaccinating healthcare workers does not reduce hospitalization or death in the nursing home population.,1
"This 2014 study from Clinical Infectious Disease found evidence that immunizing healthcare workers against the flu does have a protective effect in reducing mortality rates of their patients in long-term care facilities and hospitals. The evidence was weaker, for a protective effect on morbidity.",The Cochrane Review reports that vaccinating healthcare workers does not reduce hospitalization or death in the nursing home population.,1
"This 2014 study from Clinical Infectious Disease found evidence that immunizing healthcare workers against the flu does have a protective effect in reducing mortality rates of their patients in long-term care facilities and hospitals. The evidence was weaker, for a protective effect on morbidity.","In their own words in the study you mention the authors write: ""The evidence quality for the effect of HCP vaccination on patient hospitalization was low. The overall evidence quality was moderate."" Though the evidence quality was moderate they decide to conclude with making a public health recommendation that ""HCP influenza vaccination can enhance patient safety"".",1
A lack of significant reduction in hospitalization or death in the nursing home population does not mean that vaccination is ineffective. Efficacy could materialise in many ways and still fail to procude significant reductions in the two metrics observed by the study.,The Cochrane Review reports that vaccinating healthcare workers does not reduce hospitalization or death in the nursing home population.,1
Many nursing homes would already have policies in place to ensure workers with flu exposure and symptoms were not in contact with vulnerable residents. This could render the impact of the vaccination on this group particularly hard to measure given existing measures used to protect patients.,"If the infection control measures already in place are sufficient to obliterate the additional impact of mandatory vaccination, then mandatory vaccination would seem to be superfluous",1
The overwhelming majority of the population does not live in a nursing home.,The Cochrane Review reports that vaccinating healthcare workers does not reduce hospitalization or death in the nursing home population.,1
"Many jobs have specific requirements or mandates, and all employees must be fit for work. Forklift operators must be certified for safety reasons, divers must have licenses and permits and those working in certain countries must have some vaccines. Having a relevant safety requirement is not discriminatory.","Obligating an individual to submit to these risks in order to do a job is discriminatory, and thus unethical. Unless all vaccines become mandatory for all jobs where there is a risk of negative effect on other people.",1
Providers are exposed to sickness more often and are more likely to become ill from the flu.,"Providers might have more opportunity to build up natural, alternative immunity, without needing a vaccine.",1
Influenza results in a large amount of leave required for sick hospital staff. Mandatory vaccination may reduce the risk of this happening. ncbi.nlm.nih.gov,"Due to the constantly changing strains of influenza, the flu vaccine is not as effective as other vaccines as it must constantly be changed.",1
Partial effectiveness is still better than none.,"Due to the constantly changing strains of influenza, the flu vaccine is not as effective as other vaccines as it must constantly be changed.",1
Partial effectiveness is still better than none.,"With side effects, possibly severe, the effectiveness needs to be more substantial than the risks to justify a forced mandate.",1
"Because the dominant flu strains change each year, the most likely strains to dominate are included in the vaccine for that year. This is why flu vaccines are needed annually in order to be best covered.","Due to the constantly changing strains of influenza, the flu vaccine is not as effective as other vaccines as it must constantly be changed.",1
"Although the vaccine can mistake which strains dominate, the efficacy of the vaccine still ranges from 40-60%, meaning, on average, it halves the risk of contracting the flu.","Due to the constantly changing strains of influenza, the flu vaccine is not as effective as other vaccines as it must constantly be changed.",1
"As the influenza virus is constantly changing, it is hard to develop a natural immunity to it.","Providers might have more opportunity to build up natural, alternative immunity, without needing a vaccine.",1
"As the influenza virus is constantly changing, it is hard to develop a natural immunity to it.","There are people with a higher antibody count against the part of the virus that doesn't change, which results in less viral shedding when they get infected.",1
"Even if the provider can build up immunity, this means they contract the flu in order to build their immunity. This process creates a risk of infection to others (especially their patients).","Providers might have more opportunity to build up natural, alternative immunity, without needing a vaccine.",1
"You do not experiment on your most important people. In fact, you do not experiment on people in the first place.",Healthcare organizations can use their employees as a more reliable database for feedback on the vaccination because those who work in healthcare are more likely to report any unexpected side effects.,1
The flu could mutate in such a manner that renders vaccines far less effective. These variants re-establish any threats of outbreak and would require even more research and vaccination.,"If all healthy people got vaccinated, the herd immunity would stop outbreaks of flu (spreading), reducing the threat of contracting the flu for the un-vaccinated.",1
"Health care workers are trained especially to be able to connect with patients without themselves having to experience each illness or procedure. Similarly, vaccine education for health care workers could ensure they are able to advocate without the level of intruding on freedoms a mandatory vaccine requires.",Research suggests that health care providers will be able to advocate (to their patients) about the value of vaccination in the general public better when they themselves are receiving the vaccine.,1
"The majority of people do not follow their doctor's advice, making it unlikely they will be convinced to get vaccinated based on the example of their health care providers.",Health care providers getting vaccinated will encourage their patients to also get vaccinated.,1
"The majority of people do not follow their doctor's advice, making it unlikely they will be convinced to get vaccinated based on the example of their health care providers.",There is a difference between following medical advice and being affected by the role modelling offered by health-care workers. The influence of vaccination is more likely to be a subtle/ gradual shift in perception that leads to greater vaccine uptake.,1
The responsibility of health providers is to do their job well. They should not be forced to get medical procedures to keep their job.,Health providers should set a good example to the rest of the population.,1
The responsibility of health providers is to do their job well. They should not be forced to get medical procedures to keep their job.,It is already normal for the freedoms of healthcare workers to be limited in order to ensure the protection of their patients.,1
"If groups of healthcare providers complain/protest a mandatory vaccine, this could inadvertently place the spotlight on anti vaccination rhetoric, outweighing any 'good example' effect.",Health providers should set a good example to the rest of the population.,1
"If groups of healthcare providers complain/protest a mandatory vaccine, this could inadvertently place the spotlight on anti vaccination rhetoric, outweighing any 'good example' effect.","Even if the role model effect of a mandatory vaccine was nullified, a mandatory vaccine would still create positive health impacts, making it worthwhile to pursue.",1
"""1 in 4 nurses are obese"" so they are clearly not already setting a good example on recommended health practices.",Health providers should set a good example to the rest of the population.,1
"A mandate may undercut the positive message of healthcare workers getting the vaccine. The ""good example"" would not be seen as voluntary, and thus might be viewed with suspicion.",Health providers should set a good example to the rest of the population.,1
"In order for healthcare workers' vaccination practices to be used as a ""good example,"" their vaccination status would have to be made public. This would constitute an infringement on their right to privacy.",Health providers should set a good example to the rest of the population.,1
"But the patients they may put at increased risk have no real choice about contact with those workers, their health situation and hospitalisation has removed their bodily autonomy to a great degree.","Every patient should have the bodily autonomy to accept or refuse a vaccine. In this case, healthcare workers are also somebody's patients. Therefore healthcare workers should also have the right to refuse a vaccine.",1
"That healthcare workers are someone's patient is insufficient for saying that they can refuse a vaccine. Healthcare workers aren't always someone's patient, they are also often healthcare workers.","Every patient should have the bodily autonomy to accept or refuse a vaccine. In this case, healthcare workers are also somebody's patients. Therefore healthcare workers should also have the right to refuse a vaccine.",1
"Food service workers don't have a choice(other than quitting their job) about following sanitation procedures in how they prepare food. All kinds of workers don't have a choice about whether to wear the company uniform, show up on time, etc. Their autonomy is limited by their agreement to follow company/industry guidelines when they accept the job. Make this a guideline, meaning people can apply for exceptions, but in the absence of an exception, getting the vaccine will be the ""default"" option.",Health providers should have the autonomy to decide not to get vaccinated every year.,1
"Food service workers don't have a choice(other than quitting their job) about following sanitation procedures in how they prepare food. All kinds of workers don't have a choice about whether to wear the company uniform, show up on time, etc. Their autonomy is limited by their agreement to follow company/industry guidelines when they accept the job. Make this a guideline, meaning people can apply for exceptions, but in the absence of an exception, getting the vaccine will be the ""default"" option.","It is disingenuous to compare a uniform, which one can take off, or a time requirement, to a vaccine which is permanently present in one's body.",1
Many companies need their staff and customers to be safe and healthy.,Health providers should have the autonomy to decide not to get vaccinated every year.,1
Many companies need their staff and customers to be safe and healthy.,"Companies require their employees to be safe and healthy enough to perform their job, and have no incentive to care otherwise. If health providers can still perform their roles in the workplace, then companies need not be concerned.",1
"Food service workers don't have a choice(other than quitting their job) about following sanitation procedures in how they prepare food. All kinds of workers don't have a choice about whether to wear the company uniform, show up on time, etc. Their autonomy is limited by their agreement to follow company/industry guidelines when they accept the job. Make this a guideline, meaning people can apply for exceptions, but in the absence of an exception, getting the vaccine will be the ""default"" option.","It is disingenuous to compare a uniform, which one can take off, or a time requirement, to a vaccine which is permanently present in one's body.",1
"The military need an exemption to refuse vaccines, so that they don't get sick and bring new diseases overseas to civilians.",It's worth differentiating between vaccines that prevent infection or lessen hospitalisation and disease effects.,1
Flu shots have not been proven to be very effective especially among the elderly.,"If there is a low supply of the vaccine, we should give them to the most vulnerable (the elderly and children) rather than force providers to get them.",1
Flu shots have not been proven to be very effective especially among the elderly.,"The linked study shows vaccinated groups to have moderately lower rates of illness, suggesting that the vaccinations are indeed effective.",1
Flu shots have not been proven to be very effective especially among the elderly.,"The elderly are less likely to be health care providers, even in the event that this study did indeed suggest that flu shots are not very effective.",1
Flu shots have not been proven to be very effective especially among the elderly.,"Precisely because the elderly have weakened immune responses, it is makes sense to reduce their exposure to the virus by vaccinating their contacts, including healthcare workers",1
"Vaccines work due to herd immunity, giving a handful of vaccines even to those most likely to get effected is an exercise in futility. It makes more sense to immunize  health care workers since they are the ones most likely to spread it around in the case of an outbreak.","If there is a low supply of the vaccine, we should give them to the most vulnerable (the elderly and children) rather than force providers to get them.",1
"Healthcare providers are more likely to see people in those vulnerable populations, which could be a risk to those groups if the provider is infected.","If there is a low supply of the vaccine, we should give them to the most vulnerable (the elderly and children) rather than force providers to get them.",1
"Healthcare providers are more likely to see people in those vulnerable populations, which could be a risk to those groups if the provider is infected.",Such a risk would be nullified if the vulnerable people in question were vaccinated.,1
It is far more efficient to vaccinate one potential vector for flu transmission than an entire group of potential flu victims. This would free up flu vaccine resources to be used elsewhere.,Such a risk would be nullified if the vulnerable people in question were vaccinated.,1
"The cited article is an op-ed piece in the Huffpost which uses loaded terms to describe the CDC's methods for ""hyping"" the vaccine and ""panicking"" the public. What it describes is basically a public-service campaign by the CDC to encourage vaccination. CDC does not have a profit interest in vaccine uptake; it is a government agency charged with improving public health.",The CDC increased communication of the flu vaccine recommendations based on pharmacy companies reporting they had not received enough orders for the vaccine.,1
"Private companies make seat belts, smoke detectors and fire extinguishers. They profit from recommendations on public safety, and they adjust their products(or their profits suffer) based on changes in those recommendations. Evidence of vaccine efficacy should not be suppressed out of a desire to avoid profiting these companies.",We should not mandate a product that generates revenue for private companies.,1
Healthcare personnel in the United States are already required to provide vaccination records and obtain certain vaccinations. Influenza is not distinct from these other requirements except for frequency of vaccination.,Receiving a flu shot is part of an individual's personal medical history and employers should not have access to that information if an employee chooses not to release it.,1
"The CDC states that influenza itself is a common cause of GBS. Whereas the occurrence of it from the influenza vaccination is ""very rare.""",Flu shots have caused many cases of Guillain-Barre Syndrome.,1
The source above talks about people who have already been hospitalised. Upon doing further research people whose kidneys are already damaged will respond negatively to some vaccinations. This however does not mean that normal people will have a higher chance of kidney damage if they took a shot.,The flu vaccine may cause kidney damage and kidney failure.,1
"While individuals who cannot take the vaccine because of side effects or other illnesses that makes it impossible, health care providers without such circumstances should feel obligated to vaccinate themselves in order to protect those patients and coworkers that cannot be vaccinated themselves.","In some cases people can have a strong reaction to the vaccine, such as feeling sicker.",1
"Except in specific cases (children under two and pregnant women) the flu vaccine is a dead virus which cannot make you sick, if you have legitimate reactions to the vaccine they are going to be allergic reactions, usually to eggs because eggs are used as incubators for the virus.","In some cases people can have a strong reaction to the vaccine, such as feeling sicker.",1
"The above case states there was no evidence that the department of HHS updated the U.S. House & Senate. It does not state that there was no quality control, or no primary evidence from which reports could have been formulated.",A recent US court case revealed there has been no quality control over vaccines manufactured by big-pharma for at least 32 years.,1
The above interpretation disregards the fact that vaccinated people areless likely to get flu in the first place.,"When vaccinated individuals get the flu, they may shed more virus than those who were never vaccinated.",1
"The study cited in the blog above only included 178 participants with influenza, only 22% of which had received the vaccine. This study only applies to one season of influenza.","When vaccinated individuals get the flu, they may shed more virus than those who were never vaccinated.",1
"Healthcare is an incredibly broad field, not all healthcare providers are doctors or researchers, and even less are experts on vaccination. Qualification in one field does not necessarily extend to expertise in another.",Health care providers are more than qualified to weigh up the risks and benefits of vaccines. If they reject a vaccine it must be after careful consideration.,1
"While a flu shot can have side effects, the flu itself is even more detrimental to peoples health, potentially killing people. Especially the vulnerable such as babies, the sick and the elderly.",Getting a flu shot can be detrimental to the health of the individual and those around them.,1
"Exceptions could be granted to this mandate for healthcare workers who have documented allergy to the shot, or with a doctor's recommendation that they have another contraindication",Getting a flu shot can be detrimental to the health of the individual and those around them.,1
