text1,text2,distance
"It is impossible to eliminate the supply of drugs in places like America, as the failed War on Drugs has shown.","The best way to save lives is to eliminate the sources of drug addiction, not to perpetuate drug use.",1
"It is impossible to eliminate the supply of drugs in places like America, as the failed War on Drugs has shown.","Other countries, such as Singapore, have essentially eliminated the presence of drugs thanks to strict enforcement measures.",1
"Most people inject drugs for the first time with other, more experienced users, who know the ""safe"" amount to use.",It is possible for a person to die of an overdose on the first time they inject drugs.,1
Workers at needle exchanges are more likely to warn users of the dangers involved than untrained friends or relatives.,"A clean needle program could provide users with a false sense of security, when in fact, injecting drugs is always dangerous.",1
People going to needle exchanges are likely long term drug abusers and know how to take the drugs with as minimum risk as possible.,"A clean needle program could provide users with a false sense of security, when in fact, injecting drugs is always dangerous.",1
People going to needle exchanges are likely long term drug abusers and know how to take the drugs with as minimum risk as possible.,"Long term drug abusers are still at risk of overdosing, as they usually develop tolerance, meaning they need to take more of a drug in order to get the same high over time.",1
"America's opioid crisis affects many of the poor, rural, conservative regions of the country. People there are likely to do whatever they can to help fix the problem, including needle exchanges.",Many people in conservative regions believe that providing needles to drug users is morally wrong and have fought to defund needle exchanges.,1
"A lack of clean materials does not prevent people from using drugs, as they will often reuse needles.","Giving out clean needles supplies users with the tools necessary to continue using, which is morally wrong.",1
"The nature of addiction means that addicts will do whatever they can to get high, whether there is a safe space or not.",More people may be tempted to try drugs if they knew there was a safe place for them to get high.,1
"People are unlikely to get high for their first time at a needle exchange office, as the staff would strongly dissuade them from doing so.",More people may be tempted to try drugs if they knew there was a safe place for them to get high.,1
"If drug use is inevitable, then it is better that they are used in a safe environment rather than on the streets or in a home where children might be present.",A clean needle exchange gives drug users a place where using drugs is tacitly condoned.,1
"If drug use is inevitable, then it is better that they are used in a safe environment rather than on the streets or in a home where children might be present.",Being resigned to the idea of inevitable drug use is self-defeating and could result in people forgoing attempts to kick the habit.,1
"While it may help people use drugs more safely, needle exchanges do not promote or advertise the use of drugs.",A clean needle exchange helps people use drugs.,1
"While it may help people use drugs more safely, needle exchanges do not promote or advertise the use of drugs.",Making the tools for using drugs more accessible can be enticing simply because it is more convenient to continue than to quit.,1
"Finding a needle isn't that hard, and the difficulty is not enough to make people quit.",Making the tools for using drugs more accessible can be enticing simply because it is more convenient to continue than to quit.,1
"Needle exchanges aren't intended to stop drug abuse but to prevent deeper problems, such as rising medical costs for illnesses contracted through dirty needle use.",A clean needle exchange helps people use drugs.,1
"Needle exchanges aren't intended to stop drug abuse but to prevent deeper problems, such as rising medical costs for illnesses contracted through dirty needle use.","Stopping drug use should be the primary concern for policymakers, as it is the source of all other drug-related problems.",1
"Policymakers can pursue ways to stop drug use, while also acknowledging that needle exchanges can help with other drug related problems.","Stopping drug use should be the primary concern for policymakers, as it is the source of all other drug-related problems.",1
"If needle exchanges are shown to reduce healthcare spending overall, then people would be more likely to support them.",Public support for needle exchanges is likely to go down if people knew their taxes were being used to provide clean needles.,1
Needle exchange programs can be easily funded by private donations and fundraisers.,A needle exchange program requiring public funds would require taxpayers to support the habits of drug users.,1
Needle exchange programs can be easily funded by private donations and fundraisers.,Private donations are susceptible to being taken away. Government funding is needed to ensure needle exchanges continue to function.,1
Needle exchange programs can be easily funded by private donations and fundraisers.,Most of the world's richest people spend their money on different kinds of philanthropy than needle exchanges.,1
Multiple studies have found that needle exchanges do not increase the number of needles discarded in the streets.,"Drug users are likely to carelessly discard needles after use, increasing the risk that the public will come in contact with them.",1
It will be easier for police to track and catch drug dealers if they are concentrated around one area.,Drug dealers may target these areas to sell drugs knowing they will meet many potential customers.,1
"If drug dealers know where to find people who are already using drugs, this does not change the number of users, the number of sellers, or the number of sales.",Drug dealers may target these areas to sell drugs knowing they will meet many potential customers.,1
"Needle exchanges are set up near high drug use sites, not the other way around.",A clean needle exchange could increase the number of drug users and dealers in a location.,1
Studies have found no correlation between needle exchange programs and increased criminal activity.,Needle exchange programs could increase criminal activity associated with drug use in the areas they operate.,1
Needle exchange programs are only useful if they are set up in neighborhoods with preexisting drug problems.,A needle exchange program can damage the neighborhood in which it is set up.,1
"If a needle exchange program benefits society at large, then it is okay for a few neighborhoods to be negatively affected.",A needle exchange program can damage the neighborhood in which it is set up.,1
"If a needle exchange program benefits society at large, then it is okay for a few neighborhoods to be negatively affected.",There will be too much opposition from nearby residents if politicians try to sell this as a benefit of needle exchanges.,1
Needle programs lower the costs of medical treatment by reducing the number of people who contract diseases. This is a benefit to taxpayers.,Needle exchange programs are unpopular with citizens who live nearby.,1
Needle programs lower the costs of medical treatment by reducing the number of people who contract diseases. This is a benefit to taxpayers.,Infections contracted through dangerous and risky behavior should not be a taxpayer responsibility.,1
"Following this logic, all other types of self-inflicted health issues would also not be funded, like bad lifestyle and diet, which accounts for 7 out of 10 deaths worldwide.",Infections contracted through dangerous and risky behavior should not be a taxpayer responsibility.,1
Needle exchanges provide permanent healthcare and support facilities in struggling communities.,Needle exchange programs are unpopular with citizens who live nearby.,1
Needle exchanges provide permanent healthcare and support facilities in struggling communities.,Needle exchanges could be replaced by other forms of public services more desperately needed in those areas.,1
