text1,text2,distance
The recent tax on large drinks shows the helplessness of a government to act against in individuals self-interest.  People just bought many smaller sized drinks or went to another state to drink what they wanted.  People will do what they want to do regardless of what a nanny state dictates.  Underground activities occur.,A 'fat tax' has been proposed as a way to decrease obesity by increasing the amount taxed on unhealthy foods. Doing so may decrease the negative externalities of obesity.,1
"For many people, obesity is not a choice.",A reasonable solution would be to make society's payment of an obese individual's healthcare costs contingent on them working to lose weight.,1
"For many people, obesity is not a choice.","Even if obesity isn't a choice in some circumstances, society should still shame it in general because it creates a narrative that empowers people to make healthy choices rather than see themselves as powerless victims.",1
"For many people, obesity is not a choice.",A society that unquestioningly accepts obesity is one that will continue to fail to provide mechanisms to address many of the factors that cause it (e.g. food shortages and lack of education).,1
"For many people, obesity is not a choice.","The fact that some people do not choose obesity doesn't mean we should accept those who do, and society is capable of distinguishing between those two groups.",1
"For many people, obesity is not a choice.","In these instances, we would not consider the individuals unacceptable, but rather the structural or policy failures which have robbed them of their bodily autonomy.",1
"For many people, obesity is not a choice.",Eating less is a choice everyone can make.,1
"For many people, obesity is not a choice.",Most common reasons for Obesity are unbalanced eating and not active lifestyle. Where active does not necessarily mean sports.,1
"For many people, obesity is not a choice.",The rise of health information on the internet presents health opportunities like never before.,1
"For many people, obesity is not a choice.","The foods one eats is always a choice. Obesity is treatable by changing the diet to remove lipogenic food sources such as insulin secreting foods like white flour, sugar, grains, and other carbohydrates that are common in Western diets.",1
"For many people, obesity is not a choice.",Corporations profit from highly addictive and unhealthy foods. People may not have much control over their weight therefore anger should be directed at the industries that play  a major role.,1
"For many people, obesity is not a choice.","Medically speaking, obesity is almost always the result of one's poor personal choices. Even if you have a metabolic disorder, obesity is usually the result of excessive carbohydrate intake. For the extreme few that have no control over it, they are the exception, not the rule. There is no reason to normalize a medical abnormality that is as harmful as obesity.",1
"For many people, obesity is not a choice.","Things like drug addiction are also linked to genetic makeup, however this is something that should be watched for and prevented rather than accepted.",1
"For many people, obesity is not a choice.","Obesity is either a choice or a disease. If it is a choice, that should be unacceptable. If it is not, then it is a disease and should be treated before it causes complications. Either way, staying obese should be unacceptable.",1
"For many people, obesity is not a choice.","According to the laws of thermodynamics, it is literally impossible to become obese if one's food intake is controlled. The body cannot create fat from nothing.",1
It is discriminatory to shame people for an involuntary characteristic.,If we see obesity as an involuntary condition we do a disservice to the obese because that portrays them as powerless victims of an inevitable outcome rather than as individuals with the power to change their lives.,1
It is discriminatory to shame people for an involuntary characteristic.,"Though obesity is involuntary, it is also preventable, in a way that other immutable characteristics are not.",1
It is discriminatory to shame people for an involuntary characteristic.,Obesity is not an involuntary characteristic for the vast majority of the obese population. Eating less is almost alway possible and it is almost always more healthy to be at a lower weight than be obese.,1
"This makes fat shaming directly analogous to other forms of discrimination, like racism and sexism.","You can *choose* whether to be overweight or not. You cannot choose your race, gender, or sexual preference. The key difference between shame and discrimination is the recipient's ability to affect the trait through choice.",1
"Obesity may be preventable, but it is often incurable. Long-term weight-loss maintenance: a meta-analysis of US studies","Though obesity is involuntary, it is also preventable, in a way that other immutable characteristics are not.",1
Being shamed by society for something you cannot control can be deeply damaging to a person's mental health.,Shaming does not inherently mean that the person being shamed is a bad person or deserves to be discriminated against.,1
Being shamed by society for something you cannot control can be deeply damaging to a person's mental health.,"Telling people that their weight is outside of their control will stop them from trying to control it. If your weight is indeed outside of your control, you should seek medical help. Either way, people should be encouraged to lose weight.",1
"Hate crimes attack an individual's unchangeable characteristics and cause long lasting feelings of helplessness and powerlessness (Dzelme, p. 22). Obese people are likely to feel the same way.","The issue with this is that obesity IS changable. While not an easy task, losing weight is within the individual's control.",1
"Obese people face stigma in all areas of life. So while some people might be genuinely concerned for somebody's health, the vast majority of obese people are regularly confronted with prejudice, hateful behavior, and systemic disadvantages based on the perception of obese people as inferior.","Similar to ""hate the sin, not the sinner,"" not accepting obesity does not necessary equal a perception of obese people as inferior but can happen for other reasons, for example genuine medical concern.",1
There is evidence that suggests that the prevalence of weight discrimination in the US is similar to those facing gender or race discrimination.,"Similar to ""hate the sin, not the sinner,"" not accepting obesity does not necessary equal a perception of obese people as inferior but can happen for other reasons, for example genuine medical concern.",1
The effectiveness of a taxation policy to curb obesity is doubtful.,A 'fat tax' has been proposed as a way to decrease obesity by increasing the amount taxed on unhealthy foods. Doing so may decrease the negative externalities of obesity.,1
The effectiveness of a taxation policy to curb obesity is doubtful.,'Fat taxes' do reduce consumption of the taxed products.,1
The effectiveness of a taxation policy to curb obesity is doubtful.,"High junk food taxes (≥ 20%) may lead to measurable decreases in obesity, particularly if combined with additional interventions such as healthy food subsidies, or health education.",1
"For some, fat taxes may increase obesity, as they may reduce not just the consumption of junk food, but also the time devoted to physical activity.",A 'fat tax' has been proposed as a way to decrease obesity by increasing the amount taxed on unhealthy foods. Doing so may decrease the negative externalities of obesity.,1
The recent tax on large drinks shows the helplessness of a government to act against in individuals self-interest.  People just bought many smaller sized drinks or went to another state to drink what they wanted.  People will do what they want to do regardless of what a nanny state dictates.  Underground activities occur.,A 'fat tax' has been proposed as a way to decrease obesity by increasing the amount taxed on unhealthy foods. Doing so may decrease the negative externalities of obesity.,1
"Societal disapproval of obesity specifically calls for a focus on weight, and therefore does not fit within efforts to focus on health rather than weight as a way of encouraging healthy habits and lifestyle choices.",Societal disapproval focused on health and not weight may be a better way to encourage weight loss and healthier habits.,1
"Societal disapproval can indirectly encourage bullying of overweight and obese populations, thus contributing to the problem.","There is a difference between individual mocking/bullying, and societal disapproval. Societal disapproval looks like banning large sodas or incentivizing healthy habits, and does not directly target an individual.",1
"It is not necessarily easy to monitor how societal disapproval is acted upon. While those policy changes may be made, encouraging disapproval of obese people is likely to increase unkind behaviour towards those individuals.","There is a difference between individual mocking/bullying, and societal disapproval. Societal disapproval looks like banning large sodas or incentivizing healthy habits, and does not directly target an individual.",1
"It is not necessarily easy to monitor how societal disapproval is acted upon. While those policy changes may be made, encouraging disapproval of obese people is likely to increase unkind behaviour towards those individuals.","By encouraging healthy behaviors through positive advertisement and public example, society can send the message that obesity is not acceptable without bullying.",1
"Obesity is already shamed, and further discouragement is likely to make shaming more prevalent.","By encouraging healthy behaviors through positive advertisement and public example, society can send the message that obesity is not acceptable without bullying.",1
"This is a hard nuance to ensure society follows. Once body-shaming of obese people is normalised by this approach, it is difficult to ensure that individual members of society assess the reasons for someone's obesity or carefully consider their exact message before treating it as an unacceptable lifestyle choice.",Society is capable of disapproving of something without directly bullying people.,1
"Being perceived as overweight is already one of the major reasons children and adults get bullied, and it often makes no difference if the bullied person loses weight.",Society is capable of disapproving of something without directly bullying people.,1
Making it socially unacceptable to be obese will increase bullying of obese people.,Shaming does not inherently mean that the person being shamed is a bad person or deserves to be discriminated against.,1
Making it socially unacceptable to be obese will increase bullying of obese people.,Society is capable of disapproving of something without directly bullying people.,1
Making it socially unacceptable to be obese will increase bullying of obese people.,"This discouragement doesn't have to take the form of shaming individuals, but can rather be framed as a collective problem in which everyone has a stake.",1
"Obese people face stigma in all areas of life. So while some people might be genuinely concerned for somebody's health, the vast majority of obese people are regularly confronted with prejudice, hateful behavior, and systemic disadvantages based on the perception of obese people as inferior.","Similar to ""hate the sin, not the sinner,"" not accepting obesity does not necessary equal a perception of obese people as inferior but can happen for other reasons, for example genuine medical concern.",1
There is evidence that suggests that the prevalence of weight discrimination in the US is similar to those facing gender or race discrimination.,"Similar to ""hate the sin, not the sinner,"" not accepting obesity does not necessary equal a perception of obese people as inferior but can happen for other reasons, for example genuine medical concern.",1
The effectiveness of a taxation policy to curb obesity is doubtful.,A 'fat tax' has been proposed as a way to decrease obesity by increasing the amount taxed on unhealthy foods. Doing so may decrease the negative externalities of obesity.,1
The effectiveness of a taxation policy to curb obesity is doubtful.,'Fat taxes' do reduce consumption of the taxed products.,1
The effectiveness of a taxation policy to curb obesity is doubtful.,"High junk food taxes (≥ 20%) may lead to measurable decreases in obesity, particularly if combined with additional interventions such as healthy food subsidies, or health education.",1
"For some, fat taxes may increase obesity, as they may reduce not just the consumption of junk food, but also the time devoted to physical activity.",A 'fat tax' has been proposed as a way to decrease obesity by increasing the amount taxed on unhealthy foods. Doing so may decrease the negative externalities of obesity.,1
The recent tax on large drinks shows the helplessness of a government to act against in individuals self-interest.  People just bought many smaller sized drinks or went to another state to drink what they wanted.  People will do what they want to do regardless of what a nanny state dictates.  Underground activities occur.,A 'fat tax' has been proposed as a way to decrease obesity by increasing the amount taxed on unhealthy foods. Doing so may decrease the negative externalities of obesity.,1
"Societal disapproval of obesity specifically calls for a focus on weight, and therefore does not fit within efforts to focus on health rather than weight as a way of encouraging healthy habits and lifestyle choices.",Societal disapproval focused on health and not weight may be a better way to encourage weight loss and healthier habits.,1
"Societal disapproval can indirectly encourage bullying of overweight and obese populations, thus contributing to the problem.","There is a difference between individual mocking/bullying, and societal disapproval. Societal disapproval looks like banning large sodas or incentivizing healthy habits, and does not directly target an individual.",1
"It is not necessarily easy to monitor how societal disapproval is acted upon. While those policy changes may be made, encouraging disapproval of obese people is likely to increase unkind behaviour towards those individuals.","There is a difference between individual mocking/bullying, and societal disapproval. Societal disapproval looks like banning large sodas or incentivizing healthy habits, and does not directly target an individual.",1
"It is not necessarily easy to monitor how societal disapproval is acted upon. While those policy changes may be made, encouraging disapproval of obese people is likely to increase unkind behaviour towards those individuals.","By encouraging healthy behaviors through positive advertisement and public example, society can send the message that obesity is not acceptable without bullying.",1
"Obesity is already shamed, and further discouragement is likely to make shaming more prevalent.","By encouraging healthy behaviors through positive advertisement and public example, society can send the message that obesity is not acceptable without bullying.",1
"This is a hard nuance to ensure society follows. Once body-shaming of obese people is normalised by this approach, it is difficult to ensure that individual members of society assess the reasons for someone's obesity or carefully consider their exact message before treating it as an unacceptable lifestyle choice.",Society is capable of disapproving of something without directly bullying people.,1
"Being perceived as overweight is already one of the major reasons children and adults get bullied, and it often makes no difference if the bullied person loses weight.",Society is capable of disapproving of something without directly bullying people.,1
"This is a hard nuance to ensure society follows. Once body-shaming of obese people is normalised by this approach, it is difficult to ensure that individual members of society assess the reasons for someone's obesity or carefully consider their exact message before treating it as an unacceptable lifestyle choice.","This discouragement doesn't have to take the form of shaming individuals, but can rather be framed as a collective problem in which everyone has a stake.",1
This discouragement has and will likely continue to take the form of shaming individuals.,"This discouragement doesn't have to take the form of shaming individuals, but can rather be framed as a collective problem in which everyone has a stake.",1
Shame is by definition a painful social emotion. Trying to cause that is a form of discrimination.,Shaming does not inherently mean that the person being shamed is a bad person or deserves to be discriminated against.,1
"The intent behind the shaming does not particularly matter to the person being shamed. Depending upon their own experiences and self-perception, they may internalize the shame to mean they are a bad person.",Shaming does not inherently mean that the person being shamed is a bad person or deserves to be discriminated against.,1
"Even if not all shaming carries negative or discriminatory meaning, plenty does. It is difficult for individuals to distinguish between shaming that comes from a place of concern as opposed to repulsion.",Shaming does not inherently mean that the person being shamed is a bad person or deserves to be discriminated against.,1
"When it comes to judgement, people constantly fail to distinguish the person from his/her behavior.",Shaming does not inherently mean that the person being shamed is a bad person or deserves to be discriminated against.,1
One's social environment causes obesity and often cannot be influenced.,"In social environments that cause obesity, there are a lot of non-obese people living in those areas too. This illustrates that the environment might be influential but the individual nevertheless retains a choice.",1
One's social environment causes obesity and often cannot be influenced.,"One's diet causes or does not cause obesity, a social environment is an influencing factor but ultimately has no direct relationship.",1
One's social environment causes obesity and often cannot be influenced.,"If society stops accepting obesity and treats it like the disease it is, then perhaps smaller social environments will reflect the larger trend and create more positive environments to discourage obesity.",1
"Research suggests that there are links between low incomes and obesity, with people who are poorer becoming obese as a result of being unable to afford healthy food options.",Rich people are more likely to be obese.,1
"23.5 million people in the United States live in 'food deserts,' where they have minimal to no access to affordable, healthy food. This means that their only options for food are cheap, processed foods or fast food like McDonald's.","Shaming could lead to, for example, more exercise or healthier choices (e.g. a salad over a hamburger), options that still exist in food deserts.",1
"23.5 million people in the United States live in 'food deserts,' where they have minimal to no access to affordable, healthy food. This means that their only options for food are cheap, processed foods or fast food like McDonald's.","Widespread societal agreement about obesity's unacceptability can help support policy changes that may prevent obesity, like scheduling more time for physical education in schools or taxing sugary drinks.",1
"23.5 million people in the United States live in 'food deserts,' where they have minimal to no access to affordable, healthy food. This means that their only options for food are cheap, processed foods or fast food like McDonald's.",It is still possible to not be obese while consuming fast food by simply eating less of it.,1
"In many fast food restaurants, the healthier options (e.g. a salad or smoothie) contain the same amount or more empty calories than the unhealthy options (e.g.hamburgers and french fries). This makes the task of making healthier choices that much harder when you have limited options.","Shaming could lead to, for example, more exercise or healthier choices (e.g. a salad over a hamburger), options that still exist in food deserts.",1
A significant number of obese people consider their weight as just right.,"Many people who are currently obese would prefer not to be, but lack the resources and support to lose weight. This suggests they recognise their condition as detrimental to their wellbeing.",1
The effectiveness of a taxation policy to curb obesity is doubtful.,A 'fat tax' has been proposed as a way to decrease obesity by increasing the amount taxed on unhealthy foods. Doing so may decrease the negative externalities of obesity.,1
The effectiveness of a taxation policy to curb obesity is doubtful.,'Fat taxes' do reduce consumption of the taxed products.,1
The effectiveness of a taxation policy to curb obesity is doubtful.,"High junk food taxes (≥ 20%) may lead to measurable decreases in obesity, particularly if combined with additional interventions such as healthy food subsidies, or health education.",1
"For some, fat taxes may increase obesity, as they may reduce not just the consumption of junk food, but also the time devoted to physical activity.",A 'fat tax' has been proposed as a way to decrease obesity by increasing the amount taxed on unhealthy foods. Doing so may decrease the negative externalities of obesity.,1
The recent tax on large drinks shows the helplessness of a government to act against in individuals self-interest.  People just bought many smaller sized drinks or went to another state to drink what they wanted.  People will do what they want to do regardless of what a nanny state dictates.  Underground activities occur.,A 'fat tax' has been proposed as a way to decrease obesity by increasing the amount taxed on unhealthy foods. Doing so may decrease the negative externalities of obesity.,1
"Even if preventing childhood obesity is a justified goal, the societal condemnation of adults' obesity is not necessary.","Widespread societal agreement about obesity's unacceptability can help support policy changes that may prevent obesity, like scheduling more time for physical education in schools or taxing sugary drinks.",1
"Even if preventing childhood obesity is a justified goal, the societal condemnation of adults' obesity is not necessary.",Targeting adults to achieve policy change is necessary because they are the voters.,1
"Society-wide shaming is one path to getting these policies, but there are also other less destructive ones.","Widespread societal agreement about obesity's unacceptability can help support policy changes that may prevent obesity, like scheduling more time for physical education in schools or taxing sugary drinks.",1
Physical activity does little to promote health. Diet is the far more important variable.,"Widespread societal agreement about obesity's unacceptability can help support policy changes that may prevent obesity, like scheduling more time for physical education in schools or taxing sugary drinks.",1
We had widespread societal agreement that obesity is disgusting and unacceptable for a long time; the Fat Acceptance Movement's challenge to this norm is very recent. Obesity did not disappear and programs to fight it did not appear because of that widespread shaming.,"Widespread societal agreement about obesity's unacceptability can help support policy changes that may prevent obesity, like scheduling more time for physical education in schools or taxing sugary drinks.",1
Poor nutrition and lack of exercise lead to a large spectrum of diseases. Targeting obesity is unnecessary when governments should implement these kind of policies for the overall wellbeing of their citizens.,"Widespread societal agreement about obesity's unacceptability can help support policy changes that may prevent obesity, like scheduling more time for physical education in schools or taxing sugary drinks.",1
"There's already widespread agreement about the undesirability of an obese population. 

It's unclear what benefit personally criticising specific individuals would add.","Widespread societal agreement about obesity's unacceptability can help support policy changes that may prevent obesity, like scheduling more time for physical education in schools or taxing sugary drinks.",1
It is also possible to not be obese and eat lots of fast food. The factors that control weight are a lot more complicated than most would have you believe.,It is still possible to not be obese while consuming fast food by simply eating less of it.,1
"This is not true in the USA, where obesity correlates with low socioeconomic status.",Rich people are more likely to be obese.,1
"23.5 million people in the United States live in 'food deserts,' where they have minimal to no access to affordable, healthy food. This means that their only options for food are cheap, processed foods or fast food like McDonald's.","Shaming could lead to, for example, more exercise or healthier choices (e.g. a salad over a hamburger), options that still exist in food deserts.",1
"23.5 million people in the United States live in 'food deserts,' where they have minimal to no access to affordable, healthy food. This means that their only options for food are cheap, processed foods or fast food like McDonald's.","Widespread societal agreement about obesity's unacceptability can help support policy changes that may prevent obesity, like scheduling more time for physical education in schools or taxing sugary drinks.",1
"23.5 million people in the United States live in 'food deserts,' where they have minimal to no access to affordable, healthy food. This means that their only options for food are cheap, processed foods or fast food like McDonald's.",It is still possible to not be obese while consuming fast food by simply eating less of it.,1
"In many fast food restaurants, the healthier options (e.g. a salad or smoothie) contain the same amount or more empty calories than the unhealthy options (e.g.hamburgers and french fries). This makes the task of making healthier choices that much harder when you have limited options.","Shaming could lead to, for example, more exercise or healthier choices (e.g. a salad over a hamburger), options that still exist in food deserts.",1
A significant number of obese people consider their weight as just right.,"Many people who are currently obese would prefer not to be, but lack the resources and support to lose weight. This suggests they recognise their condition as detrimental to their wellbeing.",1
The effectiveness of a taxation policy to curb obesity is doubtful.,A 'fat tax' has been proposed as a way to decrease obesity by increasing the amount taxed on unhealthy foods. Doing so may decrease the negative externalities of obesity.,1
The effectiveness of a taxation policy to curb obesity is doubtful.,'Fat taxes' do reduce consumption of the taxed products.,1
The effectiveness of a taxation policy to curb obesity is doubtful.,"High junk food taxes (≥ 20%) may lead to measurable decreases in obesity, particularly if combined with additional interventions such as healthy food subsidies, or health education.",1
"For some, fat taxes may increase obesity, as they may reduce not just the consumption of junk food, but also the time devoted to physical activity.",A 'fat tax' has been proposed as a way to decrease obesity by increasing the amount taxed on unhealthy foods. Doing so may decrease the negative externalities of obesity.,1
The recent tax on large drinks shows the helplessness of a government to act against in individuals self-interest.  People just bought many smaller sized drinks or went to another state to drink what they wanted.  People will do what they want to do regardless of what a nanny state dictates.  Underground activities occur.,A 'fat tax' has been proposed as a way to decrease obesity by increasing the amount taxed on unhealthy foods. Doing so may decrease the negative externalities of obesity.,1
"Even if preventing childhood obesity is a justified goal, the societal condemnation of adults' obesity is not necessary.","Widespread societal agreement about obesity's unacceptability can help support policy changes that may prevent obesity, like scheduling more time for physical education in schools or taxing sugary drinks.",1
"Even if preventing childhood obesity is a justified goal, the societal condemnation of adults' obesity is not necessary.",Targeting adults to achieve policy change is necessary because they are the voters.,1
"Society-wide shaming is one path to getting these policies, but there are also other less destructive ones.","Widespread societal agreement about obesity's unacceptability can help support policy changes that may prevent obesity, like scheduling more time for physical education in schools or taxing sugary drinks.",1
Physical activity does little to promote health. Diet is the far more important variable.,"Widespread societal agreement about obesity's unacceptability can help support policy changes that may prevent obesity, like scheduling more time for physical education in schools or taxing sugary drinks.",1
We had widespread societal agreement that obesity is disgusting and unacceptable for a long time; the Fat Acceptance Movement's challenge to this norm is very recent. Obesity did not disappear and programs to fight it did not appear because of that widespread shaming.,"Widespread societal agreement about obesity's unacceptability can help support policy changes that may prevent obesity, like scheduling more time for physical education in schools or taxing sugary drinks.",1
Poor nutrition and lack of exercise lead to a large spectrum of diseases. Targeting obesity is unnecessary when governments should implement these kind of policies for the overall wellbeing of their citizens.,"Widespread societal agreement about obesity's unacceptability can help support policy changes that may prevent obesity, like scheduling more time for physical education in schools or taxing sugary drinks.",1
"There's already widespread agreement about the undesirability of an obese population. 

It's unclear what benefit personally criticising specific individuals would add.","Widespread societal agreement about obesity's unacceptability can help support policy changes that may prevent obesity, like scheduling more time for physical education in schools or taxing sugary drinks.",1
It is also possible to not be obese and eat lots of fast food. The factors that control weight are a lot more complicated than most would have you believe.,It is still possible to not be obese while consuming fast food by simply eating less of it.,1
Childhood experiences beyond one's control lead to obesity.,"Poor diet leads to obesity, childhood experiences are an influencing factor but diet is ultimately a separate matter, as a result insofar as there is access to nutritious food, the individual remains responsible.",1
Illnesses and physical problems are a cause of obesity.,"Medical conditions can make it difficult to lose weight, but the overwhelming majority of conditions do not undermine the basis of weight gain (calorie intake versus calorie burning). Underlying conditions may make it difficult to lose weight, but not impossible.",1
Illnesses and physical problems are a cause of obesity.,"In the US in1950, the obesity rate stood at 10% but rose to 35% in 2010. This illustrates that for the majority of obese people it is a choice, as people back then had the same physical characteristics as people today.",1
"Mental illness can be a cause of obesity, one many public health professionals overlook.",Not all people with mental illnesses are obese. This illustrates that there remains a personal choice even for them.,1
The fact that not all mentally ill people are obese does not change the fact that some mental illnesses may relate to overeating or poor eating choices by individuals that lead to obesity.,Not all people with mental illnesses are obese. This illustrates that there remains a personal choice even for them.,1
Physical disabilities can prevent people from exercising.,Physical disabilities might prevent people from exercising but do not oblige them to eat more.,1
Physical disabilities can prevent people from exercising.,There are thin people with physical disabilities.,1
"If it is particularly difficult for some people to lose weight, it seems unfair to burden them with having to go to that extreme effort in order to relieve themselves of societal shame.","Medical conditions can make it difficult to lose weight, but the overwhelming majority of conditions do not undermine the basis of weight gain (calorie intake versus calorie burning). Underlying conditions may make it difficult to lose weight, but not impossible.",1
People suffer from obesity because of their genetic makeup.,"In the US in1950, the obesity rate stood at 10% but rose to 35% in 2010. This illustrates that for the majority of obese people it is a choice, as people back then had the same physical characteristics as people today.",1
People suffer from obesity because of their genetic makeup.,A ketogenic diet is the cure to obesity. It is not possible to maintain obesity when your body is in fat burning mode.,1
People suffer from obesity because of their genetic makeup.,A study has shown that heredity is not destiny.  It also claims eating a healthy diet and sufficient exercise can counteract the effects of the genetic abmormalities.,1
"Physics does not change just because you are getting the majority or you calories from fat.  If you still eat 500 Cal more than you burn each day, you will gain a pound of fat a week.",A ketogenic diet is the cure to obesity. It is not possible to maintain obesity when your body is in fat burning mode.,1
"Physics does not change just because you are getting the majority or you calories from fat.  If you still eat 500 Cal more than you burn each day, you will gain a pound of fat a week.",It is true that calories matter but it is easier to keep a lower calorie diet on a ketogenic diet.,1
"The narrative of 'you can choose not to be obese' is much, much more hurtful to the obese than it is helpful.","Even if obesity isn't a choice in some circumstances, society should still shame it in general because it creates a narrative that empowers people to make healthy choices rather than see themselves as powerless victims.",1
"Society is not in any danger of 'unquestioningly' accepting obesity, and few are even asking for unquestioning acceptance. Most body positive groups would settle for obesity being seen as something that does not diminish human worth.",A society that unquestioningly accepts obesity is one that will continue to fail to provide mechanisms to address many of the factors that cause it (e.g. food shortages and lack of education).,1
"Society does a poor job distinguishing these groups, and frequently shames those dependent on welfare out of no fault of their own.","For example, we are able to recognise that some people are on welfare out of necessity, but consider it unacceptable for people to choose that as a lifestyle if they are able to find gainful employment.",1
"This is a hard nuance to ensure society follows. Once body-shaming of obese people is normalised by this approach, it is difficult to ensure that individual members of society assess the reasons for someone's obesity or carefully consider their exact message before treating it as an unacceptable lifestyle choice.","The fact that some people do not choose obesity doesn't mean we should accept those who do, and society is capable of distinguishing between those two groups.",1
Society cannot differentiate those who are obese by choice from those who aren't because both look alike.,"The fact that some people do not choose obesity doesn't mean we should accept those who do, and society is capable of distinguishing between those two groups.",1
Society thus far has been unable or unwilling to distinguish between those two groups in a majority of cases.,"The fact that some people do not choose obesity doesn't mean we should accept those who do, and society is capable of distinguishing between those two groups.",1
"Whether or not someone has 'chosen' to be obese is often not clear-cut, and when in doubt, society tends to condemn and shame.","The fact that some people do not choose obesity doesn't mean we should accept those who do, and society is capable of distinguishing between those two groups.",1
"This is a hard nuance to ensure society follows. Once body-shaming of obese people is normalised by this approach, it is difficult to ensure that individual members of society assess the reasons for someone's obesity or carefully consider their exact message before treating it as an unacceptable lifestyle choice.","In these instances, we would not consider the individuals unacceptable, but rather the structural or policy failures which have robbed them of their bodily autonomy.",1
Many people have addictions to processed foods and no knowledge to break them. The Pleasure Trap,Eating less is a choice everyone can make.,1
