text1,text2,distance
"The possibility of food-borne illnesses declines, as the process does not involve animals or the outdoors.",Infections of meat cultures in the laboratory can present serious dangers to the health of consumers.,1
"Because it is grown out of real animal cells, it matches conventional meat, just missing antibiotics, pathogens and other negative agents, which are hard to control outside of a lab environment.","Humans have evolved to consume meat, amont other types of food. Eating artificial substitutes can not suitably replace real meat, making lab grown meat more unhealthy.",1
Humans have evolved to be able to consume meat but we don't need to consume it to be healthy.,"Humans have evolved to consume meat, amont other types of food. Eating artificial substitutes can not suitably replace real meat, making lab grown meat more unhealthy.",1
It can contribute significantly in stopping world hunger.,"World hunger is, broadly, not an issue of rates of production, but motivation (mostly economic) to distribute what food exists. We already produce enough food globally to feed 10 billion people. Presumably, meat labs will still charge people money to consume their product and seek to make a profit doing so.",1
It would be far cheaper leading to better health of poor people.,"As it is dependent on technology and cannot be ""farmed"" easily, lab-grown meat may not reach developing countries where it could improve the diet of poor people.",1
It would be far cheaper leading to better health of poor people.,"As of today, although lab-meat companies aim to reduce the costs even under that of regular meat, and it can be argued that its production is cheaper in terms of environmental impact, it isn't cheaper to the final consumer.",1
It would be far cheaper leading to better health of poor people.,Healthiness of regular meat is widely disputed. Lab-grown meat might face this same issue.,1
It would be far cheaper leading to better health of poor people.,It would be much cheaper to normalize vegetarian/vegan proteins than to build massive labs for meat.,1
"There are ways to process meat (lab-grown or otherwise) to make it transportable and long-lasting, such as drying in jerky or canned.","As it is dependent on technology and cannot be ""farmed"" easily, lab-grown meat may not reach developing countries where it could improve the diet of poor people.",1
"This is not the case anymore, as few new startups are working towards mass production
www.memphismeats.com
culturedbeef.org","With the current technology and scale, cultured meat is still prohibitively expensive; requiring substantial R&D costs to bring the price tag down before mass adoption would be feasible.",1
The cost has recently decreased by four orders of magnitude.,"With the current technology and scale, cultured meat is still prohibitively expensive; requiring substantial R&D costs to bring the price tag down before mass adoption would be feasible.",1
The cost has recently decreased by four orders of magnitude.,"According to the article, at a production cost of $11.36 is still more then ten times the current $1.05 production cost. Given the average markup is 384% to cover costs, this would put a single hamburger at a cost of $46.73 which is not economically feasible.",1
"Meat production is incredibly expensive, as it generates a lot of externalities. It harms the environment and the animals who suffer their entire lives. As they don't have voice or agency in the current economy, that's not transferred to prices.","With the current technology and scale, cultured meat is still prohibitively expensive; requiring substantial R&D costs to bring the price tag down before mass adoption would be feasible.",1
"Meat production is incredibly expensive, as it generates a lot of externalities. It harms the environment and the animals who suffer their entire lives. As they don't have voice or agency in the current economy, that's not transferred to prices.",Animal suffering is figured into the prices in the form of more humane raising and slaughtering processes.,1
When looking into research about different foods one will find counterarguments to the healthiness of most of them.,Healthiness of regular meat is widely disputed. Lab-grown meat might face this same issue.,1
"Once the technology is perfected, it is potentially more sustainable and is going to require less resources to produce.","Sustainability of this new technology is not a given. As the industry grows and optimises production, new problems that have environmental, economic or social impact may arise.",1
Any new technology will bring about unintended consequences and complications. That isn't a reason to restrict technology that is otherwise beneficial.,"Sustainability of this new technology is not a given. As the industry grows and optimises production, new problems that have environmental, economic or social impact may arise.",1
"Factory farming is bad for the environment, resulting in deforestation, land degradation, pollution, greenhouse gas emissions, and loss of biodiversity.","Labs would need to ensure the proper utilisation of chemical compounds and waste material involved in the process. If labs were to replace the pastures and satisfy the market demand, the scale of the operation and associated waste would increase greatly, which could potentially have as large environmental impact.",1
Lab-grown meat would render veganism futile.,Veganism would still be useful to stop animal exploitation as long as all animal by-products -not only meat- aren't effectively substituted by cruelty-free alternatives.,1
Lab-grown meat would render veganism futile.,"Not futile, but mostly superflous. In the short term, animals will still be killed for the necessary stem cells. Also, it can be argued that lab-grown meat will never be vegan because it remains an animal product.",1
Lab-grown meat would render veganism futile.,Except in case where people are vegan for health reasons.,1
Veganism seems a lot like other new age religions and as intolerant as the medieval Church of any 'heresy' to their dogma.,Intolerance against violence doesn't make violence more acceptable or less violent.,1
Stem cells can be obtained without killing the animal.,"Not futile, but mostly superflous. In the short term, animals will still be killed for the necessary stem cells. Also, it can be argued that lab-grown meat will never be vegan because it remains an animal product.",1
"Lab-grown meat is futuristic, more suitable for the 21st century than conventional farming.",The futuristic nature of something is not an argument for its suitability.,1
"It brings an educational opportunity to learning about how food is grown, as conventional meat production makes that more difficult.",Visiting a traditional slaughterhouse for an educational tour is just as possible as visiting a meat-growing laboratory.,1
"Perfecting the production process for making lab-grown meat will pave the way for lab-growing other foods, like crops and fungi.",The fungal origins of quorn - a popular meat substitute - make some people uneasy about consuming it. The knowledge of how lab-grown meat is produced may also disgust some people.,1
"Tastes vary. If someone finds lab-grown meat disgusting, maybe they will like quorn instead. Lab-grown meat increases the number of meat substitutes to choose from, so more people will find something they are not disgusted by.",The fungal origins of quorn - a popular meat substitute - make some people uneasy about consuming it. The knowledge of how lab-grown meat is produced may also disgust some people.,1
"Tastes vary. If someone finds lab-grown meat disgusting, maybe they will like quorn instead. Lab-grown meat increases the number of meat substitutes to choose from, so more people will find something they are not disgusted by.","No matter how many substitute options are available, they are still only substitutes, which might be enough to deter some meatlovers.",1
The way the meat is industrially produced today is arguably by far more disgusting from both subjective as well as sanitarian point of view.,The fungal origins of quorn - a popular meat substitute - make some people uneasy about consuming it. The knowledge of how lab-grown meat is produced may also disgust some people.,1
"This is not the case anymore, as few new startups are working towards mass production
www.memphismeats.com
culturedbeef.org","With the current technology and scale, cultured meat is still prohibitively expensive; requiring substantial R&D costs to bring the price tag down before mass adoption would be feasible.",1
The cost has recently decreased by four orders of magnitude.,"With the current technology and scale, cultured meat is still prohibitively expensive; requiring substantial R&D costs to bring the price tag down before mass adoption would be feasible.",1
The cost has recently decreased by four orders of magnitude.,"According to the article, at a production cost of $11.36 is still more then ten times the current $1.05 production cost. Given the average markup is 384% to cover costs, this would put a single hamburger at a cost of $46.73 which is not economically feasible.",1
"Meat production is incredibly expensive, as it generates a lot of externalities. It harms the environment and the animals who suffer their entire lives. As they don't have voice or agency in the current economy, that's not transferred to prices.","With the current technology and scale, cultured meat is still prohibitively expensive; requiring substantial R&D costs to bring the price tag down before mass adoption would be feasible.",1
"Meat production is incredibly expensive, as it generates a lot of externalities. It harms the environment and the animals who suffer their entire lives. As they don't have voice or agency in the current economy, that's not transferred to prices.",Animal suffering is figured into the prices in the form of more humane raising and slaughtering processes.,1
Soya cultivation in Argentina and Brazil has been linked to extensive deforestation.,"Since natural environments are often destroyed to make space for pasture, a vegan world would reduce deforestation.",1
Growing the appropriate caloric amount of vegan crops to supplant meat would require more arable land.,"Since natural environments are often destroyed to make space for pasture, a vegan world would reduce deforestation.",1
The farming techniques needed to increase crop production in a vegan world would damage the environment.,"Vegan agriculture requires less land, and treats what land it does use better.",1
The farming techniques needed to increase crop production in a vegan world would damage the environment.,Crop rotation is more sustainable for the environment and results in greater yields (p. 405). This method could be used to increase vegan crop production.,1
"Continuous cropping destroys soil structure and causes erosion, while pasture animals can reduce soil degradation (p. 1, p. 1344).","Soil degradation could be reversed through vegan means, such as biochar, compost, no-till farming, biocyclic humus soil, and crop rotation.",1
"Continuous cropping destroys soil structure and causes erosion, while pasture animals can reduce soil degradation (p. 1, p. 1344).",Overgrazing can cause soil degradation as well as a host of other environmental issues.,1
"Biocyclic humus is expensive and opposed by large agricultural companies, making its widespread adoption unlikely.","Soil degradation could be reversed through vegan means, such as biochar, compost, no-till farming, biocyclic humus soil, and crop rotation.",1
"Monocrop agriculture, which may be needed to meet the demand for vegan products, has been environmentally detrimental.","In a vegan world, since humans would not be producing crop for animal feed, crop production is likely to decrease and - with it - the use of damaging techniques, such as monocropping.",1
86% of livestock feed is inedible for humans (p. 1). Animals are therefore helping humans recycle crop co-products and food waste (p. 10).,More than 800 million people worldwide do not have enough to eat. Livestock grain could feed them all if used for human consumption instead.,1
86% of livestock feed is inedible for humans (p. 1). Animals are therefore helping humans recycle crop co-products and food waste (p. 10).,Future technologies may be able to convert previously inedible biological matter into food that is digestible for humans.,1
86% of livestock feed is inedible for humans (p. 1). Animals are therefore helping humans recycle crop co-products and food waste (p. 10).,Grain-fed animals eat the same foods as humans.,1
Food grown for humans that does not meet food standards (such as those imposed by the USDA) is usually discarded. A sensible alternative would be to repurpose this discarded food as animal feed.,Feeding livestock low-quality feed grains may result in malnutrition.,1
Food grown for humans that does not meet food standards (such as those imposed by the USDA) is usually discarded. A sensible alternative would be to repurpose this discarded food as animal feed.,Inedible or spoiled plant co-products could be utilised as fertilizers in place of manure or chemicals instead of being consumed by animals.,1
Humans already produce more food than they eat. There is no need for societies to become vegan to allow all humans to have enough to eat: a better means of distributing food is needed.,"If all humans were vegan, plant crops currently grown for farm animal consumption could feed humans instead.",1
World hunger is not currently caused by a lack of food but by geopolitical inequalities and conflicts (p. 14).,"If all humans were vegan, plant crops currently grown for farm animal consumption could feed humans instead.",1
World hunger is not currently caused by a lack of food but by geopolitical inequalities and conflicts (p. 14).,"Hunger has always existed, both in times of geopolitical stability and conflict.",1
"Not all arable land in the world is suitable for crop production, and many of the by-products of human food production can only be eaten by ruminants.",The conversion of crops into meat is highly inefficient compared to the direct consumption of plant matter (p. 8164).,1
"Not all arable land in the world is suitable for crop production, and many of the by-products of human food production can only be eaten by ruminants.",Arable land that is unsuitable for crop production could be reserved as natural ecosystems.,1
86% of livestock feed is inedible for humans (p. 1). Animals are therefore helping humans recycle crop co-products and food waste (p. 10).,Future technologies may be able to convert previously inedible biological matter into food that is digestible for humans.,1
86% of livestock feed is inedible for humans (p. 1). Animals are therefore helping humans recycle crop co-products and food waste (p. 10).,Grain-fed animals eat the same foods as humans.,1
Food grown for humans that does not meet food standards (such as those imposed by the USDA) is usually discarded. A sensible alternative would be to repurpose this discarded food as animal feed.,Feeding livestock low-quality feed grains may result in malnutrition.,1
Food grown for humans that does not meet food standards (such as those imposed by the USDA) is usually discarded. A sensible alternative would be to repurpose this discarded food as animal feed.,Inedible or spoiled plant co-products could be utilised as fertilizers in place of manure or chemicals instead of being consumed by animals.,1
"Food wastage would still occur in a vegan society, meaning world hunger may still exist.","Compared to animal agriculture, veganism wastes less food.",1
"Food wastage would still occur in a vegan society, meaning world hunger may still exist.",The waste of animal produce has a greater detrimental environmental effect than the waste of vegan foods.,1
Producing certain vegan foods requires more water than livestock.,A vegan society offers the most sustainable way to manage resources.,1
Producing certain vegan foods requires more water than livestock.,Only a small amount of vegan foods put significant pressure on water resources. Vegans can consume vegan foods that do not use as much water (p. 1577).,1
Producing certain vegan foods requires more water than livestock.,Far more water resources are used for animal agriculture than crop agriculture.,1
Increased demand for vegan superfoods has encouraged producers to adopt production methods that are bad for the environment.,A vegan society offers the most sustainable way to manage resources.,1
Converting livestock methane into biogas could reduce the methane emissions from animal agriculture.,Methane from cows and other livestock constitutes 44% of human-produced methane in the atmosphere.,1
"A vegan society would be more dependent on imported foods, making transport emissions even worse.",Animal agriculture is a major contributor to global warming. A global move to a vegan diet could reduce food-related greenhouse gas emissions (which make up 37% of human-activity emissions) by two-thirds by 2050 (p. 4146).,1
"A vegan society would be more dependent on imported foods, making transport emissions even worse.",CO₂ emissions from increased transport would still likely pale in comparison to those produced in animal agriculture.,1
"Many vegan foods travel more miles than meat, contributing to a higher overall carbon footprint.","Most food-related greenhouse gas emissions occur during production, with final transport to retail only contributing 4% of the total emissions (p. 3508).",1
"Kelp and seaweed, which help absorb greenhouse gases in the ocean, are often farmed using unsustainable methods such as dredging.",Kelp and other seaweeds are high protein food stuffs that absorb CO₂ more effectively than trees.,1
The net absorption of CO₂ by plants is low enough that it does not contribute much to greenhouse gas reduction.,Plants grown for food absorb CO₂.,1
The research on veganism's impact on greenhouse gases is inconsistent.,Vegan diets are associated with reduced greenhouse gas emissions and a much lower carbon footprint (p. 1).,1
"When considered per calorie, vegetarian diets may actually produce more greenhouse gas emissions than those of omnivores.",Vegan diets are associated with reduced greenhouse gas emissions and a much lower carbon footprint (p. 1).,1
"Vegan diets are often reliant on highly processed meat and dairy alternatives, meaning that most are no more environmentally beneficial (in terms of their carbon footprint) than an ovo-lacto-vegetarian diet (pp. 6-7).",Vegan diets are associated with reduced greenhouse gas emissions and a much lower carbon footprint (p. 1).,1
Developing more properly-managed grazing spaces for cattle by regenerating grasslands may help capture more carbon than the animals produce.,Global adherence to a vegan diet would contribute to carbon sequestration.,1
Developing more properly-managed grazing spaces for cattle by regenerating grasslands may help capture more carbon than the animals produce.,"Carbon sinks will eventually reach their limit (p. 2708), and grasslands supporting grass-fed cattle only store 20-60% of the greenhouse gases produced by the grazing cattle.",1
"As industries increasingly transition to sustainable fuel sources, the reduction of global emissions may be accomplished by means other than the elimination of the meat industry.",A vegan society would be the most effective at combating climate change.,1
"As industries increasingly transition to sustainable fuel sources, the reduction of global emissions may be accomplished by means other than the elimination of the meat industry.","The problem of climate change is urgent. Governments must cut emissions in all areas as quickly as possible to have a realistic chance of limiting it. Therefore, even if green energy is adopted, humans should still go vegan.",1
Cultivated meat is a more environmentally sustainable method of creating conventional food.,A vegan society would be the most effective at combating climate change.,1
Cultivated meat is a more environmentally sustainable method of creating conventional food.,Research suggests that - without considerable changes to its production methods and infrastructure - cultivated beef would not have a significantly reduced carbon footprint when compared to beef from cattle (p. 8),1
Regenerative animal agriculture can benefit waterways and oceans.,"Many waterways are polluted with farm animal faeces, causing the water to contain levels of nitrogen and phosphorus that are unsafe for human consumption (p. vii).",1
Rotational grazing can help reduce damage to river systems without abandoning animal agriculture entirely (p. 2118).,Pollution caused by grazing damages river systems.,1
"If all societies became vegan, the use of chemical fertilizers would dramatically increase due to the loss of animal fertilizer. This switch is not a sustainable or eco-friendly option.",A vegan society would create the least pollution.,1
"If all societies became vegan, the use of chemical fertilizers would dramatically increase due to the loss of animal fertilizer. This switch is not a sustainable or eco-friendly option.","Technological advances, such as fertilizer rationing software, can reduce fertilizer use.",1
"If all societies became vegan, the use of chemical fertilizers would dramatically increase due to the loss of animal fertilizer. This switch is not a sustainable or eco-friendly option.",Chemical fertilizers are safer for human health than manure.,1
"Manure is sustainable, while fertilizer mining is not.",Human faeces is vegan and could be a replacement for animal manure.,1
Chemical fertilizers may increase people's risk of cancer.,Chemical fertilizers are safer for human health than manure.,1
Vegan foods and products often contain - or are packaged in - non-biodegradable materials.,A vegan society would create the least pollution.,1
Vegan foods and products often contain - or are packaged in - non-biodegradable materials.,Many plastic-free stores are vegan or vegetarian.,1
"Veganism may cause people to be more complacent about their environmental choices, thereby reducing the likelihood they will make other important environmental decisions.",A vegan society would have environmental advantages.,1
"Veganism may cause people to be more complacent about their environmental choices, thereby reducing the likelihood they will make other important environmental decisions.",People may become environmentally complacent even if they are not vegan.,1
Livestock farming can benefit the environment.,A vegan society would have environmental advantages.,1
Livestock farming can benefit the environment.,Animal flocks could still be held for their environmental benefits without harming or exploiting them.,1
Livestock farming can benefit the environment.,Pasture animals can damage biodiversity.,1
"Vegetation-rich areas that are unsuitable for crop agriculture can be used for grazing, reducing the need for other, environmentally damaging animal feed sources.",Allowing land unsuitable for agriculture to be returned to wild habitats would have a much greater positive environmental impact than using it for grazing.,1
"Some vegans consider any kind of human control or ownership of animals to be unethical. Using animal flocks, then, could be considered non-vegan.",Animal flocks could still be held for their environmental benefits without harming or exploiting them.,1
Traditional pasturing has benefited some native species and helped to preserve their habitats. Stopping it would destroy a centuries-old equilibrium and endanger those species.,Pasture animals can damage biodiversity.,1
"In many instances, livestock grazing is crucial for biodiversity.",Pasture animals can damage biodiversity.,1
People's eating habits are not the most important issue that should be addressed to save the environment.,A vegan society would have environmental advantages.,1
People's eating habits are not the most important issue that should be addressed to save the environment.,"It is possible to immediately decide to be vegan. Other environmental decisions, such as changing to renewable energy, are not always available in the short term.",1
People's eating habits are not the most important issue that should be addressed to save the environment.,"Given the severity of the climate emergency, people ought to do as much as possible to limit their carbon footprint. There is, therefore, nothing contradictory in both becoming vegan and fighting against other sources of climate change.",1
Travel has a significant negative impact on the environment.,"Livestock produce 14.5% of all CO₂ equivalent greenhouse gases (p. xii), while all transportation produces 14% of all CO₂ equivalent greenhouse gases. Becoming vegan would have an environmental effect similar to stopping all travel.",1
Travel has a significant negative impact on the environment.,"Currently, there are few, if any, alternatives to extremely polluting forms of long-distance travel.",1
"There are a number of other professions that are seen also as mentally stressful and traumatic, yet society does not consider these necessary to eradicate.","Slaughterhouse employees report that their work severely affects their emotional and mental health, which also often impacts their families and communities.",1
Worker safety standards differ between countries and can be improved regardless of whether all humans are vegan.,Safety standards in the meat industry are poor.,1
"Many crops are picked by migrant farmers that face sexual, verbal, and physical abuse, as well as health problems and low pay (p. 6).",The meat industry significantly harms its workers and nearby communities.,1
"Many crops are picked by migrant farmers that face sexual, verbal, and physical abuse, as well as health problems and low pay (p. 6).","If everyone were vegan, global agricultural land usage would decrease by 75%. This would result in far fewer farmers, likely improving working conditions.",1
"Many crops are picked by migrant farmers that face sexual, verbal, and physical abuse, as well as health problems and low pay (p. 6).","Ethical issues with vegan production chains result from broader exploitative production systems, not veganism itself.",1
The meat industry employs half a million people in the US and has brought employment to previously depressed areas (p. 1).,The meat industry significantly harms its workers and nearby communities.,1
Long-term studies found no evidence that calves suffer behaviourally or developmentally when separated from their mothers (p. 5550).,"In the dairy industry, some calves are removed from their mothers at birth or killed if it is too expensive to rear them.",1
"It is not in the meat industry's interest to treat animals cruelly, as mistreating cattle results in poorer quality meat (p. 6).",Animals raised for human use are often treated cruelly.,1
"It is not in the meat industry's interest to treat animals cruelly, as mistreating cattle results in poorer quality meat (p. 6).","Crueler methods of livestock management allow farms to increase the quantity they produce at a lower cost. Even if some consumers resent lower quality, cruel farms will likely be more profitable.",1
"It is not in the meat industry's interest to treat animals cruelly, as mistreating cattle results in poorer quality meat (p. 6).","Many slaughterhouses have been caught flouting animal cruelty laws, resulting in animals experiencing immense suffering before their deaths.",1
"Meat producers usually want animals to die quickly to prevent pain-associated chemicals from forming, which may spoil the meat (p. 1).",Not all forms of cruelty result in inferior quality meat.,1
"While it may seem cruel, academic and laboratory research often requires animal testing and experimentation in order to create products that save the lives of humans and animals alike.",Animals raised for human use are often treated cruelly.,1
"While it may seem cruel, academic and laboratory research often requires animal testing and experimentation in order to create products that save the lives of humans and animals alike.","There are an increasing number of alternatives to animal testing (p. 223). Funding and research into these methods would likely be increased in a vegan society, making them more feasible.",1
There are more ethical routes to obtain animal products that emphasize animal welfare and dignity.,Animals raised for human use are often treated cruelly.,1
There are more ethical routes to obtain animal products that emphasize animal welfare and dignity.,"Humane farming still necessitates slaughter or mutilation. As such, it does not meaningfully reduce the suffering inflicted upon animals.",1
There are more ethical routes to obtain animal products that emphasize animal welfare and dignity.,"Ethical farming practices are rarely used, meaning most people do not have access to - or cannot afford - ethically produced meat.",1
Purchasing from small-scale producers of animal products is more ethical than purchasing from industrial farms.,"While purchasing from small-scale producers may be more ethical, most consumers prioritize the cost and ease of meat over the ethics of its production.",1
Purchasing from small-scale producers of animal products is more ethical than purchasing from industrial farms.,Small-scale meat production would be unable to satisfy global demand for meat.,1
"Scientific advancements, such as lab-grown meat, make it possible for people to eat meat without animal farming and slaughter.","While some products exist, the mass availability of affordable cultured meat is still a long way off.",1
The slaughter of animals using kosher or halal rules makes the process as quick and painless as possible (p. 31).,"Halal and kosher slaughter methods may actually be crueler than secular farming methods, as they do not stun the animals before killing them, causing more suffering.",1
"Hunting, if done ethically, can give animals a more peaceful death than they would have experienced at the hands of a non-human predator (p. 183).","Humane farming still necessitates slaughter or mutilation. As such, it does not meaningfully reduce the suffering inflicted upon animals.",1
Organic farming places a strong emphasis on animal welfare and requires that animals are kept healthy and in humane conditions.,"Humane farming still necessitates slaughter or mutilation. As such, it does not meaningfully reduce the suffering inflicted upon animals.",1
There are many companies that produce certified humane animal products.,"Ethical farming practices are rarely used, meaning most people do not have access to - or cannot afford - ethically produced meat.",1
"Halal meat - seen by Muslims as the only ethical way to kill an animal - is widely practised throughout the world. Therefore, it is feasible to use such methods on a large scale.","Ethical farming practices are rarely used, meaning most people do not have access to - or cannot afford - ethically produced meat.",1
"Many countries have begun mandating that animals be stunned before slaughter, making the process significantly less painful for the animal.","Ethical farming practices are rarely used, meaning most people do not have access to - or cannot afford - ethically produced meat.",1
Sustainable livestock farming is not contributing to significant decreases in animal populations. Decreasing animal populations is a problem specific to industrial livestock farming.,Industrial agriculture can dangerously decrease animal populations.,1
Properly managed animal farming can benefit biodiversity.,"In a vegan world, fewer species would be at risk of extinction.",1
Properly managed animal farming can benefit biodiversity.,Industrial farming is a major cause of the loss of biodiversity.,1
"If lost herds are not replaced with ruminant animals, deserts will be created, causing far more environmental damage than animal greenhouse gases.",The argument that grazing animals can help fight climate change has been challenged by scientists who argue that any environmental benefits are offset by the volume of greenhouse gases emitted by the livestock.,1
"If lost herds are not replaced with ruminant animals, deserts will be created, causing far more environmental damage than animal greenhouse gases.","Beef agriculture is the most significant cause of tropical deforestation, which accounts for around 10% of global warming emissions.",1
"Wild pigs are destructive, costing the US an estimated $2.5 billion yearly in damages and control costs. It is therefore appropriate for farmers to kill these animals.",Animal agriculture severely harms wildlife as farmers tend to kill wildlife in order to protect their livestock (p. 1).,1
"If all humans go vegan, entire ecosystems could be disrupted by the overpopulation of livestock if they were released into the wild.",A vegan society would cause singificantly less harm to wildlife.,1
"If all humans go vegan, entire ecosystems could be disrupted by the overpopulation of livestock if they were released into the wild.",Effective vegan methods to control animal populations exist.,1
"If all humans go vegan, entire ecosystems could be disrupted by the overpopulation of livestock if they were released into the wild.",Natural selection will correct for species' overpopulation eventually.,1
"If all humans go vegan, entire ecosystems could be disrupted by the overpopulation of livestock if they were released into the wild.","It's unlikely that livestock would be released into the wild. The livestock would probably still be slaughtered. However, breeding would likely decrease according to demand, reversing the production growth.",1
Human-introduced species have historically devastated local wildlife populations across the world.,Many invasive species have been introduced to new territories on vegan crops.,1
"Not only would releasing livestock into the wild be unethical in terms of its impact on wildlife, but it would be unethical in terms of the harms it would inflict on livestock, who have not been bred to survive in the wild.",Feral animals are proof that domesticated animals - including livestock - can successfully return to the wild.,1
"The castration of farm animals is routinely performed surgically and without anaesthesia. Any en-masse neutering for population control would likely be performed in the same way, causing significant suffering.",Neutering can reduce population sizes without killing any animals.,1
"The castration of farm animals is routinely performed surgically and without anaesthesia. Any en-masse neutering for population control would likely be performed in the same way, causing significant suffering.","Anaesthesia has been used when neutering wild cats. This suggests it could be used when neutering farm animals, even if it is not currently.",1
"The castration of farm animals is routinely performed surgically and without anaesthesia. Any en-masse neutering for population control would likely be performed in the same way, causing significant suffering.",Inflicting some amount of pain and distress on animals is better than killing them.,1
"Hunting can be a more effective method to control overpopulation and invasive animal species, and can rebalance ecosystems..",Effective vegan methods to control animal populations exist.,1
"Hunting can be a more effective method to control overpopulation and invasive animal species, and can rebalance ecosystems..","Many species of wild animals have been and continue to be hunted to extinction or near extinction (p. R551), including by farmers.",1
Natural selection does not guarantee a favorable outcome for native species and may lead to the extinction of many species.,Natural selection will correct for species' overpopulation eventually.,1
"Humans have the right to treat animals in such a way as meets their needs. As such, they have few obligations to minimize the suffering of animals.",Veganism reduces both human and animal suffering.,1
"Humans have the right to treat animals in such a way as meets their needs. As such, they have few obligations to minimize the suffering of animals.","Animals should be considered to have innate rights, which are violated by non-vegan practices. Therefore, eating animals relies on speciesist conceptions of animals.",1
"Humans have the right to treat animals in such a way as meets their needs. As such, they have few obligations to minimize the suffering of animals.",The fact that animals can suffer makes them worthy of moral concern and implies that humans ought to not consume them.,1
It is natural for humans to subordinate animals for their needs.,The fact that an action is natural does not imply that it is moral.,1
It is natural for humans to subordinate animals for their needs.,"It is rare for humans to desire to kill animals, and their physiology suggests they are not designed to do so.",1
"Humans are just another type of animal. Therefore, we are only as morally obliged not to kill or dominate other species as they are morally obliged not to kill or dominate each other.","Most of the animals killed by humans for food - such as cows, pigs, and chickens - do not usually kill humans or each other.",1
Most predators are not eaten by their prey. The fact that gazelles do not eat lions is not a reason to stop lions from eating gazelles.,"Most of the animals killed by humans for food - such as cows, pigs, and chickens - do not usually kill humans or each other.",1
Many non-human animals use tools to kill their prey.,"Human bodies are largely not able to kill animals on their own, implying it is not natural to do so. Humans often need tools to kill animals, unlike other predators.",1
There is evidence that humans have innate hunting traits and possess a natural hunting instinct.,"It is rare for humans to desire to kill animals, and their physiology suggests they are not designed to do so.",1
The fact that humans have greater rational faculties than animals makes them entitled to do what they wish with animals.,"From a biological and psychological perspective, the distinction between humans and animals is small.",1
"Since animals do not possess free will to the same extent as humans, they cannot have the same rights (p. 538).","Infants do not possess the rational faculties of adults, yet are considered to have rights.",1
"Since animals do not possess free will to the same extent as humans, they cannot have the same rights (p. 538).","A lack of free will may mean that animals do not have positive rights, but they could still have negative rights, for which free will is not necessary.",1
"An animal's desire to live does not imply its right to live. Under the concept of survival of the fittest, everything wants to survive, but only the fittest will.","Just like humans, animals desire to live.",1
The mirror test is a very unreliable test of self-awareness.,"A number of animals have passed the mirror test, proving that they can recognise themselves as individuals.",1
"To be a moral actor, one must be capable of making moral decisions. Animals do not have this ability.","From a biological and psychological perspective, the distinction between humans and animals is small.",1
"To be a moral actor, one must be capable of making moral decisions. Animals do not have this ability.","Even if morals only apply to human actions, they still constrain what humans are morally allowed to do to animals.",1
