text1,text2,distance
Service audit and quality improvement projects would ensure that there is no unmatched need or oversupply once the system has been set up.,"Without prices generated by some sort of market mechanism, it is not possible to determine real demand and efficiently match supply with that demand.",1
Service audit and quality improvement projects would ensure that there is no unmatched need or oversupply once the system has been set up.,"Current single-payer systems attempt to do this, and fail (vide the NHS, and the problem of people dying in hallways). This is likely because the system is too complex for a central planner to integrate information as efficiently as a price system does.",1
A single-payer system does not remove economic incentives. The government can and should reward innovation by choosing the most cost-effective providers.,The US is the primary source of advancements in medical research and technology for the world. This will be greatly diminished if the US removes commercial incentives.,1
A single-payer system does not remove economic incentives. The government can and should reward innovation by choosing the most cost-effective providers.,No government has ever been cost effective with money. That's why most countries run deficits.,1
A public healthcare system could subsidize medical research since it would be in the interest of taxpayers.,The US is the primary source of advancements in medical research and technology for the world. This will be greatly diminished if the US removes commercial incentives.,1
Research drives by profit does not adequately reflect the allocation of resources where it is needed the most.,The US is the primary source of advancements in medical research and technology for the world. This will be greatly diminished if the US removes commercial incentives.,1
There are examples of several other western countries utilising the single-payer system with great success.,A single-payer healthcare system would lead to a worse healthcare service.,1
There are examples of several other western countries utilising the single-payer system with great success.,"Canada is starting to privatize the healthcare system, which suggests the system doesn't work.",1
There are examples of several other western countries utilising the single-payer system with great success.,The Canadian single payer is likely a violation of the Bill of Rights because wait times - which for elective surgeries are on average 7 weeks - are so high that it violates the right to access care.,1
There are examples of several other western countries utilising the single-payer system with great success.,"Since there are many sociological, economic, legal, and medical differences between the US and the UK. Thus, it is unreasonable to assume that implementing a UK-based system in the US would work at even the level it does in the UK.",1
"When looked at at a cost/value ratio, the UK system is extremely effective.","The UK has private health insurance companies, so citizens buy health insurance to pay for further coverage.",1
"When looked at at a cost/value ratio, the UK system is extremely effective.","The UK has one of the worst healthcare systems in the world, according to a report produced by the OECD.",1
The UK system costs less than half as much as the US system.,This would suggest that steps need to be taken to reduce the cost of healthcare in the US. It’s not necessarily the single payer system that causes this.,1
Most people do not purchase private health insurance (about 10.6% in 2015).,"The UK has private health insurance companies, so citizens buy health insurance to pay for further coverage.",1
"Private insurance is available in the UK, but the premiums are way lower (about one-tenth of the price of U.S. private insurance) since most healthcare is funded publicly.","The UK has private health insurance companies, so citizens buy health insurance to pay for further coverage.",1
"That same report found that the United States spends far more on health than all other OECD countries, but lags behind in commensurate life expectancy gains.","The UK has one of the worst healthcare systems in the world, according to a report produced by the OECD.",1
"In Canada, there are private hospitals but patient bills are paid primarily by the federal government.","Canada is starting to privatize the healthcare system, which suggests the system doesn't work.",1
"A public and private system competing with each other gives people choices, and pressures both systems to provide quality care at reasonable prices.",A single-payer healthcare system would lead to a worse healthcare service.,1
"A public and private system competing with each other gives people choices, and pressures both systems to provide quality care at reasonable prices.",A purely private market also does this.,1
"A public and private system competing with each other gives people choices, and pressures both systems to provide quality care at reasonable prices.","As a general rule, public systems are designed to implement and respond to policies, as defined by elected officials and government employees. Public systems are not market based, though elected representatives may respond to constituent pressures, which can lead to change.",1
A purely private system usually does not provide a safety net nor universal access to care regardless of ability to pay.,A purely private market also does this.,1
"The government is obligated to ensure a single-payer system includes checks that ensure a minimum required level of care is provided. To do less would incur the wrath of their constituents, in the next election.",A single-payer healthcare system would lead to a worse healthcare service.,1
"Currently, health care in USA is worse than many other systems in place in terms of quality.",A single-payer healthcare system would lead to a worse healthcare service.,1
"Many US citizens currently have very little access to basic health care. For them, a single-payer healthcare system would definitely provide a better service, not worse.",A single-payer healthcare system would lead to a worse healthcare service.,1
"Under a single-payer system, wealthy US citizens would still be able to purchase private market healthcare services beyond basic care, based on market demand.",A single-payer healthcare system would lead to a worse healthcare service.,1
"Under a single-payer system, wealthy US citizens would still be able to purchase private market healthcare services beyond basic care, based on market demand.",Less wealthy groups will want higher and higher levels of care based on what is available. It is too difficult to establish what basic care is.,1
"Single payer doesn't necessarily consolidate power. Bureaucracy limits the power of individuals by definition, and a healthcare bureaucracy could be designed to mitigate these risks.",It contributes to the centralization of power and decision making. It puts everyone at risk if the people in charge are evil or incompetent.,1
"Power is already consolidated in the hands of the insurance companies, who can be just as evil and incompetent.",It contributes to the centralization of power and decision making. It puts everyone at risk if the people in charge are evil or incompetent.,1
People can't work and contribute to the economy if they are sick and can't afford to receive proper medical care.,Single-payer health care threatens the free market.,1
