text1,text2,distance
"Under decriminalisation, there often still exist restrictions and thus arrests surrounding the public use and trade of drugs. These mean that problematic policing practices can still continue.","Even if police action continues, fewer people will be arrested overall and more of those who do face legal actions will have to face less severe consequences.",1
"Drug-dealing is still a criminal offense under decriminalisation, so police will likely still heavily monitor, and make arrests in, areas where they suspect it is happening.","It may become easier for dealers to circumvent or else abide by persisting laws under decriminalisation, as there will be clear limits on how much one is allowed to possess without facing consequences.",1
"In many countries, there exist limits on publicly consuming alcohol. Even under full legalisation, it is likely that similar restrictions will be applied to drugs.",Public display laws are typically not enforced as heavily when the substance being consumed is legal.,1
"Given the stigma surrounding drugs and the racism that often informs their policing, it is likely that police will enforce these rules more strictly.",Public display laws are typically not enforced as heavily when the substance being consumed is legal.,1
"If police abuse and arrests do not diminish under decriminalisation, it may lead to more support for a return to prohibition. As such, sustainable drug policy reform should legalise all drugs.","Given that problematic law enforcement is currently such a focal issue in the discussion of drug legalisation, if police continue to abuse their power, further measures may be taken to stop this.",1
"Many states would be unable to fund treatment services under a decriminalisation model, given they would not have additional tax revenue from legalised drug commerce.","Most proposals for decriminalisation replace criminal penalties with civil ones that often require users to seek treatment or refer them to support services, which may not automatically happen in a context of complete legalisation. Decriminalisation may thus be more effective than legalisation at reducing problematic drug use.",1
"Many states would be unable to fund treatment services under a decriminalisation model, given they would not have additional tax revenue from legalised drug commerce.","Governments could strike deals with privately-owned facilities, allowing those found in possession of or dealing drugs to access high-quality treatment without the need for significant additional state funding.",1
Non-carceral drug punishment can be incredibly debilitating for people as well.,Such harms could be avoided through decriminalisation rather than through full legalisation.,1
Non-carceral drug punishment can be incredibly debilitating for people as well.,'Defelonization' is merely one possible part of complete decriminalisation. Other methods to help people avoid fines and non-carceral punishments can also be used.,1
Fines for the possession or sale of drugs in decriminalized systems can be between hundreds and thousands of dollars.,The average fine for drug possession is likely to have a more temporarily negative impact on an individual than long-term detention would.,1
Decriminalisation is unlikely to stop many forms of structural discrimination against drug users.,Such harms could be avoided through decriminalisation rather than through full legalisation.,1
Decriminalisation is unlikely to stop many forms of structural discrimination against drug users.,"While structural discrimination against drug users may still exist under decriminalisation, it will be easier for activists to raise awareness of this phenomenon in a context where drug use is not criminally chargeable.",1
"Under decriminalisation, drug use will likely still be seen as 'taboo' and illegal, meaning drug users will still face prejudice and discrimination. Only under legalisation would this not be the case.","While structural discrimination against drug users may still exist under decriminalisation, it will be easier for activists to raise awareness of this phenomenon in a context where drug use is not criminally chargeable.",1
"Under decriminalisation, drug use will likely still be seen as 'taboo' and illegal, meaning drug users will still face prejudice and discrimination. Only under legalisation would this not be the case.","Given the existing stigma, fully legalising drugs may cause backlash, making it harder to address other issues surrounding stigma. Decriminalisation may be a useful incremental step.",1
"While it may not happen immediately, eventually the reduced need to police these areas will become apparent to police as more people buy drugs legally and criminal activity decreases.","Crime and gang activity may initially continue in many areas after legalisation if there is a delay in the drug market shift, so police are likely to continue their current behavior.",1
No type of drug reform will be able to stop racist and aggressive policing. Drug legalisation would simply remove one pernicious avenue through which it is justified.,Legalisation will not change many of the structural reasons for which excessive policing occurs in certain areas.,1
"If drugs were legalised, the drug trade would be less able to fuel serious crime.","There can exist a correlation between an individual's illicit drug use and their likelihood of committing certain crimes. Thus, while legalisation may lead to reduced crime associated with the sourcing and sale of drugs, it may increase crime associated with actual drug use in communities.",1
"If drugs were legalised, the drug trade would be less able to fuel serious crime.","Many criminal organisations are involved in other, non-drug-related industries and thus have multiple sources of income. Changes to the drug trade as a result of legalisation are therefore unlikely to decimate their power.",1
The legalisation of drugs would deprive criminal organisations and gangs of a substantial source of their income.,"If drugs were legalised, large, well-established and legal companies would likely take over their sale and obtain their revenues. These companies could be just as dangerous as criminal ones.",1
The legalisation of drugs would deprive criminal organisations and gangs of a substantial source of their income.,"If drugs were legalised in some countries but not others, criminal organizations could continue generating income by smuggling drugs from countries where they had been legalised to countries where they were still illegal.",1
The legalisation of drugs would deprive criminal organisations and gangs of a substantial source of their income.,"There will still be a black market demand for drugs in places where they are legalised. Thus, criminals can continue to generate drug-related income regardless.",1
"Around half of the total income of criminal organisations comes from illicit drug trafficking. Without this, they would lose significant power.","If cartels force legal drug companies to buy their drug-farming land, the former may enjoy an influx of money that can be used to invest in other lucrative opportunities. Thus, their criminal behaviour and power may persist regardless.",1
"With less income, these cartels will have less money to bribe politicians and police officers, which would make corruption within these institutions less likely.","Drug-related corruption in law enforcement agencies can sometimes occur with the goal of incriminating known, harmful drug traffickers who have evaded the law (pp. 90-91). In such cases, corruption may help bring down cartels.",1
"Legalization of drugs would have significant economic benefits for the state and its citizens, rather than criminal gangs.","Drug legalisation is not necessary for governments to funnel more money into harm reduction and other social programmes, which could equally combat socioeconomic deprivation.",1
"Drug legalisation would improve national economies and government finances, allowing for more opportunities and investments for all.","Poorer countries would struggle to fund harm reduction, drug treatment, and drug education programmes even if they legalised drugs.",1
"Drug legalisation would improve national economies and government finances, allowing for more opportunities and investments for all.",It is not clear that increased government revenue from legalised drugs would actually lead to more support for those most in need.,1
Drug prohibition consumes a considerable portion of public spending.,"Historically, US public spending on drug prohibition and law enforcement has increased at a significantly slower rate than funding for drug treatment programmes, meaning it is consuming a smaller percentage of overall spending over time.",1
Drug prohibition consumes a considerable portion of public spending.,"In 2021, nearly half of the requested budget for US federal drug control spending went to the treatment of substance use disorders, rather than to enforce the prevention of illicit drug trade and use.",1
"A significant proportion of US drug-related spending going towards harm reduction does not negate the fact that another sizeable proportion does still go to drug law enforcement and incarceration (p. 2). If drugs were legalised, 100% of this money could be funnelled into harm reduction instead.","In 2021, nearly half of the requested budget for US federal drug control spending went to the treatment of substance use disorders, rather than to enforce the prevention of illicit drug trade and use.",1
"The drug industry, like the alcohol and tobacco ones, can be taxed to generate revenue. Some estimates of tax revenue from marijuana legalisation in the US reach $28 billion.",Estimates of tax income from legalisation may be exaggerated.,1
The UK made nearly 10 billion pounds from cigarette VAT from 2020 to 2021. This is an indication that taxes on drugs can raise significant funds.,Estimates of tax income from legalisation may be exaggerated.,1
"If drugs were legalised, fewer productive people would be in jail.","In the case of drug dealers and suppliers, it is likely that - were they not incarcerated - they would still be working as dealers and suppliers, rather than elsewhere in the workforce.",1
"Many drug dealers often have other, legitimate jobs.","In the case of drug dealers and suppliers, it is likely that - were they not incarcerated - they would still be working as dealers and suppliers, rather than elsewhere in the workforce.",1
"If drugs were legalised, working as a full-time dealer or supplier would be much more financially productive for the national economy.","In the case of drug dealers and suppliers, it is likely that - were they not incarcerated - they would still be working as dealers and suppliers, rather than elsewhere in the workforce.",1
"As these countries get richer and their institutions more effective, they will be more able to fund them.",Many poorer countries may not be able to afford such investment as they are unable to enforce tax compliance.,1
Many of the arguments currently surrounding drug legalisation emphasize the potential benefits of the new tax income for communities. Legalisation will therefore likely be accompanied by strong pressure to invest in opportunities and services that cater to community needs.,It is not clear that increased government revenue from legalised drugs would actually lead to more support for those most in need.,1
Many of the arguments currently surrounding drug legalisation emphasize the potential benefits of the new tax income for communities. Legalisation will therefore likely be accompanied by strong pressure to invest in opportunities and services that cater to community needs.,Many governments often fail to represent the interests of their citizens. It is likely that their preferences regarding the uses of drug tax income will not be adopted.,1
"Legalisation would create jobs, which would likely improve employment rates. This would prevent people from turning to crime in order to generate income.","The legalisation of drugs may create a drugs market that competes with the alcohol industry, jeopardising jobs in the latter.",1
"The sensations felt when consuming marijuana and alcohol are very different. As such, they are not interchangeable, meaning that people may use both.",Studies indicate that cannabis could be a substitute for alcohol if legalised for recreational use.,1
"The sensations felt when consuming marijuana and alcohol are very different. As such, they are not interchangeable, meaning that people may use both.","Many find that alcohol can make users sad or stressed. For those looking to avoid both these undesirable side effects and complete sobriety, marijuana could be a suitable and attractive alternative.",1
"The sensations felt when consuming marijuana and alcohol are very different. As such, they are not interchangeable, meaning that people may use both.","Many people see marijuana as being safer than alcohol, so may make the switch even if the sensations felt are different.",1
"Drugs are already easily accessible, and the alcohol industry is nonetheless highly successful.","The legalisation of drugs may create a drugs market that competes with the alcohol industry, jeopardising jobs in the latter.",1
"Drugs are already easily accessible, and the alcohol industry is nonetheless highly successful.","If the legalisation of drugs makes them cheaper than alcohol, people might be financially motivated to begin consuming only drugs.",1
"In a behavioural study conducted on misusers of both alcohol and illicit drugs, results indicated that which drugs users choose to use is not a decision solely influenced by economic considerations.","If the legalisation of drugs makes them cheaper than alcohol, people might be financially motivated to begin consuming only drugs.",1
"Studies indicate that alcohol consumption is common among drug misusers, suggesting that consumption of one often accompanies the other.","The legalisation of drugs may create a drugs market that competes with the alcohol industry, jeopardising jobs in the latter.",1
"As was the case with cigarettes, once the harms of drugs become apparent, consumption will fall.",Tobacco companies have been accused of manipulating their nicotine products to make them more addictive.,1
"As was the case with cigarettes, once the harms of drugs become apparent, consumption will fall.","The tobacco industry made combined generated profits of $35 billion in 2016, despite the harms of cigarettes being well-known.",1
"As was the case with cigarettes, once the harms of drugs become apparent, consumption will fall.","As has happened with cigarettes, many people may get addicted before the harms of new substances are well-known.",1
"Unlike sellers on the black market, corporations would have a financial incentive not to fuel customer addiction to their drug products.","Legalising all drugs would create a large new market which could be exploited by resourceful drugs companies synthesizing new, highly addictive substances.",1
"Unlike sellers on the black market, corporations would have a financial incentive not to fuel customer addiction to their drug products.","Pharmaceutical companies can make immense short-term profits making addictive drugs. Even if they face financial consequences later, it may still be more lucrative overall to make more addictive products.",1
"Unlike sellers on the black market, corporations would have a financial incentive not to fuel customer addiction to their drug products.","All drugs causing a pleasurable response affect the Ventral-Tegmental Area, a dopamine pathway in the brain which creates pleasure but causes addiction. Any such drug will likely attract more customers than less addictive drugs, so would be more financially lucrative for companies to produce.",1
"Companies would likely build a bad reputation if there were higher addiction rates among their customers, which would deter new customers.","While new customers may be deterred by high addiction rates, existing customers would be more likely to repeatedly purchase from a company that sells the exact substances they are addicted to.",1
"Established companies would be strictly controlled by governments, regulatory institutions and consumers.","If drugs were legalised, large, well-established and legal companies would likely take over their sale and obtain their revenues. These companies could be just as dangerous as criminal ones.",1
"Established companies would be strictly controlled by governments, regulatory institutions and consumers.",Many blame the current opioid crisis in the US on the irresponsible and criminal behavior of large pharmaceutical companies.,1
"Established entities selling drugs would likely not engage in gun battles on the streets over ""turf"".","If drugs were legalised, large, well-established and legal companies would likely take over their sale and obtain their revenues. These companies could be just as dangerous as criminal ones.",1
"When illegal businesses traffic drugs, it is not only these businesses that make a profit: drugs provide massive black market income for otherwise violent insurgent and terrorist organizations, like ISIS.","If drugs were legalised, large, well-established and legal companies would likely take over their sale and obtain their revenues. These companies could be just as dangerous as criminal ones.",1
"This could still lead to dramatic reductions in the power of cartels, as they would no longer need to control large amounts of land for illegally farming and manufacturing drugs if production were happening in countries where drugs had been legalised.","If drugs were legalised in some countries but not others, criminal organizations could continue generating income by smuggling drugs from countries where they had been legalised to countries where they were still illegal.",1
"Underage people will easily be able to use fake IDs to buy legalised drugs, as they often do to buy currently legal substances that have age-related restrictions.","Where age restrictions exist, buying illegal drugs will likely be easier than procuring fake IDs for young people.",1
"Underage people will easily be able to use fake IDs to buy legalised drugs, as they often do to buy currently legal substances that have age-related restrictions.","Liquor store owners and door staff at pubs, bars, and nightclubs report that they are highly adept at identifying fraudulent identification.",1
"Underage people will easily be able to use fake IDs to buy legalised drugs, as they often do to buy currently legal substances that have age-related restrictions.",This will likely become less common with the invention and use of computerized ID systems.,1
"Despite alcohol often being very expensive due to heavy taxation, black markets for it are still much rarer in places where it is legally sold.","There will still be a black market demand for drugs in places where they are legalised. Thus, criminals can continue to generate drug-related income regardless.",1
"Despite alcohol often being very expensive due to heavy taxation, black markets for it are still much rarer in places where it is legally sold.","Cheaper black market alcohol is highly popular and accounts for a substantial amount of total alcohol trade in many lower-income countries in Central and Latin America and Africa, despite alcohol being a legally purchasable substance in such countries.",1
"Drug trafficking, fuelled by demand for illegal drugs, is the root cause of much violence and murder committed by criminal organisations, which has the most devastating effect on communities.",The number of total deaths caused by the biological changes that drugs induce is far more significant than the number of deaths caused by their illegal trafficking. This implies that legalising these substances could lead to far more deaths than keeping them illegal would.,1
Criminal organisations often use violence and cruelty as a means of improving their profitability and growing their business.,"With drugs legalised, cartels may have an incentive to use greater violence to sustain profits, for example, by blocking the supply of legal drugs in certain communities.",1
Criminal organisations often use violence and cruelty as a means of improving their profitability and growing their business.,"Violence between cartels has already erupted over highly profitable, non-drug products, especially avocados. This will likely continue regardless of legalisation.",1
'Drug wars' between rival organisations often lead to many deaths.,"Violence between criminal rivals may increase with the legalisation of drugs, as gangs may use more violence against each other to compete for dwindling power and profits.",1
"There has been a significant decrease in Drug-Trafficking Organisation (DTO) related violent crimes in several US border states that have partially legalised marijuana. This suggests that where demand for illegal drugs decreases, DTO activity also decreases.",Increased violence between gangs tends to be predicted by experts wherever there is reduced demand for illegal drugs.,1
"Violence tends to increase when cartels gain more power, as they have more resources to expend on conflict. As their power diminishes, violence should go down.","Violence between criminal rivals may increase with the legalisation of drugs, as gangs may use more violence against each other to compete for dwindling power and profits.",1
"Violence tends to increase when cartels gain more power, as they have more resources to expend on conflict. As their power diminishes, violence should go down.","Pablo Escobar severely increased the violence carried out by his cartel once he became a wanted criminal hunted by the police, so as to try to intimidate politicians.",1
There is often an incentive for criminal organisations to reduce needless violence and help build legitimacy in communities where they operate.,"Violence between criminal rivals may increase with the legalisation of drugs, as gangs may use more violence against each other to compete for dwindling power and profits.",1
There is often an incentive for criminal organisations to reduce needless violence and help build legitimacy in communities where they operate.,"When cartels are failing, that legitimacy is a luxury that criminal organizations cannot afford, meaning the costs of engaging in violence are lower. Legalisation will likely breed violence then.",1
"If someone is willing to commit a crime as serious as date-rape, the illegal status of the drug they use to do so is highly unlikely to act as a deterrent.",Some drugs - hypnotics and barbiturates in particular - are used maliciously as date-rape drugs. The illegal status of these drugs may help to control this phenomenon.,1
Legalising drugs does not imply that one may use them on others without permission. It is already illegal to give someone else a narcotic they were not prescribed.,Some drugs - hypnotics and barbiturates in particular - are used maliciously as date-rape drugs. The illegal status of these drugs may help to control this phenomenon.,1
Legalising drugs does not imply that one may use them on others without permission. It is already illegal to give someone else a narcotic they were not prescribed.,"It is insufficient to say that ""nonconsensual drugging is already illegal"" when detection of this particular crime can be so difficult.",1
Legalising drugs does not imply that one may use them on others without permission. It is already illegal to give someone else a narcotic they were not prescribed.,"Producers and distributors are not able to control how consumers use their products. Therefore, legalising the sale and possession of drugs would allow for this kind of abuse to increase easily despite abuse remaining illegal.",1
Legal substances are frequently used to commit date rape.,Some drugs - hypnotics and barbiturates in particular - are used maliciously as date-rape drugs. The illegal status of these drugs may help to control this phenomenon.,1
Legal substances are frequently used to commit date rape.,"Legal methods of acquiring such drugs can be made traceable, making it possible to track offenders without costly and unpredictable undercover operations.",1
Legalising drugs would likely spur greater public awareness of the ways that drugs can be used for abusive purposes.,Illegal drugs can be used to unlawfully intoxicate non-consenting people and thus facilitate serious abuse.,1
Legalising drugs would likely spur greater public awareness of the ways that drugs can be used for abusive purposes.,It would be better and safer to address the underlying social issues that lead to drug-assisted abuse before potentially easing access to drugs which facilitate such abuse.,1
"Legal substances are equally capable of facilitating abuse, so keeping drugs illegal may have little mitigating effect.",Illegal drugs can be used to unlawfully intoxicate non-consenting people and thus facilitate serious abuse.,1
"Legal substances are equally capable of facilitating abuse, so keeping drugs illegal may have little mitigating effect.","Drugs tend to be lower quality and less pure when illegal. Thus, drugs intended to kill or incapacitate victims could have an even higher efficacy rate if kept illegal.",1
Legal substances are frequently used to commit date rape.,"Legal methods of acquiring such drugs can be made traceable, making it possible to track offenders without costly and unpredictable undercover operations.",1
"There is an incentive for dealers not to lie about their products even when illegal: if they lie, they may lose present and future customers.","If legalised, all drugs would be accurately measured and described, as sellers would be legally obliged to follow standardised packaging and labelling requirements. This would allow people to make better-informed, safer decisions surrounding consumption.",1
Companies will likely find harmful ways to get around drug regulations.,"Illegal drug contents are unregulated. Legalisation would allow for drugs to be regulated by the state and sold directly to the consumer, increasing their quality and safety.",1
Companies will likely find harmful ways to get around drug regulations.,This is a risk with all health and safety regulations. It simply means that the government has a responsibility to crack down on companies who act in violation of the regulations.,1
The substances that legal corporations produce could be more dangerous than what illegal dealers sell.,"Illegal drug contents are unregulated. Legalisation would allow for drugs to be regulated by the state and sold directly to the consumer, increasing their quality and safety.",1
The substances that legal corporations produce could be more dangerous than what illegal dealers sell.,Legalisation will stimulate fair competition amongst drug suppliers to offer the purest drugs.,1
"Just as with illegal dealers, there will be a financial incentive for corporations to mix their drugs with other substances to increase their profitability.","The most common cutting agents used by illegal dealers, such as laundry detergent, may cause severe and immediate health impacts. The substances added by companies who legally produce drugs will likely be less dangerous.",1
"Evidence regarding the harmful substances used by legal corporations may be suppressed or hidden, making it even harder for consumers to understand what they are consuming.","There will be greater scrutiny of legal corporations who are public and well-known, especially compared to drug dealers, who are numerous in number and hidden.",1
"If drug companies decide that it is cheaper to not sell entirely pure products, that may become the norm within the industry.",Legalisation will stimulate fair competition amongst drug suppliers to offer the purest drugs.,1
"If drug companies decide that it is cheaper to not sell entirely pure products, that may become the norm within the industry.",Companies who do sell pure drugs may be able to make more money marketing their products as 'luxury' or 'high end'. This would ensure the presence of highly pure drugs in the legal market.,1
A long-term study into the effects of psychedelic drugs found that those who had taken them at least once were less likely to have committed violent crime or theft in the last year than those who had never taken them.,"Hallucinogenic drugs can give individuals false perceptions of reality, which may induce physically violent behaviour.",1
A long-term study into the effects of psychedelic drugs found that those who had taken them at least once were less likely to have committed violent crime or theft in the last year than those who had never taken them.,"It is possible that this correlation is caused by the innate personality traits of those most likely to use psychedelic drugs, rather than by changes to personality while under the influence of those drugs.",1
"A study found that university students were more likely to use hallucinogens if they scored more highly in risk-taking, negative urgency, and emotional dysregulation. This suggests that users of these drugs possess innate personality traits that make their committing crimes more likely.","It is possible that this correlation is caused by the innate personality traits of those most likely to use psychedelic drugs, rather than by changes to personality while under the influence of those drugs.",1
"Some research suggests that some people are predisposed to committing crimes. As such, when drugs are illegal, the two are likely to remain correlated.","Due to the intrinsic features of many illicit drugs, they often increase the likelihood of criminality and risky behavior in the consumer while they are intoxicated.",1
"Some drugs, like MDMA, make people exhibit more prosocial and empathetic behaviour, and thus may make users less likely to become violent while under the influence.","Due to the intrinsic features of many illicit drugs, they often increase the likelihood of criminality and risky behavior in the consumer while they are intoxicated.",1
"People are more likely to break the law after having broken it previously. Keeping drugs illegal could therefore make people who use illegal drugs more likely to break the law in other, potentially more serious ways.","There can exist a correlation between an individual's illicit drug use and their likelihood of committing certain crimes. Thus, while legalisation may lead to reduced crime associated with the sourcing and sale of drugs, it may increase crime associated with actual drug use in communities.",1
Alcohol is responsible for far more violent crime than any illicit drugs.,"There can exist a correlation between an individual's illicit drug use and their likelihood of committing certain crimes. Thus, while legalisation may lead to reduced crime associated with the sourcing and sale of drugs, it may increase crime associated with actual drug use in communities.",1
Alcohol is responsible for far more violent crime than any illicit drugs.,"Alcohol's legal status is arguably what makes its consumption so widespread and dangerous. This is thus not an argument to legalise drugs, but to prohibit alcohol as well as currently illegal drugs.",1
"Despite their attempts at diversification, most drug cartels still make most of their fortune from drugs.","Many criminal organisations are involved in other, non-drug-related industries and thus have multiple sources of income. Changes to the drug trade as a result of legalisation are therefore unlikely to decimate their power.",1
"Despite their attempts at diversification, most drug cartels still make most of their fortune from drugs.","Resource extraction, particularly the selling of iron ore, was the 'principle source of income' for the Knights Templar drug cartel in Mexico.",1
Using drugs can be an important and positive experience for individuals and communities.,"Some drugs can impair one's ability to make moral, rational, and autonomous judgements.",1
Many currently illegal drugs make substantial positive contributions to different communities and human culture as a whole.,It is possible and likely easier for communities to connect with each other and build their culture without the use of drugs.,1
Creativity can be stimulated through the use of drugs.,"Many prolific artists have died from drug overdoses, causing great losses to human art and the wider cultures it contributes to.",1
Creativity can be stimulated through the use of drugs.,"Drugs are not necessary for creativity, which can be boosted by a multitude of legal alternatives such as walking, meditation, and visually stimulating environments.",1
